trajectories1,trajectories2
nan,nan
1789.420,1586.576
1963.318,1005.462
1955.907,991.957
1904.107,961.693
1811.878,913.514
1809.011,907.612
1802.908,911.182
1787.825,911.610
1772.093,911.612
1765.575,908.448
1750.530,890.090
1742.557,875.651
1738.279,863.558
1728.748,847.964
1717.197,842.997
1712.799,841.542
1707.076,838.571
1702.693,842.578
1699.408,843.999
1693.109,847.719
1686.405,852.456
1685.281,860.669
1686.219,867.985
1669.285,871.330
1665.547,871.583
1645.615,869.525
1629.851,864.066
1626.694,856.646
1622.561,835.805
1624.325,819.191
1629.212,801.345
1651.216,771.455
1678.525,766.898
1713.280,769.699
1761.624,770.067
1796.619,772.447
1824.519,772.692
1855.137,803.743
1889.297,780.069
1897.213,778.154
1915.103,812.692
1937.298,786.868
1936.117,788.265
nan,nan
nan,nan
1928.060,880.939
1902.872,932.556
1865.406,938.582
1868.452,933.112
1849.529,927.623
1828.438,922.430
1838.989,870.511
1837.461,797.479
1837.592,717.519
1841.066,649.675
1866.054,618.622
nan,nan
1672.155,1717.616
nan,nan
nan,nan
nan,nan
1738.029,517.245
1723.382,513.260
1693.919,515.124
1657.822,525.412
1610.027,548.701
1578.202,581.644
1526.998,594.069
1464.393,580.324
1482.459,536.514
1496.082,485.321
1514.517,423.777
1568.320,430.894
1643.761,434.943
1696.517,375.455
nan,nan
nan,nan
1591.294,320.302
1529.149,315.481
1456.020,317.033
1472.918,353.402
1413.339,385.187
1385.340,356.957
1342.997,325.846
1265.178,361.868
1246.764,361.217
1202.639,385.749
1142.981,354.791
1142.840,324.203
1208.048,241.759
1277.338,205.140
1336.774,184.702
nan,nan
1380.017,198.843
1407.001,230.071
1416.754,268.076
1422.357,281.840
1333.772,367.465
1273.112,403.219
1182.231,401.121
1094.475,408.004
1064.379,354.148
1036.042,315.705
1028.451,301.395
1056.960,287.119
1090.917,315.186
1168.289,282.249
1214.147,296.920
1289.220,338.284
1296.948,332.070
1254.009,364.173
1308.371,375.192
1375.389,394.941
1363.876,478.645
1353.711,562.570
1282.678,595.461
1240.168,530.830
1210.540,479.155
1173.663,386.144
1167.211,356.100
1247.029,366.157
1317.765,368.944
1325.706,435.590
1329.983,502.117
1358.606,503.055
1440.007,526.736
1452.858,598.480
1449.856,659.963
1367.488,700.461
1290.570,746.488
1192.220,716.390
