trajectories1,trajectories2
1316.180,1054.820
1324.025,962.694
1235.495,964.378
1195.253,893.201
1151.811,804.871
1046.648,751.745
1037.740,668.406
1101.840,568.253
1182.162,493.076
1234.581,412.268
1310.172,278.749
1415.191,255.727
1505.474,268.977
1476.771,228.691
1278.852,190.735
1168.880,147.949
1063.097,130.192
949.338,215.507
844.101,268.203
856.785,350.780
837.379,486.228
714.223,506.852
683.738,445.563
752.785,372.430
862.815,295.850
976.574,338.629
1019.713,469.665
1080.530,587.367
1202.257,601.649
1341.911,611.285
1440.653,651.858
1476.045,754.651
1518.991,835.807
1640.790,950.071
1696.654,923.047
1786.977,854.964
1896.862,892.423
1943.378,887.520
1885.265,791.114
1770.227,703.368
1672.938,681.219
1577.987,786.481
1487.963,853.986
1377.952,901.461
1254.581,909.755
1235.905,886.739
1134.538,889.446
1072.335,919.242
1014.292,1020.116
916.527,1085.083
851.628,1126.006
765.057,1176.424
685.488,1252.694
592.731,1277.239
496.370,1259.584
465.823,1197.134
369.366,1063.210
233.703,1001.124
144.108,961.684
102.475,978.158
72.755,1044.068
94.086,1115.407
86.740,1177.962
120.950,1256.149
146.232,1313.571
204.119,1454.101
259.640,1559.380
412.041,1570.291
523.901,1561.829
686.670,1497.370
719.566,1343.284
680.241,1187.826
754.621,1053.171
844.189,1004.205
985.527,992.860
1106.636,956.143
1229.425,970.308
1353.462,954.862
1419.573,892.435
1470.746,798.619
1477.956,673.038
1362.497,681.510
1319.683,825.098
1238.557,962.102
1087.381,1030.601
969.347,1041.502
913.383,956.515
938.107,862.293
931.768,743.676
995.687,706.298
1043.466,596.973
1132.841,497.897
1225.284,459.166
1362.509,351.776
1384.847,254.095
1371.804,183.840
1279.501,142.356
1158.770,120.611
994.214,195.603
867.217,247.019
788.918,376.684
723.566,485.479
618.098,588.400
506.923,583.246
393.741,642.621
327.023,630.688
233.256,745.407
194.394,874.224
194.538,971.468
211.700,1134.356
174.683,1272.851
228.891,1356.416
331.236,1449.074
363.090,1566.200
405.129,1632.777
513.793,1646.181
649.043,1537.681
784.328,1441.079
946.804,1461.111
1105.412,1398.011
1222.937,1364.140
1396.151,1391.985
1559.408,1417.085
1679.717,1380.781
1763.694,1323.618
1769.688,1213.097
1762.187,1069.039
1773.741,979.673
1750.608,837.194
1629.673,743.117
1506.707,739.953
1363.633,711.780
1359.453,715.988
1239.717,728.650
1146.550,716.616
1026.653,741.824
888.732,764.009
821.705,714.278
851.144,580.994
835.994,485.150
918.175,389.001
1023.563,291.608
1138.979,244.458
1201.677,150.301
1209.408,103.114
1081.543,101.377
962.475,141.774
826.888,237.890
695.166,244.653
622.801,250.896
516.579,314.667
392.408,417.461
341.002,564.685
215.200,586.445
225.922,562.428
257.069,490.849
444.142,430.977
434.150,360.008
438.417,277.597
540.671,245.073
684.166,172.431
780.502,238.798
1002.607,246.867
1122.885,285.602
1254.974,380.237
1270.530,567.610
1245.323,748.929
1143.064,860.842
1057.746,954.005
971.544,1024.138
799.579,1050.607
644.621,1125.853
588.212,1194.228
536.545,1335.531
462.288,1378.834
358.638,1448.064
290.360,1558.103
273.290,1608.901
189.183,1496.702
133.550,1363.697
172.602,1267.680
223.350,1179.127
307.234,1053.476
350.540,937.022
323.541,879.352
298.083,833.031
381.049,738.557
511.041,614.047
522.288,442.860
450.569,394.999
424.915,312.673
505.970,224.273
586.559,175.058
707.792,177.749
676.329,322.135
588.926,368.322
490.224,363.990
366.080,486.951
243.244,534.078
217.872,517.660
163.833,703.112
116.378,848.520
75.634,884.121
88.967,906.420
120.460,993.907
106.470,1148.705
99.129,1209.171
190.637,1315.868
276.809,1440.864
242.667,1561.999
309.778,1644.042
477.898,1685.610
572.800,1772.299
611.994,1881.714
744.741,1857.285
1055.722,1796.319
1159.715,1694.803
1337.075,1660.889
1445.756,1618.825
1613.497,1605.725
1761.942,1622.810
1688.809,1491.548
1525.653,1471.828
1404.124,1491.003
1191.088,1415.385
1137.696,1336.449
982.966,1249.384
766.975,1322.444
762.539,1429.333
788.554,1539.234
664.046,1624.716
563.354,1646.865
451.393,1679.587
474.497,1754.989
570.315,1827.534
662.440,1691.998
713.426,1567.465
680.043,1384.795
575.729,1256.053
468.877,1269.587
338.142,1245.238
195.380,1220.482
129.227,1231.067
82.739,1134.193
85.532,1210.644
181.560,1369.661
283.402,1411.292
405.005,1581.589
362.196,1658.158
257.647,1581.978
319.634,1626.911
471.725,1689.205
512.799,1818.726
641.485,1783.331
676.084,1698.093
572.634,1631.601
448.813,1618.364
323.185,1558.781
210.252,1533.636
139.879,1447.143
107.577,1338.738
63.739,1228.603
49.895,1023.325
118.993,923.867
184.584,726.049
195.825,616.339
246.800,550.000
364.019,434.255
384.679,306.715
448.702,264.895
559.117,227.375
693.126,159.888
785.036,228.029
630.156,291.100
487.459,327.616
389.776,326.636
298.900,393.451
248.567,577.334
149.554,752.308
74.580,821.778
63.942,961.523
74.580,1115.697
102.693,1291.897
201.468,1528.855
315.410,1588.557
356.805,1682.896
501.363,1651.248
428.466,1471.152
337.120,1381.044
184.835,1434.872
151.847,1365.097
84.722,1288.805
60.557,1072.964
108.994,958.593
178.724,708.104
206.666,576.365
335.298,452.182
422.704,342.226
414.422,289.775
311.568,394.436
155.050,568.873
64.716,814.873
40.568,1010.778
142.816,1326.892
323.962,1516.700
476.290,1646.778
359.129,1706.603
362.895,1692.661
430.391,1770.819
354.329,1576.639
259.726,1511.893
194.491,1433.451
130.845,1348.123
89.630,1258.627
117.052,1163.173
69.343,1008.053
101.264,989.426
195.344,836.822
203.377,690.647
245.555,560.086
276.974,420.680
330.818,359.880
477.286,252.680
598.283,243.002
672.869,206.855
792.166,154.151
909.409,226.234
1115.047,220.207
1287.186,249.819
1234.262,376.911
1189.556,542.653
1009.536,660.018
937.872,745.408
784.081,764.032
748.474,689.062
639.138,535.817
517.054,537.150
402.769,550.899
274.627,664.282
179.875,785.963
171.531,990.539
237.846,1079.049
178.625,1224.672
100.533,1270.876
63.435,1134.745
103.086,1006.109
96.492,886.536
116.858,745.303
134.828,630.403
320.154,566.588
461.206,410.643
480.954,293.872
447.376,291.356
354.374,380.300
241.272,497.869
223.449,668.961
113.113,830.812
121.023,954.742
69.356,1084.645
161.455,1264.681
206.820,1464.153
218.329,1572.257
307.596,1701.571
407.845,1799.354
596.744,1824.824
732.275,1837.679
733.382,1914.592
619.785,1912.068
468.322,1823.704
364.822,1753.013
268.264,1657.075
179.911,1524.530
118.694,1388.197
85.246,1270.169
68.838,1232.299
149.889,1142.953
149.337,1021.115
117.504,852.424
200.148,696.923
339.451,643.072
394.566,586.765
447.289,469.281
419.374,374.024
528.109,292.809
608.041,300.508
705.745,271.174
778.157,332.686
818.587,424.886
671.040,511.948
551.950,590.730
468.082,681.479
364.785,740.415
328.244,797.439
230.073,911.027
213.966,993.497
154.237,1149.362
177.869,1305.122
261.866,1464.046
420.184,1584.250
496.769,1706.407
477.109,1807.788
376.198,1718.326
338.682,1625.488
233.458,1501.558
151.710,1433.251
147.940,1253.358
100.582,1132.442
125.770,993.049
115.304,794.491
120.544,738.200
212.026,632.649
266.473,573.964
277.841,490.818
421.321,443.754
475.671,289.639
591.446,223.042
711.321,185.380
954.448,210.395
1176.377,277.894
1275.526,523.410
1218.339,724.582
1244.103,927.347
1333.248,1124.424
1515.945,1149.449
1583.589,1305.727
1550.924,1421.459
1535.906,1579.708
1465.466,1721.802
1298.654,1782.474
1102.884,1744.040
980.673,1640.631
853.560,1620.319
659.115,1583.674
564.540,1729.556
500.816,1799.036
339.507,1684.164
287.559,1636.418
198.153,1530.055
99.468,1340.000
65.172,1230.327
39.878,1029.927
53.779,896.455
104.913,666.618
145.177,583.909
213.769,463.836
310.034,347.545
454.982,237.000
562.032,161.527
649.782,129.145
791.211,167.974
992.605,178.207
1177.614,233.836
1307.561,290.028
1433.588,388.359
1476.757,490.165
1422.603,470.506
1330.411,379.546
1296.598,248.779
1438.079,221.545
1489.161,353.593
1411.862,562.099
1358.556,707.153
1376.716,819.625
1420.895,943.243
1422.624,1105.268
1467.484,1198.865
1533.322,1358.229
1628.091,1429.672
1533.258,1399.755
1396.372,1349.532
1291.418,1501.200
1238.068,1612.287
1126.586,1672.756
1094.670,1831.140
1026.794,1900.641
805.039,1897.915
641.518,1831.932
513.932,1796.862
437.098,1803.667
337.378,1660.758
227.304,1556.775
151.062,1468.363
117.822,1334.436
69.916,1203.037
36.825,1090.585
38.721,962.981
82.680,736.248
170.947,538.852
275.522,390.866
326.210,335.217
434.784,239.052
555.598,159.518
646.896,188.250
842.197,147.281
1036.017,126.563
1110.712,201.067
1238.848,208.432
1347.210,280.952
1481.503,382.971
1526.153,341.518
1472.105,418.389
1399.048,480.396
1269.335,410.197
1302.582,293.507
1210.569,176.528
1053.591,155.214
877.316,205.918
728.917,147.610
565.404,269.649
412.904,314.377
319.808,446.903
274.211,586.562
225.274,742.209
169.932,902.764
105.149,1055.233
67.000,1080.977
73.455,1136.655
76.324,1258.047
153.374,1318.385
150.183,1399.596
268.623,1297.968
220.135,1205.044
150.571,1114.025
117.421,1220.627
84.553,1150.807
73.957,1082.894
123.033,942.572
89.840,815.167
172.689,730.395
230.644,575.623
371.747,418.966
515.137,333.053
609.398,203.609
504.682,222.651
386.677,306.743
271.413,434.605
126.110,700.112
77.909,889.460
66.430,992.538
99.263,1197.257
131.397,1402.675
199.158,1545.210
348.423,1642.928
473.462,1771.129
489.622,1843.774
502.473,1871.610
658.357,1930.853
735.442,1883.908
