trajectories1,trajectories2
1425.044,155.866
1333.515,586.922
1057.506,882.829
650.388,832.422
448.457,913.635
130.053,1049.236
308.044,1279.858
546.025,1598.462
677.591,1768.842
647.209,1783.573
938.896,1679.156
1094.401,1870.862
1228.236,1699.661
1509.551,1478.697
1679.429,1300.705
1724.908,1176.598
1611.585,1523.179
1459.878,1604.689
1331.231,1772.922
917.076,1614.420
492.131,1551.309
309.225,1558.962
321.338,1257.387
500.842,722.174
363.302,618.267
220.601,561.605
373.137,805.877
302.696,1132.300
301.929,1464.857
548.368,1546.254
781.314,1757.914
958.657,1923.688
1037.542,1533.913
1229.630,1249.148
1453.284,1198.938
1638.997,894.438
1534.237,774.684
1390.799,480.835
1367.959,186.395
1249.668,356.047
1026.083,809.406
739.594,1053.710
601.562,1149.756
395.792,1365.213
481.696,1431.745
556.458,1550.896
897.677,1648.161
1154.814,1687.669
1357.743,1638.865
1241.256,1333.781
1328.139,1028.215
1456.441,709.184
1360.607,612.755
1253.372,282.001
1047.794,317.066
799.636,403.476
747.427,767.742
820.598,1090.116
694.873,1261.606
615.577,1534.128
544.718,1698.940
664.518,1730.999
866.607,1773.843
1149.648,1885.541
1354.950,1723.273
1502.769,1513.757
1597.618,1154.487
1549.369,930.884
1016.057,736.462
942.498,715.479
771.938,812.933
526.381,928.761
423.052,981.302
229.830,1021.779
90.798,982.560
208.549,826.378
333.259,649.248
281.344,442.693
222.516,507.685
1171.835,510.728
1312.221,300.586
1493.900,221.531
1509.309,223.517
1570.137,464.339
1703.912,620.770
1820.569,845.669
1783.504,986.489
1778.526,1213.198
1797.471,1411.762
1430.836,1601.048
1426.529,1753.051
1345.180,1826.463
1111.751,1874.213
794.857,1883.869
552.235,1819.320
438.273,1511.796
290.779,1497.421
269.529,1498.117
320.534,1244.680
202.397,1133.097
225.971,848.291
392.637,665.216
395.807,461.136
312.280,514.029
254.354,669.467
453.314,800.352
703.493,805.519
878.136,411.897
1015.279,155.833
1101.610,105.649
1123.369,121.949
1343.670,414.383
1502.608,485.603
1631.610,429.588
1543.415,484.687
1561.491,752.499
1431.975,910.800
1350.109,1218.156
1446.069,1372.376
1453.293,1573.391
1549.759,1719.918
1401.393,1809.120
1216.078,1739.374
998.429,1861.000
770.984,1764.566
624.945,1781.620
nan,nan
449.656,1472.167
