trajectories1,trajectories2
1145.805,1099.245
1225.174,1066.807
1452.971,966.823
1654.998,838.884
1744.702,623.311
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1717.103,645.777
1562.091,727.916
1450.690,815.317
1422.555,813.378
1387.420,944.470
1378.899,951.332
1222.589,937.131
1049.971,996.645
1011.492,1008.731
940.269,1046.528
862.098,1081.614
678.513,1188.303
412.480,1329.993
375.196,1377.599
nan,nan
nan,nan
334.837,1387.543
325.496,1293.886
269.647,1119.089
200.568,1003.306
159.810,954.276
126.724,870.020
nan,nan
nan,nan
244.562,798.704
246.921,881.941
201.739,1079.984
172.773,1152.489
161.991,1192.702
170.640,1299.397
189.110,1364.404
215.126,1424.204
243.597,1460.361
279.985,1497.749
310.565,1537.704
431.511,1547.818
606.018,1582.565
833.835,1692.470
906.556,1745.729
968.124,1808.298
1052.004,1853.116
1133.621,1889.387
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1423.756,1710.359
1522.830,1609.709
1691.715,1586.347
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
717.340,335.934
649.074,397.596
494.675,379.550
nan,nan
377.870,402.167
376.018,627.285
372.429,644.770
307.556,795.406
131.544,862.907
nan,nan
178.336,930.430
235.877,911.283
249.104,913.546
317.682,835.074
321.245,836.930
510.791,872.810
617.280,896.049
634.034,900.992
751.848,854.190
817.100,822.413
897.903,778.182
900.236,766.329
907.695,763.382
nan,nan
952.825,726.697
997.211,647.735
985.910,550.937
924.802,458.319
847.769,355.276
842.850,341.143
841.892,330.086
841.411,321.864
851.795,313.217
879.716,280.935
922.676,262.765
961.710,217.201
970.697,207.160
978.569,133.987
987.459,122.395
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1360.735,352.913
1350.395,444.890
1348.087,478.798
1357.274,508.323
1364.302,507.793
1398.442,497.629
1453.981,497.945
1515.950,481.523
1578.034,444.476
1595.623,433.962
1627.017,419.015
nan,nan
nan,nan
nan,nan
nan,nan
1751.654,586.918
1746.275,653.931
1834.168,803.154
1847.353,833.549
1865.308,870.297
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1808.182,733.456
1683.627,767.655
1606.925,794.714
1582.651,808.293
1562.009,798.721
1556.929,786.915
1548.768,776.999
1518.179,768.844
1493.175,765.160
1460.792,754.388
1369.957,558.361
1310.425,390.450
1295.825,355.436
1361.031,227.596
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1175.536,156.989
1160.225,190.240
1149.740,215.115
1127.082,282.799
1172.030,376.358
1240.042,444.552
1249.741,450.229
1265.129,451.568
1279.941,451.892
1282.795,448.196
1282.687,476.595
1246.341,545.367
1255.044,585.950
1258.134,612.572
1259.443,613.176
1265.485,645.651
1265.675,667.694
1265.999,693.372
1245.665,723.742
1207.226,742.452
1213.747,827.430
1217.259,831.651
1243.757,836.672
1254.156,841.017
1265.781,853.793
1267.385,853.437
1271.519,861.018
1274.601,858.716
1271.465,862.196
1256.024,870.518
1242.706,871.811
1208.667,881.204
1185.772,881.885
1174.197,882.963
1179.486,900.593
1189.895,912.454
1199.004,906.904
1197.194,902.338
1220.010,908.368
1252.468,908.390
1291.564,894.139
1328.442,884.220
1358.119,875.445
1395.566,866.948
1416.021,879.136
1440.532,896.663
1473.798,917.130
1472.273,916.069
1488.396,895.656
1506.762,861.973
1505.533,851.171
1497.622,827.369
1491.191,788.779
1480.101,754.418
1469.192,709.393
1562.862,668.385
1548.863,556.316
1516.885,484.300
1494.558,451.708
1493.776,438.568
1503.409,436.957
1501.693,447.553
1515.197,445.778
1543.125,438.996
1533.281,394.753
1498.998,354.327
1294.592,387.546
1262.823,282.697
1261.135,280.572
1262.053,247.351
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1137.568,154.264
1220.465,235.033
1241.469,217.665
nan,nan
nan,nan
nan,nan
1422.072,282.737
1429.034,313.599
1432.271,314.222
1434.382,311.254
1433.656,323.545
1433.665,383.594
1443.790,519.622
1437.850,614.008
1353.054,949.902
1300.855,1153.044
1447.666,1330.452
1483.196,1357.041
1586.965,1322.030
1723.759,1288.549
1837.935,1207.498
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1728.850,1527.663
1678.853,1531.046
1623.813,1537.001
1587.924,1569.563
1575.591,1573.865
1558.595,1594.273
1541.981,1630.535
1536.122,1645.149
1545.121,1662.953
1577.431,1698.886
nan,nan
nan,nan
nan,nan
nan,nan
1287.704,1860.426
1172.790,1809.944
1062.040,1796.557
958.130,1802.622
933.307,1839.134
902.952,1865.742
886.714,1884.831
nan,nan
nan,nan
nan,nan
873.911,1903.525
895.016,1880.350
907.577,1870.933
942.048,1851.984
967.865,1841.142
984.812,1836.636
986.862,1835.260
1002.788,1744.595
1016.148,1636.328
999.812,1621.569
986.729,1618.364
978.709,1618.059
