trajectories1,trajectories2
1297.350,214.814
1286.088,219.453
1375.241,358.238
1382.175,395.779
1378.328,482.710
1378.589,562.409
1373.194,608.551
1381.828,672.112
1346.625,704.358
1353.741,779.504
1365.061,834.458
1347.432,889.122
1303.108,897.924
1272.935,936.641
1281.961,973.187
1314.333,986.950
1354.745,993.839
1401.168,918.752
1395.830,825.443
1465.524,783.113
1482.435,733.330
1559.040,697.918
1646.758,693.953
1691.100,620.393
1673.848,538.385
1691.692,465.950
1635.982,374.842
1578.306,332.358
nan,nan
1510.525,251.806
1439.785,233.941
nan,nan
1315.640,157.410
1237.687,142.152
1188.380,155.769
1127.030,171.013
1028.938,176.848
969.512,144.934
nan,nan
956.658,74.767
919.959,89.887
869.069,86.408
824.877,87.616
823.637,88.812
816.640,94.870
794.431,95.027
784.373,100.510
764.304,106.012
746.264,109.720
730.441,118.316
709.452,133.755
681.254,150.950
nan,nan
636.343,215.495
701.422,248.077
760.714,234.649
805.095,270.909
832.674,220.474
832.258,198.945
802.136,163.769
803.124,142.391
824.043,93.594
nan,nan
nan,nan
733.546,118.881
725.558,123.629
nan,nan
666.576,149.287
645.052,161.620
632.848,204.059
nan,nan
573.433,198.957
533.631,206.940
516.469,268.874
495.653,302.953
430.901,345.223
437.575,404.859
456.710,483.071
400.092,534.081
327.255,546.883
293.348,545.921
232.653,565.451
203.515,558.369
218.093,534.755
231.679,511.714
315.208,548.932
358.553,503.076
327.230,443.830
294.767,461.775
248.507,468.717
nan,nan
nan,nan
174.209,680.792
163.783,768.126
120.106,845.785
nan,nan
nan,nan
152.963,1081.812
155.794,1161.992
nan,nan
nan,nan
nan,nan
230.770,1495.911
324.287,1527.725
396.294,1521.414
485.611,1560.869
445.521,1629.345
400.161,1673.101
371.267,1715.404
353.301,1703.113
357.979,1701.418
377.154,1651.460
400.813,1599.640
337.759,1528.797
333.951,1458.007
308.834,1399.523
311.922,1322.214
360.083,1290.860
460.071,1284.280
523.504,1281.131
714.146,1254.385
805.456,1232.945
883.081,1203.290
938.206,1173.816
954.602,1162.778
998.289,1106.023
1031.506,1044.765
1045.979,1005.541
1040.231,969.487
1004.792,920.522
1000.766,883.512
1046.325,867.791
1065.062,870.221
1038.281,630.740
1059.257,606.805
1081.381,610.415
1117.488,629.209
1157.303,670.273
1161.133,710.968
1152.923,757.384
1134.121,800.154
1113.868,836.668
1121.525,876.316
1132.030,898.759
1123.239,900.985
1104.686,910.269
1070.209,926.934
1018.074,948.255
1004.913,971.215
1005.928,985.120
1014.317,979.308
1042.189,943.306
1055.833,886.376
1042.883,831.462
1061.836,793.639
1095.198,758.962
1116.972,725.314
1102.918,676.646
1093.635,676.390
1103.206,575.843
1174.043,532.449
1251.868,507.810
1374.697,473.992
1452.356,464.290
1488.820,464.516
1600.331,492.653
1619.735,493.486
nan,nan
1615.399,1010.444
1631.099,1264.801
1640.636,1309.641
1679.433,1323.612
1709.860,1315.448
1736.870,1307.970
1765.008,1328.125
1745.644,1426.187
1716.893,1479.718
1693.713,1518.089
1710.099,1547.866
1692.346,1560.983
1681.255,1572.053
1665.789,1600.765
1663.564,1628.802
1606.818,1638.676
1573.777,1650.119
1530.654,1657.697
1503.665,1734.005
1499.909,1737.937
1493.691,1732.868
1488.003,1726.942
1489.111,1726.835
1509.189,1728.009
1521.179,1717.532
