trajectories1,trajectories2
983.480,671.709
982.625,670.914
982.435,671.040
982.704,671.488
982.382,671.412
982.201,671.182
982.241,672.901
980.475,671.116
980.586,670.860
980.719,671.547
980.416,670.313
980.387,670.362
981.353,669.188
980.452,666.952
980.962,666.738
981.985,667.097
980.975,666.845
980.365,666.855
980.048,665.877
982.115,665.393
981.907,667.365
980.404,666.690
982.132,667.991
981.934,668.181
981.738,668.746
976.871,665.680
1002.320,653.500
1003.805,655.748
1006.644,652.045
1009.184,653.202
1006.968,659.444
1058.534,656.017
1814.953,544.033
258.359,475.472
1141.081,688.825
1151.361,691.781
1147.583,694.572
283.269,444.090
1156.500,698.498
1154.292,699.832
1193.624,747.061
1232.255,785.609
1258.033,810.701
313.849,409.483
1268.543,820.812
1273.793,822.967
1268.666,822.501
1273.181,824.770
1277.027,824.457
313.179,406.011
1283.619,832.137
1285.538,831.800
1282.634,831.617
1281.190,831.424
1286.518,831.421
1284.069,830.565
1283.118,831.295
1285.257,829.188
1285.705,829.352
1281.962,829.234
1284.513,828.426
1287.276,828.645
1281.680,827.284
1281.797,825.526
1286.199,825.505
1279.951,824.304
1283.124,823.530
1285.675,823.819
1280.831,822.585
1282.351,822.382
1285.341,822.212
1281.002,820.955
1282.491,820.537
1284.355,820.193
1283.080,819.637
1280.607,818.960
1284.639,818.565
1284.025,818.259
1281.929,817.465
1282.488,817.536
1284.662,816.206
1281.672,814.982
1283.068,815.364
1285.454,814.501
1282.397,813.810
1282.588,813.169
1285.529,812.481
1282.709,811.410
1281.386,811.134
1283.915,811.565
1285.204,810.196
1281.166,809.369
1284.069,809.294
1283.914,807.876
1281.466,807.223
1283.870,806.957
1285.984,806.039
1281.426,804.953
1282.711,804.538
1284.542,803.457
1282.146,802.613
1279.498,802.372
1281.582,802.125
1282.856,802.058
1278.457,801.526
1281.070,800.918
1279.843,800.078
1277.863,799.948
1280.373,799.472
1279.325,798.530
1277.094,797.865
1278.388,797.394
1281.527,798.465
1278.375,796.571
1277.577,795.089
1279.361,794.402
1275.131,791.683
1276.074,790.383
1275.963,789.549
1275.778,788.348
1273.659,787.604
1275.374,787.396
1275.042,786.505
1272.247,785.668
1274.418,786.327
1274.379,785.803
1269.868,783.150
1270.811,782.982
1270.257,781.006
1269.687,780.155
1267.164,778.874
1269.165,777.220
1267.463,776.600
1267.882,775.595
1272.434,773.372
1387.450,698.393
1409.571,678.702
1422.351,670.664
1428.209,664.380
1430.460,660.888
1437.584,656.862
1439.213,654.656
1441.236,651.580
1444.514,650.459
1445.383,649.701
1448.888,614.333
1479.361,517.358
1488.299,495.252
1491.908,480.426
1495.243,473.255
1497.293,470.033
1497.997,466.471
1498.580,463.277
1499.484,462.981
1500.387,459.025
1501.438,457.063
1503.759,454.444
1494.058,447.795
1471.218,349.425
1469.830,337.414
1466.402,311.524
1465.094,305.741
1463.884,296.500
1463.378,291.422
1462.773,288.860
1462.138,286.393
1462.407,283.794
1461.733,282.278
1460.519,279.333
1459.259,269.589
1457.353,263.155
1456.519,261.320
1457.084,261.006
1456.988,260.491
1456.078,258.276
1456.407,257.484
1456.686,257.431
1455.530,255.557
1456.103,255.222
1456.080,254.476
1455.484,253.743
1455.703,252.480
1455.742,252.440
1455.701,251.986
1455.293,251.386
1455.898,251.463
1455.363,249.935
1455.018,249.733
1455.811,249.405
1455.838,248.871
1455.155,248.207
1454.356,246.870
1455.251,246.640
1454.987,247.133
1453.663,244.953
1455.707,243.269
1532.129,219.041
1558.142,212.548
1568.507,214.337
1569.921,216.190
nan,nan
nan,nan
1667.794,371.373
1670.855,376.923
1674.704,384.071
1677.732,388.553
1677.963,389.030
1682.369,397.967
1691.391,418.592
1699.011,442.186
1699.538,446.068
1703.860,453.042
1702.940,454.541
1702.484,454.304
1705.335,459.124
1704.386,457.830
1703.761,457.959
1710.599,482.436
1716.509,509.910
1717.884,518.252
1719.325,522.927
1720.182,526.336
1719.062,527.681
1719.679,529.609
1721.164,533.132
1720.292,531.701
1722.827,546.108
1727.736,567.933
1727.510,572.698
1728.308,573.900
1730.163,579.228
1728.515,578.846
1728.979,582.138
1732.687,614.688
1733.617,621.550
1732.869,625.689
1731.791,626.082
1732.562,629.517
1731.887,628.715
1730.724,630.225
1732.728,633.235
1731.559,635.974
1733.694,674.974
1733.923,678.133
1733.748,683.750
1732.309,685.397
1733.890,687.183
1733.710,688.534
1818.440,558.511
