trajectories1,trajectories2
1908.909,882.928
1913.473,879.142
1903.739,905.127
1904.483,904.950
1907.278,905.266
1907.785,904.744
1908.165,905.112
1908.860,904.955
1928.151,916.374
1927.328,914.719
1941.702,905.426
1941.550,905.726
1942.099,905.918
1940.749,906.066
1939.146,906.059
1936.938,906.766
1940.649,898.998
1944.903,890.781
1946.312,890.936
1940.341,880.695
1936.014,874.503
1935.894,873.303
1938.728,874.083
1940.188,874.560
1927.955,884.523
1928.324,883.965
1929.631,884.050
1931.602,883.505
1918.416,888.215
1928.775,898.121
1931.309,910.295
1931.839,908.912
1932.692,909.153
1932.888,909.041
1933.519,908.219
1921.214,906.105
1920.948,906.375
1923.680,905.714
1923.762,905.828
1927.765,870.794
1928.243,870.702
1928.311,870.864
1928.524,871.528
1928.451,871.165
1957.184,867.457
1957.928,867.455
1958.834,866.769
1958.972,866.448
1972.371,891.827
1971.865,890.650
1971.478,889.312
1971.128,888.004
1975.096,891.338
1978.416,892.089
1977.433,891.405
1977.364,890.672
1991.869,835.942
1991.659,835.837
1990.296,835.522
1861.581,941.310
1861.342,942.010
1863.192,941.463
1863.164,942.094
1840.091,893.894
1837.171,887.301
1813.706,845.026
1789.426,798.034
1789.313,792.025
1791.581,792.035
1794.768,794.389
1777.648,794.309
1759.759,793.986
1760.595,794.033
1763.608,794.277
1765.031,794.717
1758.926,774.280
1760.592,774.566
1761.884,774.971
1763.830,776.236
1767.512,778.128
1767.000,777.324
1760.280,780.340
1753.574,782.996
1748.329,782.968
1748.966,783.363
1737.534,833.962
1712.485,877.560
1708.575,888.255
1689.485,926.837
1691.244,926.750
1696.735,964.939
1726.406,1021.455
1774.107,1062.786
1776.256,1063.610
1797.052,1072.447
1798.244,1073.004
1799.165,1073.079
1799.089,1072.743
1799.406,1072.625
1830.699,1073.292
1879.422,1039.163
1904.743,1004.655
1906.870,1005.020
1981.737,983.862
1965.918,881.510
1968.263,877.737
1970.382,876.042
1995.721,888.347
1995.721,888.347
1988.178,889.245
1988.178,889.245
1920.668,956.144
1900.504,988.051
1906.617,989.916
1930.785,1044.950
1982.484,1099.333
2013.594,1131.057
2013.000,1132.143
2013.000,1132.143
1962.429,990.143
1941.738,969.629
1929.919,923.079
1934.147,835.328
1933.093,775.284
1925.946,753.051
1919.330,749.484
1907.533,718.768
1889.608,670.502
1848.985,610.781
1632.365,572.473
1538.231,524.114
1520.888,521.562
1512.586,527.941
1474.484,512.375
1445.319,505.968
1393.934,493.126
1329.349,484.696
1316.767,493.347
1256.577,490.820
1126.216,574.185
1057.915,649.405
963.783,691.328
847.430,724.316
772.674,746.711
672.236,664.997
603.667,566.875
581.040,509.350
540.062,388.012
531.706,349.392
441.674,336.819
361.799,346.513
355.777,347.298
354.293,351.051
345.512,410.933
353.144,461.017
429.547,522.130
534.187,536.005
658.029,539.302
809.791,562.842
907.144,594.903
1037.097,658.265
1141.889,700.444
1268.038,673.950
1324.332,642.544
1369.798,602.923
1432.140,490.992
1437.700,370.860
1426.770,289.596
1398.372,231.442
1375.808,204.383
1347.705,179.447
1348.274,178.748
1352.490,181.339
1328.463,217.715
1327.328,222.049
1309.537,251.460
1312.191,309.799
1372.764,398.251
1453.408,408.085
1500.110,396.708
1512.823,395.283
1561.765,372.240
1629.046,382.249
1636.792,389.490
1648.596,357.493
1687.101,310.425
1704.197,312.258
1715.391,307.167
1685.677,280.287
1647.211,263.793
1641.513,260.942
1661.254,271.124
1724.549,310.833
1787.233,378.847
1795.374,427.109
1749.304,438.929
1695.255,450.662
1793.486,544.811
1766.470,514.152
1868.252,582.419
1909.551,575.878
1867.218,516.736
1846.911,506.197
1749.815,489.668
1642.887,486.559
1464.494,415.768
1297.291,374.664
1103.452,380.578
932.305,386.348
799.598,396.456
683.910,462.191
578.572,608.043
559.745,652.018
509.837,800.548
505.925,932.681
594.427,1034.551
723.472,1108.095
883.996,1201.655
1059.791,1282.946
1241.212,1328.714
1349.278,1291.093
1447.537,1214.493
1589.692,1136.817
1659.606,1095.493
1744.611,1019.271
1841.138,874.459
1914.000,767.123
1931.903,659.339
1911.725,520.334
1892.880,554.462
1892.880,558.928
1892.880,560.842
1893.200,564.669
1910.767,557.014
1910.767,603.582
1924.898,708.156
1923.646,813.642
1923.558,909.077
1942.285,1028.917
1960.514,1095.664
2011.552,1151.105
2033.466,1165.178
2033.466,1165.178
2033.466,1165.178
2033.466,1165.178
2033.466,1165.178
2019.007,1162.967
2011.543,1150.284
2036.265,1150.865
1948.667,1108.433
2032.333,1031.181
2043.915,998.908
2043.915,998.908
2037.573,935.463
2023.509,879.743
2008.342,785.680
1983.693,695.050
1971.836,650.088
1945.087,610.642
1928.541,562.369
1834.838,482.709
1800.367,377.336
1768.502,334.220
1744.787,311.877
1728.241,297.533
1706.732,279.879
1669.504,245.674
1629.794,216.986
1618.764,209.539
1618.764,209.539
1618.764,209.539
1601.667,195.746
1584.569,183.885
1580.157,184.161
1551.202,175.058
1551.202,175.058
1551.202,175.058
1528.208,261.304
1542.150,363.029
1572.437,430.557
1551.383,528.371
1509.753,619.493
1415.135,693.422
1193.598,737.326
1051.816,749.779
844.984,770.927
698.635,787.510
596.650,850.863
572.347,972.063
582.110,1066.063
598.634,1172.691
630.752,1295.669
668.157,1375.564
785.367,1568.980
883.140,1663.848
1014.773,1707.475
1112.875,1785.871
1244.148,1825.805
1361.203,1823.517
1400.032,1817.335
1504.413,1824.573
1591.742,1848.720
1609.392,1853.480
1630.404,1842.280
1655.058,1840.880
1662.623,1828.280
1689.798,1803.920
1726.780,1762.480
1769.084,1725.800
1794.579,1690.520
1804.384,1683.520
1806.345,1681.000
1812.774,1587.299
1803.875,1517.087
1789.380,1434.570
1767.678,1346.528
1792.054,1214.882
1808.804,1143.999
1809.749,1126.925
1801.420,1069.638
1724.425,933.286
1563.100,855.518
1393.560,863.805
1219.447,904.461
1111.321,954.264
1092.400,954.880
1080.223,1054.249
1143.123,1180.355
1200.513,1297.065
1261.628,1430.433
1264.969,1531.306
1271.794,1533.499
1310.661,1631.118
1421.200,1775.172
1547.635,1847.043
1654.406,1828.934
1720.847,1779.522
1722.140,1780.039
1718.520,1718.985
1706.023,1701.725
1703.223,1695.821
1696.314,1686.474
1841.472,1599.897
1957.190,1461.895
1985.193,1402.986
2002.077,1348.609
2026.374,1264.571
2030.904,1199.484
2044.081,1161.584
2041.199,1162.820
2028.021,1091.553
1943.757,1005.535
1778.890,901.707
1699.261,805.365
1620.944,703.323
1484.231,516.132
1436.692,399.019
1360.960,281.294
1189.281,208.790
1068.205,178.209
1002.305,184.893
935.215,236.281
883.923,349.174
938.147,458.130
953.991,479.152
1036.234,613.419
1062.830,629.989
1090.274,698.300
1133.085,785.453
1202.661,901.725
1294.349,961.578
1306.334,968.207
1430.959,1027.048
1541.289,1067.606
1661.217,1092.503
1837.943,1110.495
1937.285,1118.071
2019.750,1095.298
2037.143,1078.727
2042.338,1071.513
2042.338,1071.513
2042.994,1071.367
1986.715,1120.545
1977.892,1126.761
1900.565,1089.248
1817.886,1052.539
1785.490,979.521
1744.548,886.463
1723.791,857.953
1712.408,850.675
1631.059,773.435
1481.671,678.548
1396.658,619.378
1346.545,498.361
1313.164,367.487
1291.506,262.474
1283.293,166.633
1268.236,96.766
1236.967,53.977
1239.024,54.114
1233.675,54.251
1130.567,103.298
1126.325,108.870
942.953,124.491
824.750,130.724
767.871,126.380
797.725,171.440
795.422,135.000
819.276,66.460
822.422,67.143
824.747,67.416
824.747,67.416
829.534,68.509
835.553,68.099
867.286,91.189
946.162,110.922
1058.952,116.855
1172.779,109.052
1221.542,103.895
1283.622,87.191
1335.415,84.286
1456.028,127.981
1565.517,172.630
1620.122,212.353
1651.857,239.698
1689.740,267.495
1779.660,358.596
1823.234,398.331
1883.724,492.473
1887.065,496.606
1891.435,496.460
1901.369,513.310
1909.537,522.341
1910.862,524.984
1953.833,619.294
2000.928,725.943
2036.327,845.929
2033.814,848.828
2047.342,939.074
2044.029,987.061
2044.029,987.061
2044.029,987.061
2047.314,1014.309
2044.802,1020.492
2024.897,1076.727
1985.144,1153.017
1910.955,1265.289
1834.018,1342.523
1739.595,1443.973
1690.159,1515.125
1679.986,1532.269
1664.531,1581.472
1654.688,1674.410
1662.228,1750.199
1655.079,1823.313
1654.686,1823.705
1597.373,1822.954
1587.465,1819.949
1570.422,1812.748
1570.968,1811.096
1562.970,1813.201
1564.047,1808.303
1564.095,1802.771
1488.322,1791.121
1394.982,1780.587
1238.123,1788.214
1146.480,1842.363
1111.815,1930.817
1111.241,1950.171
1111.438,2001.281
1126.391,2022.486
1130.486,2022.325
1132.253,2021.842
1132.414,2018.540
1132.414,2017.816
1073.227,1977.314
1067.043,1969.343
1057.454,1958.428
1060.317,1925.152
1058.260,1909.956
1101.408,1793.247
1206.402,1768.402
1364.978,1751.686
1461.192,1725.673
1584.902,1605.148
1616.762,1511.322
1645.278,1425.170
1694.724,1330.203
1699.315,1316.072
1705.672,1305.192
1704.218,1301.493
1731.385,1305.194
1768.505,1304.434
1801.167,1300.451
1904.991,1306.287
2028.702,1210.333
2027.289,1196.684
2027.289,1196.684
2027.289,1196.684
2027.289,1196.684
2027.289,1196.684
2027.289,1196.684
2029.408,1179.976
2038.825,1138.559
2045.888,1059.490
2043.063,979.950
2036.993,911.086
2036.287,906.380
2030.637,890.613
2034.168,874.611
2033.227,856.726
2033.227,852.020
2029.931,838.371
2010.155,755.301
1983.153,678.974
1945.721,582.020
1919.824,528.366
1914.409,525.306
1904.051,532.131
1904.051,532.131
1904.051,532.131
1893.927,522.483
1884.275,531.190
1814.079,505.921
1742.058,491.599
1688.074,419.790
1576.845,305.475
1509.540,262.614
1486.543,257.273
1407.693,205.662
1345.149,145.816
1289.285,75.252
1274.551,66.525
1274.801,66.525
1260.567,58.795
1218.363,57.049
1159.178,60.540
1104.988,70.514
1070.192,102.853
1063.779,129.294
1050.356,173.406
1023.120,248.734
928.928,366.278
895.780,386.435
877.428,400.414
827.710,437.377
