trajectories1,trajectories2
479.610,1508.503
418.167,1292.722
532.744,1149.765
670.102,1187.101
832.960,1399.646
881.754,1477.964
893.848,1593.504
830.153,1639.898
759.013,1697.468
701.677,1769.324
609.873,1854.608
591.844,1875.195
601.773,1879.282
612.314,1885.402
631.527,1893.830
647.793,1900.918
664.950,1907.030
681.144,1913.941
699.865,1927.673
717.534,1926.320
738.121,1927.587
790.058,1933.142
839.100,1918.426
857.332,1883.830
859.543,1876.248
859.885,1874.036
859.263,1870.441
858.626,1871.363
858.488,1866.544
858.554,1868.181
858.722,1867.226
858.572,1866.789
857.871,1862.528
858.048,1862.053
857.731,1860.422
857.663,1858.722
857.674,1860.500
858.860,1856.282
858.506,1856.381
858.374,1855.580
858.230,1855.031
858.270,1856.945
858.736,1855.001
858.887,1854.625
858.938,1854.030
858.565,1855.629
858.377,1855.274
858.223,1857.211
858.334,1857.331
858.032,1855.724
872.086,1867.300
882.164,1838.991
883.012,1843.904
883.069,1847.197
882.740,1851.407
887.103,1876.401
873.190,1908.699
855.139,1937.212
850.553,1942.066
825.670,1936.740
873.906,1798.470
907.973,1751.626
913.606,1749.281
914.636,1751.271
918.717,1749.811
919.301,1751.206
921.200,1750.219
921.801,1751.244
923.596,1749.421
924.112,1749.315
923.398,1750.942
924.164,1750.630
924.354,1751.682
925.354,1751.125
925.885,1751.869
926.857,1751.471
927.078,1751.691
927.941,1751.653
923.106,1749.813
923.268,1748.821
923.319,1749.482
922.363,1746.613
923.431,1748.977
922.853,1747.156
922.663,1746.211
922.922,1746.916
922.538,1746.089
922.882,1746.996
922.284,1744.282
922.333,1743.934
922.033,1742.861
921.849,1743.780
922.066,1744.423
921.797,1743.140
921.085,1742.004
921.340,1743.277
921.507,1744.114
921.635,1742.679
921.369,1741.614
921.612,1742.599
922.840,1740.563
923.285,1744.181
923.605,1745.601
923.651,1746.988
947.851,1757.982
952.629,1757.353
959.008,1758.073
974.379,1764.499
976.755,1766.612
976.650,1767.299
977.901,1768.238
979.792,1769.422
981.059,1770.376
980.132,1770.507
977.650,1779.446
990.910,1850.967
1005.611,1909.770
1053.521,1955.794
1063.635,1962.470
1118.637,1922.102
1210.598,1883.808
1313.044,1858.416
1489.671,1832.620
1659.731,1737.717
1692.640,1707.520
1700.948,1699.990
1749.992,1616.470
1782.941,1534.390
1875.799,1462.088
1879.999,1468.732
1880.616,1468.309
1865.094,1531.124
1847.541,1545.314
1828.906,1578.679
1826.684,1561.180
1791.056,1624.815
1734.835,1707.715
1648.674,1786.859
1572.157,1849.693
1426.193,1863.332
1415.182,1694.477
1441.022,1569.390
1474.347,1433.308
1499.347,1313.630
1517.464,1182.190
1516.690,1072.886
1521.561,967.332
1552.909,875.701
1609.481,771.540
1661.277,713.240
1667.999,704.863
1692.007,692.920
1724.645,686.958
1760.195,704.371
1818.408,720.232
1816.049,619.567
1666.744,515.716
1600.210,519.680
1535.718,545.531
1473.398,610.620
1453.334,641.000
1432.189,702.251
1432.698,792.026
1480.421,852.059
1466.219,905.592
1488.094,984.920
1567.142,1018.317
1681.317,1008.026
1751.591,967.097
1790.931,865.102
1810.928,816.136
1805.204,806.685
1820.060,768.363
1823.265,692.627
1831.082,588.594
1784.043,494.399
1658.582,412.679
1571.542,392.620
1459.817,371.917
1349.923,380.498
1210.908,440.980
1112.346,490.283
1023.375,540.630
907.207,623.401
824.968,716.499
791.663,816.905
781.323,864.687
758.109,896.352
817.713,709.304
905.198,694.315
1069.299,683.883
1195.253,575.822
1250.862,449.766
1244.346,357.688
1224.502,226.135
1218.606,169.365
1213.553,101.918
1204.494,76.303
1203.312,61.494
1208.547,61.072
1262.605,131.927
1365.088,254.598
1533.843,363.724
1662.790,358.204
1708.886,380.200
1775.972,545.094
1845.008,754.779
1957.896,947.934
2003.574,965.253
2005.339,974.717
1967.442,1226.080
1927.610,1403.750
1895.968,1475.021
1782.116,1575.047
1778.869,1578.203
1673.685,1626.243
1515.602,1755.902
1399.761,1878.033
1398.104,1922.305
1309.794,1956.613
1307.015,1953.741
1213.772,1911.160
1094.648,1871.990
938.673,1838.481
772.538,1834.743
659.503,1826.717
580.976,1788.754
411.151,1695.886
359.550,1732.326
314.344,1685.929
258.487,1622.333
223.829,1586.734
183.634,1522.978
114.215,1404.078
65.889,1236.919
59.608,1058.975
49.025,1029.122
52.904,974.080
107.663,801.597
172.065,665.273
219.889,552.993
274.970,477.032
386.224,357.320
547.174,252.835
590.941,155.880
627.443,122.359
736.508,103.112
954.924,91.766
1069.139,80.567
1222.642,83.193
1393.683,179.725
1573.325,217.869
1586.745,226.110
1652.335,262.343
1720.741,338.400
1812.405,428.786
1886.261,527.761
1921.100,630.283
1952.720,682.388
1965.830,782.467
1953.902,925.333
1938.531,1053.868
1952.683,1146.305
1968.775,1186.992
1931.874,1369.490
1935.379,1395.802
1871.057,1488.930
1808.112,1602.768
1759.557,1666.025
1682.639,1755.678
1582.620,1814.646
