trajectories1,trajectories2
1310.471,1696.478
1364.385,1779.974
1363.357,1783.105
1361.066,1784.780
1358.521,1785.319
1356.803,1786.763
1357.055,1787.352
1359.268,1790.345
1357.094,1792.535
1354.816,1794.316
1358.457,1800.028
1355.719,1802.329
1353.740,1804.525
1352.054,1806.962
1350.697,1808.877
1349.613,1810.996
1348.622,1812.634
1347.650,1814.769
1346.509,1816.361
1351.933,1822.022
1351.151,1824.382
1350.758,1826.588
1325.497,1785.665
1322.781,1776.819
1315.913,1764.469
1315.588,1765.016
1315.411,1765.554
1315.365,1765.393
1314.573,1764.794
1315.126,1758.910
1314.395,1758.960
1314.068,1758.997
1313.836,1759.442
1313.645,1759.102
1313.596,1759.114
1313.418,1758.021
1312.780,1759.780
1312.305,1761.354
1360.027,1789.566
1382.087,1800.260
1369.731,1859.903
1368.955,1871.714
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1482.437,1814.308
1469.136,1816.065
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1602.275,1722.196
1611.010,1713.540
nan,nan
1610.361,1750.334
1591.342,1762.903
1555.237,1794.388
nan,nan
nan,nan
nan,nan
nan,nan
1280.298,1865.683
1254.902,1859.707
1213.148,1842.184
1130.255,1842.853
1039.509,1799.365
1002.443,1772.380
952.316,1737.259
896.784,1707.468
830.528,1676.003
800.999,1576.104
766.752,1483.006
755.211,1374.231
759.084,1286.610
730.324,1254.185
669.645,1109.494
686.740,1016.935
731.841,913.092
742.399,896.067
740.674,811.337
738.839,707.489
834.172,563.912
952.694,507.217
1064.353,467.647
1144.097,510.754
1222.671,585.862
1279.563,671.249
1354.654,817.757
1327.265,905.893
1365.412,1002.892
1400.951,1104.347
1414.816,1214.400
1414.685,1347.087
1376.880,1462.411
1306.059,1561.044
1255.109,1631.658
1161.018,1639.275
1076.914,1633.649
989.741,1623.626
818.982,1610.962
684.683,1611.078
586.119,1619.194
550.088,1624.941
434.131,1623.648
346.279,1553.293
289.563,1473.077
278.581,1466.704
329.570,1391.996
431.995,1286.449
