trajectories1,trajectories2
1569.626,1328.956
1632.665,1345.130
1639.863,1314.236
1661.415,1139.846
1717.483,1091.790
1782.046,1047.963
1779.591,1051.365
1837.109,1092.079
1841.997,1160.965
1786.600,1210.654
1751.294,1259.824
1724.289,1296.383
1665.672,1303.698
1548.666,1345.540
1468.146,1418.643
1381.843,1574.403
814.740,1409.794
745.605,1386.643
595.424,1442.309
514.095,1534.060
454.881,1518.497
392.088,1507.974
411.166,1605.672
404.493,1600.526
388.350,1589.406
400.807,1597.428
401.694,1598.413
383.818,1584.826
528.030,1618.342
403.828,1599.809
494.832,1619.304
402.736,1597.475
99.939,962.049
309.654,835.772
343.185,690.886
351.187,595.141
338.290,527.999
529.061,1617.499
401.847,1598.680
408.275,1602.905
399.001,1596.690
538.230,241.157
610.035,274.149
810.754,218.560
1008.557,203.563
1116.476,273.667
1268.317,325.844
1399.200,388.149
1466.971,512.295
1456.162,640.269
1485.770,683.364
1476.876,768.809
1418.447,940.028
1334.520,1150.590
1302.291,1338.015
1351.044,1449.708
1436.561,1588.049
505.186,1618.587
506.487,1618.783
402.671,1599.167
399.707,1596.892
511.260,1618.638
520.621,1619.123
532.207,1617.694
523.779,1618.503
nan,nan
525.586,1618.920
521.706,1619.048
529.733,1618.623
nan,nan
nan,nan
nan,nan
nan,nan
612.152,1462.900
607.871,1452.382
563.722,1430.354
530.719,1419.174
494.553,1440.337
425.096,1385.709
328.616,1384.779
325.618,1385.844
301.203,1318.829
269.222,1275.034
248.881,1177.475
180.505,1138.723
nan,nan
161.403,1040.051
265.395,965.085
281.835,902.163
272.622,817.104
204.574,778.983
206.356,688.583
nan,nan
222.189,577.071
246.252,545.176
258.035,503.151
404.958,457.439
451.787,338.521
512.706,254.847
592.718,262.579
770.327,268.111
864.096,136.342
nan,nan
1063.319,198.574
1108.892,377.350
1123.302,487.049
1213.143,630.528
1401.047,699.055
1564.424,696.397
1624.089,574.963
1675.751,589.792
1632.517,663.726
1563.199,730.732
1521.530,693.553
1620.209,684.161
1833.068,762.363
1703.828,810.955
1431.192,1171.789
1473.114,1297.360
1473.342,1304.893
1545.525,1384.214
1578.120,1479.160
1552.788,1562.886
1610.950,1598.306
1609.995,1515.408
1515.363,1442.634
1626.038,1400.107
1626.576,1528.097
1565.614,1542.572
1516.316,1458.773
1598.680,1388.302
1650.325,1521.148
1593.886,1529.593
1448.398,1542.686
1403.412,1651.719
1371.828,1850.969
1282.442,1813.124
1210.689,1816.994
1116.926,1788.094
1140.032,1720.028
1317.492,1805.934
1292.299,1886.743
1163.583,1816.623
1061.477,1693.775
933.169,1554.315
nan,nan
568.333,1588.874
nan,nan
347.940,1459.175
nan,nan
nan,nan
195.147,1131.776
324.895,1010.202
462.427,885.403
584.617,742.328
598.108,621.953
517.431,521.417
406.224,493.644
456.347,353.039
nan,nan
630.735,383.605
953.627,496.213
1064.604,412.797
1069.173,346.798
1118.352,282.014
1337.256,160.812
1363.403,175.550
1227.304,214.660
1124.633,167.809
986.486,110.002
nan,nan
nan,nan
1024.431,153.709
976.905,248.742
860.493,290.776
825.455,210.625
829.806,140.528
833.999,116.806
796.027,121.802
nan,nan
1005.323,156.623
902.592,116.416
794.843,143.849
nan,nan
nan,nan
883.512,138.658
894.691,235.224
941.959,344.205
1009.801,350.386
1000.467,271.349
1008.429,160.361
1218.402,184.711
1187.501,237.114
1092.263,205.572
1179.931,147.542
1195.717,210.589
1113.238,242.364
878.158,320.098
710.520,320.094
653.196,214.551
626.279,314.286
659.230,347.450
691.584,232.561
797.614,192.190
757.466,256.527
675.420,264.202
603.525,197.806
nan,nan
nan,nan
822.447,215.944
948.777,204.779
nan,nan
1065.650,117.278
1049.756,194.028
962.725,376.776
1064.919,620.401
1061.551,620.858
1039.463,671.045
1029.953,670.994
982.194,752.340
965.991,784.804
935.016,827.545
798.460,890.017
790.995,891.841
708.116,986.541
642.759,1110.620
611.576,1184.873
568.319,1248.523
426.183,1330.934
329.820,1373.530
nan,nan
nan,nan
276.139,1523.653
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
257.418,1008.587
364.733,897.795
259.683,722.437
223.829,653.755
nan,nan
278.415,662.815
377.588,659.542
468.088,651.390
500.151,462.292
nan,nan
nan,nan
nan,nan
633.420,216.680
650.656,282.886
575.859,280.842
nan,nan
497.486,282.129
nan,nan
nan,nan
370.133,481.712
307.423,532.966
nan,nan
nan,nan
164.916,805.026
nan,nan
nan,nan
242.545,889.264
258.064,808.959
253.059,697.966
177.309,679.237
nan,nan
325.138,566.045
nan,nan
nan,nan
442.487,354.722
519.363,268.927
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1025.519,133.942
1122.260,194.196
1247.950,271.816
1288.380,292.302
1210.287,317.296
1178.286,240.493
1277.588,193.197
1288.166,290.168
1174.086,339.487
1054.467,363.376
875.720,419.825
715.465,529.212
536.476,471.342
494.960,441.456
455.059,400.142
nan,nan
nan,nan
360.109,406.746
280.501,479.857
264.836,551.034
262.235,567.430
263.380,653.594
190.096,663.765
nan,nan
160.307,709.825
nan,nan
184.943,855.967
nan,nan
163.673,928.689
198.940,983.580
219.451,1051.845
241.321,1152.289
338.398,1317.061
324.214,1474.626
nan,nan
nan,nan
nan,nan
nan,nan
393.507,1623.162
398.939,1555.186
326.509,1527.923
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
104.966,946.982
178.836,772.724
nan,nan
nan,nan
182.382,661.605
238.576,725.882
343.458,685.643
413.885,613.265
492.975,508.013
522.364,375.024
502.143,263.121
nan,nan
615.218,191.702
nan,nan
728.797,280.448
842.555,278.473
886.726,151.258
nan,nan
944.004,142.116
