trajectories1,trajectories2
313.991,910.431
553.622,952.693
564.955,959.626
631.079,908.119
1045.103,653.839
1257.548,341.764
1476.471,414.492
1512.274,416.800
1555.062,355.987
1601.640,517.937
1620.913,599.117
1632.171,649.172
1738.462,629.098
1764.019,497.484
nan,nan
1582.097,342.365
1537.555,292.759
1504.619,261.495
1428.115,251.389
1400.036,200.660
1393.199,201.392
1339.513,180.843
nan,nan
1252.183,141.870
1239.495,144.248
1202.690,162.417
1178.746,163.463
nan,nan
1254.287,162.831
1283.007,258.486
1343.341,377.997
1380.645,424.874
1466.231,467.322
1504.948,434.346
1560.758,421.046
1569.606,356.335
1505.812,293.401
1427.208,283.722
1342.565,314.765
1352.255,394.622
1428.142,450.081
nan,nan
802.547,77.952
798.928,79.140
799.178,79.647
799.474,82.073
790.012,86.630
790.789,87.380
790.570,88.489
787.298,90.071
783.519,92.506
775.892,93.773
771.012,90.451
773.031,108.762
772.822,110.356
767.489,171.177
712.463,196.368
630.308,205.927
580.296,180.121
526.314,214.671
469.466,262.875
439.923,271.579
428.090,281.183
nan,nan
nan,nan
317.107,453.492
nan,nan
nan,nan
nan,nan
162.751,613.789
139.362,666.160
122.991,724.468
102.002,766.866
101.201,823.850
95.381,856.749
71.187,915.986
80.660,964.709
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
82.084,887.242
82.988,863.942
84.684,847.683
nan,nan
164.836,743.362
200.718,662.162
218.842,605.509
263.877,564.704
333.813,501.665
395.222,446.398
431.619,349.016
nan,nan
nan,nan
583.097,186.106
597.445,171.341
656.048,148.652
783.653,95.549
856.862,78.445
946.311,63.909
1007.794,56.910
nan,nan
nan,nan
nan,nan
nan,nan
1263.009,156.333
1309.530,188.423
1357.065,221.006
1431.983,238.543
1364.453,193.370
1291.184,170.850
nan,nan
1163.382,122.694
1152.063,126.097
1133.635,122.051
1129.555,126.227
812.333,83.496
765.295,94.219
757.168,94.715
754.048,95.843
756.837,96.378
744.895,98.122
737.413,100.508
735.091,102.280
735.955,102.660
677.421,129.303
639.470,144.301
593.683,161.251
574.502,179.033
571.052,181.974
529.915,199.012
486.679,246.032
386.392,313.090
349.047,337.802
329.136,367.962
284.328,422.651
227.453,483.873
219.049,495.494
282.856,613.771
309.816,652.139
330.024,665.943
357.121,683.897
565.747,695.892
730.278,904.651
846.233,1070.991
889.695,1096.955
898.614,1094.296
934.281,1114.802
975.142,1131.034
1013.330,1141.335
1078.721,1192.022
1110.074,1286.659
1090.361,1355.444
1475.528,1607.080
1492.071,1621.333
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1854.446,1268.812
1809.679,1235.853
1714.934,1313.254
1620.821,1330.695
1572.196,1330.690
1504.841,1322.582
1465.313,1338.337
1424.583,1352.528
1400.993,1354.043
1368.228,1362.772
1318.099,1360.747
1303.687,1351.675
1329.941,1427.312
1527.534,1028.194
1500.315,934.971
1480.537,920.683
1461.108,911.862
1435.245,864.077
1408.984,797.929
1373.817,727.534
1439.848,697.558
1459.074,667.643
1458.881,662.249
1456.994,671.082
1486.715,668.128
1564.610,738.584
1645.366,735.269
1671.800,699.102
1700.748,650.988
1708.129,640.205
1715.467,564.196
1720.343,484.727
1669.823,417.073
1631.726,380.776
1565.345,323.795
1505.110,283.254
nan,nan
nan,nan
nan,nan
nan,nan
1038.829,63.371
938.812,56.043
865.430,77.403
747.637,93.642
706.397,108.908
620.174,145.057
556.053,177.973
403.060,305.918
nan,nan
242.710,498.028
216.885,528.090
195.956,554.191
181.751,573.612
nan,nan
nan,nan
79.349,871.130
72.305,932.208
69.462,952.646
nan,nan
82.905,1160.067
nan,nan
nan,nan
nan,nan
182.929,1495.661
229.746,1540.112
nan,nan
354.884,1700.981
459.048,1728.067
510.749,1841.961
572.738,1868.964
725.904,1753.131
762.752,1732.945
948.081,1701.953
1024.973,1648.656
1073.952,1610.709
1078.986,1596.857
1197.701,1800.856
1219.055,1851.241
1236.615,1898.043
1237.453,1895.868
1278.624,1875.144
1299.466,1823.533
1315.022,1781.832
1400.921,1748.188
1313.337,1854.522
1225.153,1881.451
1027.856,1873.600
958.057,1877.907
876.252,1888.887
756.646,1875.323
668.899,1854.122
583.813,1784.678
499.183,1734.924
372.807,1641.517
307.605,1575.883
nan,nan
176.510,1452.469
nan,nan
nan,nan
nan,nan
117.946,1087.969
nan,nan
81.224,956.563
85.878,917.135
nan,nan
nan,nan
nan,nan
238.286,571.278
nan,nan
306.713,468.145
399.673,397.436
459.485,347.106
534.699,349.533
598.760,309.393
659.862,266.784
690.638,213.633
nan,nan
600.756,170.272
nan,nan
nan,nan
483.427,247.921
450.704,277.861
378.916,327.293
368.524,332.013
333.805,369.415
287.081,432.767
232.326,507.357
196.433,561.545
150.172,618.532
124.034,713.624
91.924,792.815
84.453,868.477
81.667,951.315
260.028,865.500
324.005,832.147
397.973,844.747
460.444,909.564
459.394,1000.444
448.187,1057.023
