trajectories1,trajectories2
971.310,149.833
866.047,122.079
812.513,139.235
779.708,191.050
753.385,277.966
785.246,350.266
815.519,412.157
833.902,528.869
912.836,590.343
897.855,670.072
838.509,778.763
902.368,866.774
855.467,953.145
797.960,1014.049
811.846,1111.628
864.830,1196.023
909.779,1295.418
1005.902,1386.868
1107.184,1430.533
1186.554,1437.288
1313.053,1424.554
1425.295,1466.553
1510.552,1494.374
1536.909,1564.109
1559.539,1639.107
1584.968,1679.840
nan,nan
1752.125,1569.773
nan,nan
1813.195,1479.257
nan,nan
1863.642,1373.982
nan,nan
1806.508,1248.653
1678.864,1238.586
1660.435,1238.322
1634.591,1230.883
1604.974,1222.364
1567.988,1230.828
1532.575,1237.005
1511.361,1242.161
1493.632,1243.458
1478.752,1248.466
1454.820,1259.652
1435.672,1278.183
1415.325,1292.591
1402.159,1346.216
1430.279,1377.588
1468.401,1420.558
1485.445,1445.300
nan,nan
1527.216,1498.134
1534.447,1505.160
1534.959,1510.281
1541.769,1518.330
1544.008,1533.459
1526.358,1578.355
1452.103,1603.228
1393.649,1583.845
1320.103,1528.229
1271.696,1492.811
1160.262,1470.365
1108.494,1474.805
1018.916,1433.956
964.601,1377.937
846.701,1360.938
767.643,1409.873
707.029,1485.612
673.187,1569.247
667.020,1591.980
660.145,1646.322
689.113,1696.554
724.012,1759.133
759.417,1819.951
858.886,1856.116
925.536,1898.402
nan,nan
1049.804,1950.317
1093.860,1926.833
1177.413,1881.019
1214.032,1797.816
1244.087,1699.403
1201.899,1579.160
1177.815,1497.179
1178.354,1394.635
1151.847,1277.124
1129.117,1208.665
1069.204,1115.137
960.530,1063.069
921.005,1108.809
854.390,1161.217
775.094,1182.086
708.789,1239.303
618.813,1326.581
564.272,1413.011
582.869,1464.150
608.415,1504.322
645.833,1546.617
726.371,1536.906
806.630,1544.704
847.339,1502.280
903.328,1486.599
997.165,1516.041
1081.358,1541.956
1148.387,1566.533
1205.124,1624.959
1266.696,1658.950
1359.061,1629.852
1424.352,1590.169
1517.320,1550.507
1595.752,1474.073
1671.263,1412.184
1716.801,1345.887
1758.185,1264.246
1765.096,1166.017
1732.991,1088.310
1674.412,981.156
1594.726,880.029
1597.206,830.882
1543.938,770.064
1426.511,771.770
1335.380,768.862
1296.617,711.332
1219.035,705.744
1128.748,694.652
1030.092,684.724
972.743,692.149
931.227,726.668
805.959,727.679
719.008,687.582
631.429,650.179
584.456,657.316
572.911,660.981
532.750,731.077
471.948,787.787
466.598,881.035
487.658,954.269
535.822,1057.797
533.136,1141.381
511.058,1239.408
572.200,1337.481
642.094,1386.356
755.064,1357.408
826.927,1348.814
880.450,1207.212
901.986,1102.544
919.657,992.534
959.872,915.452
947.395,774.021
880.657,713.337
757.842,662.631
606.645,669.347
537.625,686.523
519.094,694.231
505.923,702.487
477.617,741.376
471.271,832.481
474.757,868.942
455.928,894.784
421.278,918.703
352.425,897.496
317.182,811.230
353.115,689.390
372.304,603.315
462.012,521.486
517.545,468.278
563.107,365.748
572.102,286.722
