trajectories1,trajectories2
1218.486,492.951
1190.039,481.686
1158.263,491.284
1133.825,485.803
1110.559,476.205
1087.203,476.557
1045.223,459.220
1002.629,435.275
968.468,408.671
908.816,263.648
876.207,234.662
824.905,220.172
799.437,215.845
790.660,238.621
778.570,251.677
761.093,267.875
740.943,289.106
710.939,302.036
716.527,318.569
714.624,329.705
712.539,348.014
704.200,370.620
695.802,394.437
680.605,429.418
661.449,471.560
646.051,485.410
634.004,511.417
602.772,543.133
578.150,604.464
571.591,659.108
574.997,715.697
609.287,733.478
648.898,755.207
655.646,803.894
662.774,881.797
693.398,949.232
738.988,1039.079
769.095,1113.066
783.218,1158.189
818.409,1176.132
834.323,1184.852
847.043,1148.546
858.567,1107.691
853.205,1073.792
764.163,1075.864
671.130,1060.734
643.245,1059.461
631.065,1061.302
630.244,1078.117
640.309,1087.942
655.214,1093.199
676.131,1102.991
690.486,1115.403
722.167,1119.984
746.635,1099.399
765.517,1070.411
768.811,1063.937
768.276,1071.564
748.182,1083.344
727.019,1119.665
716.510,1144.815
748.757,1215.392
773.002,1274.649
701.504,1342.332
610.637,1367.265
534.128,1374.418
471.114,1362.396
420.004,1348.081
415.938,1318.736
389.704,1279.272
379.958,1267.382
363.258,1275.571
391.074,1336.672
476.827,1372.860
510.180,1385.619
542.223,1398.459
678.610,1543.344
570.316,1531.263
532.026,1515.040
525.995,1505.024
532.547,1502.071
547.974,1488.316
564.912,1474.899
577.396,1465.400
592.181,1456.354
608.253,1453.563
619.512,1447.609
632.917,1444.928
658.750,1445.502
673.999,1447.930
691.876,1446.092
713.317,1448.335
736.381,1449.874
743.334,1482.204
679.029,1480.607
610.872,1481.541
547.375,1496.408
528.098,1509.201
493.234,1528.233
414.901,1560.451
344.239,1569.331
299.580,1617.403
395.366,1632.027
292.669,1517.602
239.189,1476.512
187.782,1447.296
194.593,1396.012
351.782,1404.182
419.860,1447.799
526.580,1450.221
572.195,1469.344
596.182,1520.967
581.300,1604.304
460.777,1602.132
398.908,1631.176
503.585,1713.610
660.794,1663.381
721.490,1668.661
815.744,1502.846
892.410,1390.870
928.547,1362.492
962.925,1320.407
988.257,1282.925
1002.141,1221.837
1008.028,1170.768
980.438,1111.114
970.610,1087.732
971.807,1055.598
966.721,1018.140
964.259,983.619
960.947,955.011
964.816,922.449
935.275,897.468
881.373,909.742
844.210,916.941
827.228,948.543
822.652,1006.845
858.426,1069.767
973.359,1145.396
986.151,1324.378
878.883,1411.186
762.784,1438.786
701.552,1437.164
648.307,1414.356
620.240,1397.422
590.104,1363.622
578.847,1338.331
575.255,1307.404
570.829,1253.357
531.549,1180.682
527.894,1146.776
488.770,1097.510
445.610,1044.299
434.221,1020.216
418.753,991.745
404.208,955.514
405.640,941.713
408.092,916.597
408.040,878.772
388.197,818.185
342.511,787.356
334.880,783.116
338.318,767.204
326.623,741.914
316.434,713.558
264.633,699.334
223.216,615.131
219.876,602.360
213.933,571.124
209.434,547.046
238.876,534.487
283.623,534.434
291.766,579.475
222.999,567.283
275.198,483.368
388.426,389.207
442.979,346.768
475.482,269.973
496.604,219.957
540.801,202.430
653.378,145.678
698.659,173.689
686.536,221.303
591.203,269.570
517.532,251.768
632.684,262.834
735.464,281.817
848.881,304.352
892.125,70.921
1016.060,167.130
1227.728,258.179
1313.851,304.991
1345.898,332.585
1456.972,263.231
1490.322,173.865
1580.712,229.592
1667.692,320.008
1728.521,354.695
1747.849,366.068
1774.568,453.640
1761.075,497.119
1708.002,489.301
1684.867,443.459
1622.361,382.448
