trajectories1,trajectories2
434.907,599.914
427.883,619.901
429.999,618.166
385.731,612.873
361.146,677.756
423.666,740.586
426.797,740.858
418.374,771.715
397.246,779.831
398.786,778.494
399.443,777.840
400.991,776.677
386.371,768.061
367.447,748.778
367.005,746.708
380.978,708.246
411.816,703.227
417.077,699.249
417.325,696.968
416.894,724.923
416.651,722.050
384.318,737.830
384.214,735.907
384.504,734.569
355.430,725.601
350.269,720.344
350.173,717.173
349.216,715.078
332.647,711.473
320.971,707.489
317.921,702.905
316.901,658.008
315.139,653.636
349.254,627.805
410.362,670.145
478.991,621.677
441.350,499.073
339.142,445.084
294.803,522.976
316.238,609.274
340.688,683.609
416.042,682.578
494.532,712.138
556.338,672.536
521.804,581.847
423.325,584.435
324.773,577.992
261.902,724.221
299.167,790.004
360.376,815.301
331.451,863.176
292.407,928.234
265.558,1004.293
216.497,1013.264
177.069,1062.019
179.656,1136.331
214.101,1206.821
203.219,1236.334
123.021,1264.618
164.885,1310.389
246.600,1249.231
340.025,1191.219
293.379,1048.139
213.638,967.867
169.502,915.402
133.393,875.676
153.993,871.019
186.246,809.925
171.706,738.519
271.223,653.346
353.197,704.915
344.131,761.426
328.932,809.275
349.178,874.648
376.620,949.260
447.756,989.391
604.904,949.580
644.596,950.746
765.610,907.881
774.114,900.847
738.628,829.027
671.442,811.377
608.086,823.777
601.074,919.918
575.751,998.545
562.853,1073.103
545.170,1117.442
597.492,1189.376
640.610,1178.400
640.421,1178.329
679.762,1119.567
806.899,1070.180
875.882,1020.578
947.500,1060.093
973.869,1142.414
1053.961,1217.890
1078.766,1240.506
1209.685,1239.118
1212.126,1184.068
1161.281,1092.022
1153.976,981.524
1074.412,914.301
962.638,941.161
857.956,1027.345
842.285,1056.039
755.365,1061.966
702.168,1139.313
790.546,1232.566
892.116,1249.206
955.622,1213.163
1017.899,1141.404
1087.730,1162.699
1112.529,1226.937
1058.183,1320.400
1109.473,1415.606
1213.373,1441.872
1338.923,1469.583
1374.391,1388.616
1318.104,1328.550
1213.333,1331.524
1119.395,1215.646
1055.269,1130.234
1025.241,1099.753
969.730,992.283
