trajectories1,trajectories2
340.694,967.779
393.297,923.707
459.555,914.071
496.065,925.849
517.868,936.225
521.626,952.472
523.624,966.972
534.721,988.433
538.883,996.244
557.196,1017.047
570.529,1028.097
591.118,1043.591
597.191,1043.181
619.919,1064.849
595.102,1096.809
586.750,1097.446
527.144,995.640
560.035,981.138
566.903,973.523
568.657,947.849
567.973,934.986
533.129,920.888
519.542,909.889
474.383,869.456
481.298,836.206
473.620,801.022
452.299,732.975
452.483,685.016
474.459,600.284
484.116,545.616
467.522,486.574
453.820,420.349
445.453,332.915
501.065,254.782
551.945,237.143
742.575,149.285
785.654,143.179
819.120,152.684
957.906,90.323
1008.531,90.615
1019.359,81.841
1141.236,141.149
1266.774,167.035
1167.684,225.134
1126.896,234.764
1088.906,253.483
1055.314,339.164
1035.845,448.150
1030.015,453.174
986.407,359.131
893.291,278.871
843.821,197.125
947.362,130.159
1000.547,94.375
1090.008,96.492
1155.691,112.259
1206.856,178.645
1150.074,252.767
1098.655,335.440
1229.078,447.205
1218.484,531.750
1225.906,587.512
1264.336,692.915
1346.603,763.487
1409.731,790.652
1495.022,816.475
1532.779,911.585
1592.806,942.689
1681.372,968.948
1728.076,1038.780
1715.671,1129.127
1703.453,1235.093
1728.135,1358.955
1796.630,1482.063
1793.494,1514.784
1775.419,1598.445
1608.699,1637.085
1563.521,1711.368
1528.370,1772.110
1400.402,1892.127
1344.722,1899.436
1278.950,1911.966
1145.124,1889.283
1043.308,1887.026
1005.259,1905.901
919.392,1954.155
803.065,1891.886
777.283,1862.635
720.012,1916.560
604.966,1891.971
550.457,1823.724
500.822,1731.719
376.328,1753.815
296.587,1678.531
493.624,1777.935
510.694,1789.142
455.826,1799.618
451.366,1688.336
372.096,1713.229
459.792,1747.857
506.472,1815.057
640.327,1812.803
766.187,1912.050
766.187,1912.050
807.846,1856.665
899.291,1787.232
931.346,1826.663
1020.667,1848.254
1117.125,1854.664
1111.310,1912.021
1113.112,1890.149
1037.557,1866.003
995.986,1875.179
869.660,1905.170
782.665,1813.190
745.947,1755.148
709.086,1752.450
587.003,1782.422
502.287,1765.348
398.974,1715.415
378.644,1661.784
427.545,1578.849
468.014,1503.656
485.303,1458.376
486.632,1404.401
399.605,1416.194
246.628,1328.373
170.400,1278.743
136.615,1123.014
88.444,1036.663
125.057,941.789
234.309,822.516
266.179,771.653
211.604,720.564
158.444,785.708
152.534,908.600
123.947,856.596
118.165,869.758
107.457,925.298
201.216,818.962
218.190,688.049
344.177,743.504
456.267,756.227
565.502,827.063
612.769,889.976
674.175,985.896
604.332,1075.173
564.104,1091.623
590.437,1197.685
552.274,1308.125
556.069,1348.085
555.633,1449.473
515.102,1525.849
463.980,1548.605
434.312,1602.032
381.534,1634.087
312.749,1651.116
282.516,1576.096
395.160,1512.189
439.940,1514.825
482.974,1546.443
512.002,1655.261
512.374,1735.144
562.870,1794.369
634.787,1830.048
639.724,1894.072
539.893,1823.568
500.796,1710.925
589.261,1693.821
663.908,1732.339
782.313,1714.049
918.080,1759.283
1000.281,1824.541
1076.808,1793.254
1119.661,1872.070
1176.341,1926.665
1153.957,1970.577
1208.787,1928.512
1172.029,1943.901
1035.058,1984.530
978.175,1968.935
893.438,1915.464
885.378,1829.042
785.221,1838.200
703.505,1854.574
649.063,1877.844
578.356,1872.616
592.520,1747.749
667.905,1681.446
603.259,1584.846
565.770,1520.403
460.099,1495.312
410.841,1555.164
332.977,1503.190
283.064,1459.696
223.540,1384.325
204.345,1281.849
131.690,1273.124
87.993,1216.222
90.855,1107.493
141.608,1037.368
102.710,964.073
99.496,863.734
170.802,784.651
228.926,718.397
272.694,699.523
324.503,614.192
327.935,559.954
282.674,521.194
326.796,457.060
369.854,369.810
402.992,345.242
436.399,271.277
479.068,244.210
420.470,350.443
288.265,424.229
278.239,450.797
236.633,495.914
190.514,615.725
160.437,610.210
133.869,665.855
131.864,828.275
143.844,902.372
136.665,1021.723
100.326,1074.116
152.961,1194.113
179.438,1320.777
168.640,1390.366
166.340,1444.806
174.980,1282.144
103.865,1270.918
174.968,1178.109
191.897,1167.387
223.023,1082.128
177.487,939.070
159.562,913.942
139.946,888.659
88.085,904.368
86.907,871.622
258.058,851.046
354.748,827.682
443.028,868.164
514.411,895.612
576.673,976.688
630.577,1055.365
716.523,1124.615
859.245,1182.953
