trajectories1,trajectories2
1688.928,1557.513
1701.315,1466.361
1720.975,1167.141
1699.194,962.460
1743.114,821.955
1778.710,766.601
1802.844,738.240
1826.796,661.267
1833.773,643.511
1833.522,637.042
1834.969,626.964
1815.284,606.668
1811.601,603.648
1782.949,640.604
1778.761,654.289
1796.827,673.798
1818.173,611.774
1754.302,657.525
1678.800,690.443
1640.470,674.793
1618.325,661.867
1579.503,646.908
1515.908,557.585
1490.623,443.703
1588.648,359.253
1569.617,346.536
1563.117,335.594
1555.696,327.516
1549.536,339.320
1587.055,377.658
nan,nan
nan,nan
1489.071,219.971
1469.479,235.831
1581.486,328.019
1586.800,372.982
1545.516,453.774
1510.657,539.413
1496.861,707.224
1518.816,871.348
1560.782,1003.903
1612.887,1203.123
1623.432,1256.663
1593.980,1300.138
1593.030,1305.097
1609.039,1337.365
1610.234,1343.939
1611.719,1351.823
1631.517,1366.605
1684.420,1367.681
1690.684,1371.143
1708.310,1405.878
1752.562,1392.558
1810.033,1368.952
1720.869,1368.714
1720.758,1413.238
1705.278,1440.450
1836.178,1336.627
1727.803,1319.909
1623.204,1323.329
1594.439,1329.580
1606.038,1364.712
1568.782,1346.690
1545.364,1402.830
1542.648,1408.148
1552.417,1330.915
1540.133,1285.889
1540.155,1284.006
1576.299,1259.112
1605.086,1179.774
1603.487,1025.744
1666.048,1002.340
1730.047,1041.074
1698.382,1021.714
1666.407,1008.683
1588.847,1025.998
1581.224,1029.548
1579.645,1032.037
1622.488,1076.215
1623.642,1081.994
1637.151,994.890
1639.823,994.563
1626.306,908.627
1645.750,885.611
1715.808,897.765
1662.843,863.255
1648.255,852.317
1678.807,968.786
1724.218,963.591
1675.246,1031.180
1774.494,1026.319
1820.088,1062.776
1820.356,1040.456
1738.599,1038.420
1678.578,1071.838
1648.587,1005.332
1720.212,996.880
1611.100,980.237
1584.175,896.881
1628.513,925.395
1520.837,878.319
1570.186,828.828
1627.048,843.510
1663.072,853.464
1648.770,815.193
1660.000,753.420
1680.558,710.066
1663.840,689.882
1697.517,686.446
1660.912,639.706
1615.538,578.102
1588.398,495.883
1506.657,381.371
1446.678,415.685
1421.036,426.937
1501.991,367.596
1427.897,323.759
1291.974,271.232
1290.203,257.558
1262.920,266.544
1238.885,300.327
1155.874,323.363
1141.490,264.258
1074.062,249.024
978.798,205.410
879.366,123.291
861.327,58.003
840.668,58.375
837.899,91.256
813.836,100.676
783.478,99.793
778.527,100.385
781.682,87.840
nan,nan
nan,nan
810.386,87.100
790.577,139.690
nan,nan
1015.130,110.306
1023.053,327.332
1079.579,281.246
1050.546,280.671
946.889,288.964
833.900,213.551
817.915,76.213
815.345,83.413
nan,nan
nan,nan
nan,nan
728.491,125.242
nan,nan
668.321,134.052
662.583,134.619
649.687,177.043
630.930,189.395
589.346,221.295
nan,nan
nan,nan
506.002,221.219
465.469,243.718
460.638,242.769
462.233,240.598
434.821,259.480
452.679,268.201
545.502,423.233
675.458,505.831
835.383,496.634
957.892,412.003
1004.518,398.624
1046.312,340.581
1018.010,274.057
1016.907,269.102
1004.134,255.873
1028.753,207.770
876.086,368.394
740.963,366.052
693.416,326.845
665.610,337.629
648.415,336.151
622.452,342.418
620.653,331.154
618.742,316.120
616.422,310.032
585.030,314.750
576.400,309.699
565.380,308.035
559.780,305.087
543.886,302.661
591.971,387.790
630.917,422.869
687.842,395.697
708.287,358.699
526.531,488.921
482.970,492.841
477.550,491.773
440.040,537.989
437.043,570.573
472.306,680.929
524.419,704.742
523.546,810.128
508.682,824.464
495.239,782.740
457.071,741.587
474.007,814.686
466.697,823.701
463.105,823.653
482.688,892.635
481.305,935.941
448.316,976.133
336.165,1027.663
280.539,1050.395
301.289,1145.602
336.627,1229.478
388.952,1317.093
434.795,1410.718
430.939,1416.126
463.809,1503.419
457.974,1488.773
580.202,1451.016
609.799,1406.278
595.942,1350.071
540.764,1394.037
534.931,1396.081
529.062,1398.113
524.050,1400.349
520.403,1401.563
572.478,1401.819
590.997,1482.417
589.858,1489.249
508.428,1483.210
493.745,1487.921
466.214,1513.643
459.771,1516.874
461.407,1530.807
420.154,1579.622
375.376,1594.988
472.569,1596.598
475.548,1542.143
416.291,1369.916
365.754,1305.456
315.136,1304.402
281.253,1325.496
252.124,1351.892
228.657,1373.870
192.360,1360.474
222.733,1332.630
221.507,1321.512
171.404,1281.629
162.224,1273.515
229.070,1321.019
213.518,1471.882
360.474,1501.293
394.012,1702.318
462.817,1681.776
545.063,1636.152
569.748,1573.334
657.722,1514.387
830.089,1539.181
952.918,1738.924
953.762,1773.645
957.767,1778.813
986.891,1842.985
1067.639,1830.403
1034.840,1731.111
1003.274,1693.614
994.397,1652.538
992.816,1605.746
997.689,1526.173
1044.235,1469.498
1100.599,1355.812
1123.514,1233.541
1133.325,1186.597
1132.848,1186.415
1131.897,1187.138
1130.278,1138.712
1220.458,1194.079
