trajectories1,trajectories2
922.329,798.635
961.681,693.098
1001.088,769.611
923.244,790.450
939.300,630.690
872.472,533.270
811.254,515.513
800.018,519.326
806.951,502.361
735.021,489.432
666.748,537.948
638.649,606.022
582.072,647.903
551.380,773.559
559.483,827.095
493.382,856.973
410.296,902.870
361.809,981.006
305.834,1014.843
255.018,1065.437
125.131,1080.442
188.315,1205.346
320.178,1351.017
268.797,1466.365
284.863,1541.884
344.609,1624.252
478.321,1759.869
605.561,1840.766
727.077,1849.137
969.487,1730.657
1356.312,1854.250
1461.250,1809.108
1527.571,1651.881
1608.901,1610.468
1658.762,1644.757
1600.200,1749.486
1446.145,1800.330
1386.754,1845.993
1315.058,1825.635
1249.467,1818.004
1189.983,1737.611
1161.116,1680.028
1236.598,1564.996
1255.655,1467.036
1300.547,1365.616
1294.486,1236.749
1362.650,1170.514
1549.614,1148.334
1670.380,1084.678
1815.126,1157.797
1905.485,1310.596
1855.777,1367.004
1780.582,1426.321
1760.751,1532.248
1819.939,1458.450
1782.439,1340.509
1845.561,1193.950
1918.852,1054.926
1777.406,909.397
1806.861,759.129
1866.091,646.636
1776.455,476.636
1672.909,328.273
1524.315,217.596
1384.202,142.190
1205.438,108.353
961.449,46.586
826.169,79.456
617.798,149.857
493.146,224.297
367.528,327.740
228.360,498.540
87.281,859.139
66.022,1068.925
167.483,1386.020
363.640,1680.879
478.257,1719.594
590.241,1660.739
676.561,1702.586
907.832,1727.128
1089.717,1652.243
1326.104,1646.586
1550.768,1584.393
1566.533,1735.069
1395.463,1860.734
1351.336,1901.191
1159.713,1922.355
1051.575,1880.680
981.162,1720.291
946.389,1562.455
807.358,1698.985
1013.535,1758.016
1175.152,1912.455
1385.883,1891.251
1598.484,1712.439
1673.319,1521.875
1790.113,1371.154
1738.670,1237.335
1877.445,1055.547
1896.924,814.624
1813.392,572.219
1675.846,327.714
1531.768,198.078
1379.641,132.052
1351.470,113.532
1239.787,121.403
1072.701,106.812
859.331,136.176
571.270,215.143
396.646,323.109
309.389,420.737
96.989,800.914
82.063,1099.543
92.396,1184.537
149.230,1286.445
281.942,1430.836
281.908,1574.803
435.837,1740.758
587.016,1852.618
887.543,1946.140
940.375,1948.255
1091.461,1903.609
1352.272,1867.757
1289.123,1907.874
1089.940,1956.896
787.628,1818.563
704.602,1818.364
625.479,1772.908
715.546,1672.417
933.482,1636.218
1248.299,1461.617
1359.069,1166.310
1385.585,780.047
1384.904,522.978
1522.270,423.137
1690.864,351.243
1594.826,247.156
1382.056,136.101
1204.176,168.588
964.170,95.190
831.744,87.944
556.426,180.138
414.768,270.773
416.745,289.875
691.479,103.463
839.978,163.146
977.583,245.763
1192.776,249.031
1146.715,141.107
923.268,123.795
760.920,115.699
518.166,195.283
373.196,375.330
288.181,577.104
208.711,806.271
142.566,966.356
151.775,1036.913
166.903,1301.115
293.329,1542.451
375.847,1682.764
665.465,1766.954
966.273,1846.788
1274.626,1879.883
1642.712,1672.846
1816.710,1399.163
1926.388,1128.118
1927.838,929.295
1906.159,786.476
1786.066,496.714
1630.287,291.549
1382.306,179.883
1151.574,83.578
977.536,104.609
740.857,189.508
651.202,169.927
844.513,126.583
919.944,73.620
760.073,307.014
600.226,365.872
492.942,291.193
569.202,232.416
425.434,374.413
295.515,490.979
196.716,634.784
98.166,805.886
107.951,1049.208
98.449,1164.136
104.112,1275.300
114.730,1308.579
144.461,1356.018
249.907,1440.839
413.579,1576.817
584.491,1675.291
698.981,1729.339
854.880,1785.380
1072.089,1844.492
1334.274,1764.281
1527.855,1631.086
1687.057,1531.683
1813.876,1509.844
1950.816,785.374
1607.002,291.112
1173.348,140.356
600.544,175.301
425.390,312.383
399.117,363.343
626.028,440.814
784.616,1578.326
860.154,1872.851
1637.592,1701.143
1830.276,1332.719
1845.375,1160.383
1741.808,1082.948
1641.970,913.055
1729.155,746.796
1835.070,717.613
1789.109,495.364
1585.987,308.193
1451.236,221.737
1239.471,227.372
1120.377,332.986
891.047,394.880
727.946,340.183
472.378,409.012
375.831,395.881
274.133,581.161
181.584,708.324
189.394,874.117
148.185,1058.615
184.991,1222.307
243.465,1445.908
453.715,1561.499
538.841,1631.346
599.011,1818.066
803.493,1887.325
856.521,1916.175
970.793,1914.772
1228.600,1818.157
1419.688,1597.292
1591.156,1394.344
1770.194,1356.885
1888.831,1385.341
1888.831,1385.341
1976.321,1220.138
1973.642,960.279
1912.936,774.538
1781.453,572.257
1678.292,438.234
1541.273,291.279
1475.045,206.324
1300.724,216.247
1130.872,161.902
928.869,118.016
813.634,90.372
707.469,111.820
522.856,260.086
362.036,391.399
207.308,607.853
108.450,858.009
149.165,1169.535
203.652,1409.547
432.423,1671.598
650.910,1788.466
988.723,1903.097
1370.620,1870.758
1500.809,1733.073
1537.736,1709.708
1529.248,1499.187
1656.848,1349.615
1817.175,1292.875
1907.933,1362.928
1912.401,1197.537
1962.279,878.919
1893.914,652.720
1726.340,452.574
1520.051,311.458
1385.422,201.288
1298.765,124.673
1070.820,124.525
843.382,126.091
722.101,118.195
610.099,179.551
478.656,337.555
329.710,428.000
241.520,637.802
177.561,871.888
141.211,1149.448
265.793,1387.518
341.359,1576.043
618.229,1687.884
1013.715,1648.295
1261.489,1406.236
1346.929,988.604
1645.752,610.084
1686.227,361.799
1387.963,147.555
1078.217,61.786
807.542,83.434
603.158,176.239
442.599,268.565
330.465,455.406
228.174,724.763
147.543,892.079
103.685,905.790
206.284,637.701
310.467,406.849
348.739,337.522
420.663,293.284
571.545,385.694
713.814,497.911
774.454,524.362
854.764,673.024
1116.775,804.370
1383.974,891.378
1562.702,985.019
1771.349,1161.939
1884.566,1269.892
1868.064,1347.774
1882.482,1372.604
1874.359,1478.238
1799.769,1612.682
1659.453,1749.341
1493.913,1756.198
1256.145,1750.725
1185.336,1812.300
1162.719,1924.743
1071.911,1905.621
909.570,1906.912
825.437,1930.364
532.286,1823.187
408.042,1719.258
284.662,1524.896
266.273,1599.108
396.003,1742.817
568.559,1722.552
735.154,1563.887
922.798,1319.536
1208.739,1332.243
1298.237,1460.044
1475.196,1469.192
1770.738,1390.021
1819.277,1243.516
1840.043,1040.631
1785.976,853.857
1661.786,653.185
1498.211,452.163
1445.793,311.479
1424.645,179.825
1303.605,136.571
1071.916,124.976
893.835,100.739
784.479,96.394
631.671,139.844
455.795,320.607
396.728,316.161
311.223,462.260
192.900,685.670
97.046,844.130
115.498,1106.427
153.467,1371.844
391.172,1621.085
638.902,1810.409
898.015,1872.864
1202.342,1778.980
1655.941,1586.618
1797.443,1558.321
1909.279,1336.181
1987.503,962.508
