trajectories1,trajectories2
949.924,869.646
959.235,860.809
963.104,863.086
883.113,910.764
874.183,932.419
847.551,953.160
849.145,965.891
817.372,960.860
785.598,954.261
766.207,956.576
697.314,954.507
668.341,962.138
665.967,966.806
629.202,952.880
629.390,952.403
596.631,934.861
559.586,939.013
528.570,947.012
498.915,942.395
476.313,1005.855
453.938,1064.209
447.069,1124.583
467.044,1240.278
499.971,1382.555
628.510,1543.571
667.363,1673.156
625.583,1847.455
576.096,1841.926
552.886,1810.396
656.647,1783.421
750.494,1793.994
777.712,1800.715
794.196,1837.504
818.143,1866.448
804.708,1909.216
799.869,1931.726
807.320,1918.178
836.723,1864.380
887.014,1785.552
911.979,1741.933
929.294,1702.751
940.518,1660.533
1003.044,1615.568
1102.379,1633.304
1168.285,1679.766
1193.091,1712.870
1250.178,1773.494
1224.382,1865.941
1134.380,1892.599
1116.471,1953.856
1048.757,1824.858
1032.095,1736.447
1117.475,1710.857
1168.272,1643.183
1205.506,1588.533
1244.042,1512.493
1287.031,1424.072
1409.200,1375.887
1460.894,1391.444
1559.302,1440.319
1591.993,1548.736
1637.044,1622.678
1741.110,1680.796
1598.104,1682.222
1578.005,1724.454
1622.904,1751.406
1577.607,1809.239
1445.876,1807.882
1341.380,1796.823
1310.052,1789.603
1248.738,1728.342
1127.967,1627.822
1031.982,1547.646
1002.356,1435.839
1006.846,1411.645
1076.037,1346.488
1204.138,1285.375
1263.281,1146.046
1278.433,1121.758
1296.316,1090.751
1313.542,1025.570
1302.524,942.907
1296.467,866.042
1299.815,819.617
1305.629,772.262
1301.045,695.231
1218.807,590.770
1191.809,564.108
1150.051,543.198
1119.529,464.739
1092.877,423.143
1043.316,329.251
977.129,295.454
934.521,293.886
865.665,258.601
826.354,176.768
824.303,168.709
836.130,123.258
776.097,183.920
753.943,238.818
708.208,302.250
576.730,227.036
562.003,189.556
665.780,305.105
625.304,408.867
591.738,488.370
517.502,519.929
458.752,553.693
371.656,549.489
356.873,557.781
327.815,584.648
273.939,602.331
253.973,643.866
232.446,694.523
241.287,759.775
222.344,825.532
207.154,869.691
204.948,1000.139
156.332,1075.255
121.634,1110.553
156.225,1088.942
235.582,1093.027
271.084,1158.319
324.841,1244.316
346.842,1296.832
317.813,1294.039
306.844,1332.945
306.075,1395.639
407.033,1406.065
501.186,1473.343
543.438,1553.239
632.019,1554.780
718.415,1542.332
798.169,1581.565
808.367,1658.701
833.252,1705.947
892.350,1740.088
955.581,1661.964
1005.229,1582.818
1103.645,1559.362
1188.781,1594.235
1211.027,1664.924
1184.309,1692.810
1181.642,1716.600
1191.184,1739.121
1242.060,1655.459
1269.986,1622.789
1294.444,1587.689
1311.683,1545.581
1352.695,1525.712
1430.176,1543.232
1445.520,1602.887
1490.319,1587.064
1576.111,1604.335
1615.631,1665.639
1647.686,1691.770
1654.420,1704.251
1665.588,1739.608
1664.176,1754.524
1626.212,1630.702
1635.501,1585.027
1658.145,1530.508
1683.223,1493.835
1715.724,1467.899
1736.713,1360.017
1740.810,1276.116
1792.154,1240.472
1805.524,1247.979
1834.682,1233.541
1879.745,1176.215
1940.885,1151.575
1965.224,1170.039
1969.871,1178.595
1969.871,1178.595
1919.293,1229.217
1943.086,1299.931
1942.469,1307.543
1946.377,1314.331
1912.639,1389.006
1903.176,1396.206
1902.970,1438.789
1774.770,1455.773
1796.429,1492.069
1792.409,1512.380
1788.830,1518.845
1819.891,1563.952
1823.788,1564.460
1862.245,1498.752
1886.303,1460.479
1896.806,1431.181
1920.694,1382.578
1895.443,1332.283
1852.614,1233.150
1832.746,1186.409
1833.771,1147.573
1854.325,1108.912
1877.476,1039.120
1852.804,998.117
1816.104,955.665
1793.569,930.170
1737.564,879.057
1699.861,814.018
