trajectories1,trajectories2
386.253,777.531
433.631,775.978
420.552,749.798
358.983,790.824
338.018,829.607
298.035,816.722
300.916,819.446
304.665,837.035
307.571,837.180
353.152,852.633
426.646,925.553
390.158,979.977
372.209,978.731
360.374,989.649
317.901,947.655
318.869,950.043
244.976,1017.305
629.499,893.595
152.607,1043.024
138.155,1041.477
134.492,1072.449
605.605,835.791
121.553,1130.567
195.553,1112.637
188.457,1137.558
176.302,1154.550
229.757,1311.250
226.536,1376.148
226.769,1376.404
251.570,1432.392
289.627,1486.985
344.797,1478.220
357.567,1444.248
426.790,1442.155
467.833,1462.650
522.874,1439.954
558.103,1393.701
587.808,1435.127
645.490,1420.890
724.204,1503.066
767.925,1526.208
827.465,1499.500
882.334,1541.881
942.217,1558.883
984.796,1519.844
1063.504,1552.948
1109.199,1515.923
1118.771,1507.874
1125.144,1502.737
1155.549,1412.440
1199.636,1414.055
1247.667,1452.374
1313.347,1464.494
1356.751,1499.836
1831.358,1436.633
1441.556,1535.302
1546.896,1576.012
1548.824,1575.373
1622.278,1552.098
1658.760,1590.119
1717.346,1580.846
1804.871,1558.739
nan,nan
1831.884,1496.103
1837.813,1467.091
1859.108,1402.951
1837.605,1354.085
1796.717,1350.938
1749.068,1241.766
1748.497,1240.284
1791.444,1169.147
1867.331,1105.043
1900.591,1085.212
1972.277,1072.222
nan,nan
nan,nan
1961.815,998.024
1914.204,951.682
1930.498,921.462
1965.451,910.153
nan,nan
nan,nan
1952.845,952.441
1955.703,972.866
nan,nan
nan,nan
nan,nan
nan,nan
1927.184,1145.767
1928.864,1176.293
1878.246,1163.819
1854.301,1163.833
1801.429,1161.723
1777.854,1089.500
1733.780,1054.406
1737.354,956.789
1740.121,891.297
1659.963,907.045
1658.084,881.581
1681.431,826.787
1694.313,740.377
1721.831,668.645
1689.950,672.955
1710.411,711.539
1760.505,708.928
1736.922,807.617
1764.263,822.650
1778.368,880.463
1731.445,962.234
1705.469,1013.113
1681.070,1131.047
1680.003,1132.930
1612.126,1083.827
1556.939,1158.763
1541.407,1253.077
1570.345,1284.409
1587.424,1396.770
1586.486,1401.605
1546.579,1408.008
1569.362,1470.006
1571.058,1560.769
1575.476,1692.429
1552.250,1783.605
nan,nan
1505.812,1843.711
nan,nan
1523.203,1819.692
1550.544,1761.112
1582.808,1757.920
1602.736,1692.571
857.637,1193.318
nan,nan
nan,nan
1641.758,1588.184
1653.112,1556.067
1586.021,1518.096
852.445,1200.105
1494.440,1440.544
1496.929,1449.398
1496.126,1430.317
1463.621,1433.765
1466.027,1364.812
1547.738,1318.857
1600.140,1280.992
1620.011,1267.761
1659.439,1232.837
1683.240,1237.296
1690.647,1272.251
1770.774,1301.949
1727.239,1372.946
1722.090,1376.150
1800.294,1277.878
1768.577,1263.231
1790.068,1178.733
1804.580,1141.226
1887.566,1127.975
nan,nan
1966.676,1091.917
1927.267,1171.810
1935.261,1229.693
1905.039,1308.291
1878.482,1445.332
nan,nan
1738.530,1496.652
1635.444,1519.379
1556.133,1524.915
1437.265,1480.503
1341.629,1412.034
1330.434,1466.192
1313.618,1489.511
1301.891,1475.585
1289.248,1452.968
1217.613,1412.638
1186.058,1327.855
1182.498,1324.817
1284.974,1328.918
1321.491,1359.378
1370.559,1329.439
1422.759,1325.776
1500.762,1397.480
1563.243,1457.948
1600.157,1504.325
1630.171,1629.194
