trajectories1,trajectories2
611.216,215.085
611.026,215.420
609.414,216.463
609.511,216.193
608.763,216.920
591.082,237.324
587.440,240.695
585.463,242.287
582.676,244.498
581.186,245.450
579.689,245.247
563.588,257.829
549.358,268.356
543.469,271.749
540.585,273.490
538.501,274.581
536.343,274.967
517.904,283.375
501.105,290.508
494.113,293.206
491.007,294.247
488.094,295.210
485.446,295.458
486.664,287.861
474.749,273.315
473.661,270.830
473.549,270.380
472.075,269.643
443.733,229.519
471.098,270.482
442.539,230.659
441.752,232.093
446.263,237.867
445.549,238.264
445.430,238.992
445.034,238.182
440.089,288.807
434.119,293.333
431.145,295.163
429.095,295.895
428.613,295.605
398.167,266.550
435.240,310.184
430.703,340.085
429.396,343.536
428.132,347.856
427.179,348.100
425.950,350.922
425.224,353.669
422.451,383.870
421.193,389.881
420.155,394.379
419.233,396.561
418.143,398.100
417.209,398.594
414.201,420.672
412.848,439.304
411.647,446.410
411.231,448.639
410.019,452.103
409.280,453.581
410.338,454.423
409.551,487.927
408.912,494.192
408.523,499.462
407.596,500.723
407.087,503.267
421.636,512.012
440.815,528.625
450.018,537.799
453.851,541.311
454.684,542.443
456.188,544.438
461.406,547.342
479.922,563.941
482.871,566.700
484.021,567.847
484.041,568.165
485.007,569.577
485.298,569.968
474.908,590.774
471.285,601.250
469.978,602.554
469.181,603.574
469.621,603.752
464.203,635.426
462.824,640.990
461.795,644.122
460.958,646.535
460.292,648.212
461.068,678.563
461.689,688.987
460.865,692.953
460.742,695.821
459.706,696.821
458.988,696.995
460.460,707.206
464.259,726.360
464.094,730.112
464.061,732.508
463.098,732.457
479.471,757.163
484.201,765.905
486.989,770.767
487.455,771.925
487.909,774.253
488.060,775.562
487.909,776.370
487.875,776.794
509.927,775.784
532.023,776.772
541.020,776.721
541.508,776.261
542.082,776.336
568.480,774.895
578.481,774.471
580.372,773.680
582.177,773.577
581.541,773.927
614.054,776.079
630.179,776.794
632.491,776.805
635.765,776.776
635.441,776.439
641.663,774.875
670.650,774.872
676.890,774.205
678.983,773.640
680.694,773.396
682.326,772.928
680.137,775.912
724.724,785.412
734.535,788.130
737.650,788.972
740.402,790.037
741.567,790.319
754.726,793.691
777.888,804.383
783.521,806.658
785.565,807.683
786.850,808.240
788.307,809.031
788.157,810.041
815.704,822.527
819.873,824.863
821.911,825.968
823.077,826.435
823.146,826.891
827.142,828.768
848.752,839.978
854.113,842.923
855.486,844.145
856.669,844.659
856.686,845.324
856.797,845.832
881.130,863.149
888.870,868.963
891.032,871.057
891.497,872.520
891.888,873.414
891.557,875.155
890.883,875.542
926.061,879.864
937.239,880.973
940.202,881.364
943.548,881.759
944.932,882.424
945.103,883.161
966.657,858.513
981.762,842.890
983.878,840.097
987.599,834.610
987.865,833.197
988.458,831.827
1005.551,806.269
1010.363,797.813
1011.864,793.727
1011.722,791.327
1011.345,785.782
1021.566,758.587
1025.266,746.217
1026.461,737.170
1026.492,732.562
1026.193,729.401
1025.212,726.653
985.925,714.622
961.559,703.319
955.435,700.569
947.098,697.490
947.198,697.592
943.559,696.064
904.467,697.211
893.452,698.142
889.242,698.349
885.138,698.375
882.233,698.989
860.177,703.639
840.184,706.877
835.972,708.265
832.705,709.089
830.214,709.728
828.892,710.539
802.829,716.262
783.222,722.116
778.172,723.776
774.656,725.498
773.323,726.094
771.827,726.629
755.237,731.395
747.408,733.024
744.679,734.057
742.825,735.025
743.171,735.079
742.808,735.029
737.021,737.501
706.406,742.940
698.886,744.509
697.440,745.097
695.664,745.986
694.064,746.134
693.059,746.560
686.984,748.562
660.572,754.480
655.856,755.406
653.966,756.370
651.604,756.921
650.968,756.571
650.017,756.970
611.982,749.880
598.457,747.107
591.897,745.969
588.173,745.091
586.100,744.562
583.176,742.826
561.152,735.896
557.359,734.346
552.905,733.253
550.499,732.333
549.212,731.828
541.122,722.750
519.473,699.996
512.855,692.477
510.170,689.999
508.409,688.329
506.972,686.609
505.795,685.805
503.556,671.664
506.864,635.568
507.102,626.864
507.286,621.536
506.713,620.072
506.466,618.199
510.551,599.531
512.706,588.866
513.331,584.768
512.850,582.057
512.062,581.398
518.094,568.098
527.085,543.705
528.666,537.371
528.818,535.528
529.013,531.531
528.596,530.533
540.145,499.721
546.269,480.668
547.161,476.334
547.181,473.091
547.297,469.247
546.299,467.796
544.447,464.464
544.565,435.230
540.487,401.191
538.885,392.597
537.791,388.685
536.247,385.058
535.313,382.829
535.107,380.480
529.447,359.076
525.370,344.462
523.147,338.023
521.343,335.016
519.652,332.877
516.500,317.584
513.014,304.144
511.748,300.638
510.365,296.810
509.652,296.149
500.673,288.298
480.566,270.971
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
375.393,294.402
374.846,294.556
374.826,294.522
374.910,294.790
374.870,295.017
374.668,294.499
410.479,264.330
417.933,257.960
420.176,256.101
421.850,254.920
421.952,254.793
421.784,254.743
422.743,254.755
422.372,254.929
432.030,247.063
433.869,244.979
434.212,244.590
434.160,244.692
434.089,244.977
407.257,264.538
394.721,274.200
393.794,275.025
393.568,275.439
393.662,275.598
392.732,275.850
381.605,283.882
379.430,285.610
379.218,286.099
379.293,285.883
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
352.820,365.986
351.099,370.195
350.136,373.529
350.211,372.859
349.849,375.037
345.682,383.879
nan,nan
329.081,419.831
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
316.752,462.379
316.392,466.407
316.385,469.431
316.619,470.189
317.041,471.491
317.811,466.510
285.493,509.696
280.086,517.635
276.656,522.796
274.692,526.688
273.636,529.145
273.606,531.071
272.791,532.486
256.675,551.905
252.607,557.827
252.193,559.194
251.109,561.778
250.974,563.566
237.183,579.371
231.830,586.105
230.555,588.063
229.978,590.030
229.208,592.186
229.498,593.221
220.973,604.571
207.627,618.974
205.974,622.284
204.493,624.434
203.883,625.811
203.181,627.650
203.402,629.062
192.171,639.872
180.488,650.802
176.627,655.327
175.983,656.182
175.101,658.063
174.719,659.295
154.946,657.992
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
129.001,698.490
127.738,705.383
127.431,707.319
126.904,708.929
126.819,709.491
123.811,723.548
122.306,731.281
122.078,733.025
121.947,734.195
121.860,735.735
122.426,733.968
118.011,751.631
117.814,753.653
117.776,755.909
118.050,755.562
117.877,756.479
118.501,756.265
117.866,761.179
114.152,775.567
113.680,779.362
113.776,780.771
113.938,781.411
114.233,782.185
114.161,783.515
114.438,783.250
116.217,795.515
116.467,803.021
117.394,810.400
117.956,811.366
117.975,812.251
118.794,814.543
119.219,815.226
119.373,815.805
119.836,816.705
144.005,813.309
156.928,815.094
161.548,815.924
162.860,816.287
175.205,785.808
190.681,764.061
193.708,760.466
196.482,758.491
198.968,756.235
208.029,742.329
218.273,725.644
224.808,717.498
228.248,713.835
230.249,712.437
231.946,710.197
239.502,697.712
243.931,692.079
245.661,689.626
247.963,688.178
250.558,686.450
256.161,678.881
268.675,657.940
270.948,655.399
272.661,654.120
276.018,650.501
nan,nan
nan,nan
nan,nan
305.783,636.704
322.804,629.270
329.849,626.493
333.611,625.564
336.563,624.452
352.524,619.035
368.667,612.168
372.599,610.888
376.401,610.046
378.584,609.304
379.530,609.080
385.332,607.377
410.785,600.654
415.218,599.526
419.978,598.420
423.467,597.950
425.592,597.723
446.372,591.724
461.826,588.064
466.863,586.708
471.314,585.801
474.571,584.932
476.653,584.526
482.075,583.555
507.795,574.111
516.667,571.100
519.739,570.349
523.655,569.433
525.466,568.656
518.707,539.171
519.335,516.955
520.077,508.195
520.064,504.927
520.522,501.773
520.951,500.080
520.087,479.327
517.992,461.152
517.945,455.571
517.920,453.817
517.479,451.258
517.830,449.209
516.976,446.755
506.091,447.043
482.097,420.043
477.303,415.053
474.269,412.327
473.077,411.049
460.786,400.464
448.954,390.165
441.844,384.125
439.883,382.359
438.442,381.549
436.714,380.177
436.301,380.086
421.242,369.260
404.516,358.162
398.952,354.661
395.743,352.680
393.470,351.275
383.120,342.875
369.439,366.207
308.461,412.891
nan,nan
nan,nan
nan,nan
nan,nan
269.957,404.571
269.672,405.161
269.377,405.457
268.731,406.254
268.303,406.907
nan,nan
