trajectories1,trajectories2
1802.256,766.838
1811.311,630.072
nan,nan
1761.414,489.184
1704.997,444.133
1624.104,396.768
1427.020,353.428
1322.306,243.356
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1038.470,143.992
945.502,207.167
845.345,191.634
783.674,200.361
718.797,212.358
647.671,344.101
534.654,375.548
432.859,363.306
392.292,387.536
352.961,464.448
525.417,499.407
644.253,549.542
664.233,655.818
733.381,687.769
848.008,698.758
892.480,710.081
901.328,806.332
904.163,866.716
894.882,1009.581
845.503,1090.873
825.881,1169.490
876.504,1199.235
997.398,1142.539
1005.696,1039.670
1036.610,940.559
1150.419,856.257
1242.341,794.282
1364.039,714.572
1474.869,664.862
1593.029,639.183
1659.060,673.913
1701.296,644.852
1757.123,557.913
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1784.815,524.866
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1919.775,827.157
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1758.619,479.616
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1859.268,971.107
1758.948,978.090
1656.661,1105.331
1671.515,1213.023
1670.714,1211.925
1700.372,1247.773
1808.402,1326.896
1810.086,1344.996
1839.240,1370.396
nan,nan
nan,nan
nan,nan
1857.618,1221.485
1804.429,1114.531
1893.595,995.686
1924.395,975.135
1902.983,837.236
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1485.763,364.251
1579.673,419.809
1588.829,438.235
1655.894,379.232
nan,nan
1468.198,290.302
1355.224,279.325
1266.518,249.111
1130.707,340.937
1068.680,431.154
1057.502,527.078
1123.039,638.764
1176.639,735.536
1215.683,814.201
1285.304,763.639
1409.450,843.906
1447.778,939.863
1528.120,1025.217
1649.510,1082.306
1755.119,1075.363
1838.232,1128.923
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1749.971,492.188
1714.493,432.648
nan,nan
1167.374,832.179
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
379.042,420.390
428.013,581.420
516.210,720.892
627.897,802.085
642.606,903.267
590.762,1047.569
539.066,1122.410
447.658,1225.392
344.528,1239.828
308.951,1311.311
234.264,1310.976
144.692,1249.685
114.195,1187.031
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
133.262,1290.402
279.325,1174.178
394.257,1181.190
524.606,1300.817
557.636,1391.714
566.238,1413.794
666.842,1461.223
703.938,1480.652
779.397,1608.166
827.440,1705.772
917.467,1762.336
997.169,1781.105
1020.888,1870.142
1051.311,1934.611
1143.170,1936.700
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1837.044,1442.184
1750.228,1477.296
nan,nan
nan,nan
1868.573,1371.328
nan,nan
nan,nan
nan,nan
1899.227,943.192
973.179,754.764
