trajectories1,trajectories2
201.977,814.830
141.555,897.248
171.752,871.818
191.660,866.019
162.352,916.946
144.511,1140.831
91.552,1152.323
143.587,1268.310
138.620,1262.665
164.564,1277.290
186.267,1242.270
156.124,1191.814
164.437,1147.465
179.546,1103.795
259.581,995.337
331.586,891.499
355.827,729.595
429.146,616.648
534.345,510.857
809.184,451.994
945.841,366.163
1012.447,310.472
1196.628,271.390
1368.291,314.130
1553.559,612.783
1591.108,840.121
1717.959,1078.653
1744.886,1216.735
1668.293,1380.836
1609.387,1539.663
1609.581,1638.769
1393.587,1774.594
1316.406,1846.355
1341.611,1712.670
1322.752,1547.747
1355.779,1495.725
1342.931,1392.109
1405.064,1230.617
1441.470,1106.088
1626.451,1043.097
1742.869,1070.865
1759.840,1030.440
1595.491,917.031
1502.855,762.538
1469.255,639.515
1460.556,501.967
1390.762,390.238
1342.052,349.059
1114.895,289.221
934.240,289.682
821.770,264.986
557.696,441.781
397.133,522.504
268.669,569.870
249.129,838.000
211.913,888.250
289.177,895.397
436.748,901.998
449.695,910.664
461.943,961.631
399.017,1038.016
487.626,1023.348
484.357,1095.941
481.443,1110.837
577.781,1081.537
613.770,1062.532
553.565,971.399
443.732,992.491
393.571,966.638
348.603,892.472
378.358,845.478
383.975,777.637
358.671,736.718
326.499,775.309
289.910,772.450
294.313,677.474
368.590,607.003
517.786,564.445
579.042,537.865
684.980,548.448
713.255,581.144
806.272,709.677
808.046,782.044
855.269,919.051
911.449,972.708
932.076,1042.381
909.117,1223.255
890.953,1304.107
858.661,1367.232
832.958,1419.496
823.671,1461.078
843.813,1512.125
862.048,1527.566
867.852,1525.385
864.296,1526.359
874.321,1531.349
882.003,1554.282
909.217,1615.475
949.348,1663.438
988.817,1668.376
1103.940,1659.090
1145.209,1661.798
1187.848,1665.212
1216.524,1656.690
1213.798,1641.445
1193.164,1640.058
1176.824,1628.228
1174.241,1638.943
1176.141,1651.153
1171.270,1683.188
1148.144,1779.639
1161.069,1836.582
1183.054,1770.738
1164.852,1688.271
1163.378,1672.056
1147.217,1592.235
1158.113,1548.057
1143.575,1459.860
1106.360,1359.146
1093.961,1339.315
1083.864,1307.944
1073.242,1299.598
1071.578,1299.284
1068.479,1301.692
1067.066,1305.786
1070.902,1308.145
1067.940,1310.476
1109.596,1288.687
1103.661,1240.813
1109.201,1224.939
1195.678,1166.695
1287.713,1104.697
1337.571,1101.040
1396.968,1126.328
1489.608,1231.680
1507.302,1254.171
1517.379,1263.051
1514.661,1263.849
1513.883,1263.216
1518.695,1273.626
1515.628,1274.147
1511.744,1271.971
1514.319,1277.219
1515.083,1280.319
1506.425,1287.081
1483.965,1299.845
1476.462,1300.317
1474.380,1299.223
1472.645,1300.374
1470.007,1300.607
1462.153,1288.958
1452.511,1271.738
1445.810,1269.435
1439.511,1269.277
1434.227,1269.286
1432.666,1268.387
1438.546,1262.871
1445.773,1256.389
1438.081,1235.450
1431.156,1224.667
1413.582,1202.442
1400.750,1189.047
1390.702,1182.948
1383.545,1177.433
1381.402,1179.105
1375.114,1176.901
1368.304,1174.290
1360.191,1170.971
1359.335,1170.198
1352.223,1164.589
1349.622,1167.847
1325.220,1177.755
1306.956,1189.674
1277.957,1239.879
1267.435,1326.193
1270.528,1377.337
1272.396,1389.284
1280.032,1403.665
1280.758,1407.246
1280.111,1408.171
1283.220,1410.167
1280.915,1410.231
1277.201,1404.777
1279.906,1403.131
1305.947,1427.599
1348.922,1471.121
1350.918,1510.596
1347.774,1555.643
1345.958,1567.822
1341.328,1577.645
1327.979,1596.900
1292.818,1628.488
1277.819,1644.114
1259.615,1666.211
1238.238,1686.024
1222.826,1690.137
1213.991,1694.762
1210.658,1698.010
1211.869,1702.165
1209.511,1704.268
1207.043,1706.335
1191.011,1705.209
1171.191,1691.610
1202.875,1691.036
1253.434,1710.043
1336.300,1729.072
1367.797,1751.702
1385.597,1766.442
1391.937,1775.558
1361.259,1774.414
1336.833,1784.008
1316.648,1793.791
1306.871,1803.143
1281.696,1802.824
1272.123,1789.518
1269.334,1789.059
1264.826,1787.255
1254.844,1784.529
1249.948,1787.712
1244.267,1792.732
1244.680,1800.179
1221.745,1803.030
1192.145,1804.828
1150.625,1820.202
1104.089,1852.767
1093.908,1869.679
1068.388,1865.066
1011.825,1860.060
925.824,1881.121
854.424,1886.758
782.088,1862.365
720.824,1852.028
699.134,1844.396
686.683,1840.709
669.973,1844.050
666.606,1847.857
674.508,1824.020
673.071,1819.382
663.706,1820.415
649.165,1820.934
616.990,1811.704
588.092,1799.505
567.827,1788.325
549.892,1777.375
536.972,1766.077
531.192,1766.332
524.073,1702.261
517.006,1677.050
509.505,1666.203
499.273,1662.521
496.114,1698.277
521.762,1682.006
521.587,1673.323
515.742,1662.923
510.055,1657.814
505.212,1656.675
500.740,1651.323
497.151,1650.075
491.554,1661.049
495.177,1660.746
507.022,1664.428
526.915,1686.649
564.866,1741.392
585.671,1768.138
605.551,1784.222
622.221,1771.329
665.424,1723.508
682.976,1700.601
681.483,1683.647
676.486,1680.092
672.172,1676.176
668.606,1673.850
669.162,1675.894
