trajectories1,trajectories2
504.047,331.962
512.857,325.368
519.234,319.026
525.577,312.434
529.742,305.329
553.322,293.866
605.755,286.686
638.671,289.778
642.087,285.385
645.899,280.040
675.163,281.586
691.874,280.483
794.264,329.485
828.910,340.620
908.103,331.856
918.887,332.901
929.605,334.776
943.205,335.613
960.057,334.136
1040.998,297.443
1058.121,289.117
1075.891,275.876
1093.315,255.742
1109.102,247.796
1130.290,229.619
1161.359,204.826
1140.818,209.180
1076.005,405.700
1140.167,709.278
1146.641,743.870
1295.286,735.755
1316.261,745.353
1397.102,622.782
1401.458,544.412
1399.032,549.164
1547.144,604.085
1621.473,741.759
1873.873,889.753
1978.655,836.943
1783.096,928.639
1607.919,1098.562
1546.634,1171.881
1361.107,1316.476
1346.279,1333.411
1343.640,1342.331
1183.391,1283.046
1163.056,1218.679
1372.360,1181.871
1465.063,1227.489
1516.478,1307.471
1549.274,1371.811
1545.436,1415.289
1494.264,1522.984
1415.811,1501.375
1510.922,1327.542
1575.296,1307.276
1617.781,1288.859
1646.555,1086.720
1660.976,994.463
1697.902,876.949
1660.690,776.093
1619.899,755.092
1517.306,790.654
1410.500,795.910
1354.095,805.498
1211.197,898.268
1303.725,983.113
1452.432,1037.870
1647.870,1147.630
1696.828,1218.652
1745.216,1258.748
1848.358,1311.802
1877.708,1314.520
1927.988,1267.791
1881.816,1225.253
1837.965,1226.555
1788.125,1241.173
1761.733,1369.331
1772.039,1576.662
1362.964,1946.267
1063.674,2014.871
1064.248,2013.575
1065.216,2012.729
1065.216,2012.864
1064.857,2012.901
1003.193,1835.084
nan,nan
911.268,1981.447
761.256,1968.264
726.343,1945.698
702.755,1935.149
481.782,1832.020
439.725,1781.840
420.565,1772.772
404.667,1750.121
341.707,1667.430
242.469,1564.342
176.611,1499.013
288.894,1650.005
548.248,1717.051
702.906,1856.315
747.810,1903.608
973.582,1918.030
1025.878,1939.664
1036.484,1943.825
1048.046,1952.234
1064.089,1981.246
1071.042,1944.188
1081.502,1889.601
1096.898,1793.321
1088.307,1777.120
1072.665,1753.952
1064.988,1753.226
1060.334,1762.144
972.877,1781.105
951.898,1801.926
948.937,1826.136
941.013,1866.998
887.031,1894.359
744.044,1837.225
669.348,1781.476
725.635,1679.429
754.859,1574.128
763.349,1494.248
689.106,1452.376
601.218,1574.873
569.340,1691.697
544.344,1775.032
703.842,1794.675
1068.560,1728.510
1172.513,1692.290
1181.995,1694.490
1192.610,1692.119
1216.329,1673.806
1228.900,1656.714
1246.884,1613.543
1247.273,1609.779
1245.829,1593.950
1286.300,1568.560
1400.796,1565.923
1554.402,1527.601
1639.686,1490.295
1736.615,1455.033
1799.317,1459.793
1805.879,1510.683
1740.789,1550.822
1694.358,1636.580
1678.636,1666.786
1668.585,1689.739
1667.881,1709.201
1669.761,1686.992
1787.786,1569.881
1931.814,1091.189
1991.329,966.004
1879.199,707.338
1848.190,633.793
1835.893,618.524
1732.947,559.463
1703.687,545.534
1699.916,543.391
1684.312,541.619
1654.917,546.763
1649.663,554.089
1596.318,586.496
1554.015,611.710
1521.916,633.567
1521.648,735.099
1528.967,770.138
1534.005,785.903
1540.773,796.769
1561.096,818.011
1575.486,815.019
1711.351,879.794
1927.162,661.505
1812.933,493.973
1758.841,487.995
1663.488,460.263
1497.658,377.319
1469.818,355.289
1458.302,345.116
1436.438,338.043
1382.360,351.973
1371.272,349.540
1258.558,355.594
1186.285,357.698
1333.669,943.315
1907.663,1272.036
1668.470,1627.415
1647.018,1684.788
1644.061,1694.840
1536.260,1655.377
1514.637,1649.878
1499.072,1633.486
1501.236,1631.770
1502.085,1621.735
1403.363,1339.582
1282.102,1295.534
1226.010,1209.890
1107.862,1153.728
1102.546,1145.195
1105.860,1142.191
979.655,1023.957
920.211,983.794
845.509,1002.032
793.396,1059.034
773.998,1163.835
748.784,1231.099
676.779,1281.826
588.644,1258.865
410.342,1192.737
334.048,1159.184
256.598,1130.182
238.366,1127.002
180.582,1159.776
134.732,1274.201
112.164,1152.387
149.647,942.064
234.055,756.686
307.108,709.010
427.313,710.306
501.079,720.050
508.377,723.534
505.120,717.481
509.787,712.615
506.443,702.105
551.060,629.651
621.936,522.367
689.178,461.242
792.383,403.496
854.579,384.879
924.505,410.272
965.046,449.924
984.910,504.982
1026.359,567.578
1149.450,607.526
1280.478,577.118
1341.197,550.716
1382.928,542.964
1463.318,563.226
1472.722,562.739
1486.300,562.945
1505.972,572.503
1528.112,587.647
1598.450,614.156
1646.583,598.748
1730.695,528.817
1752.076,517.528
1739.583,505.182
1635.151,476.993
1419.386,426.093
1262.260,391.935
1160.306,380.347
1135.969,384.798
1134.030,379.783
1120.308,393.406
1115.579,395.936
1111.952,402.972
1118.966,427.567
1156.532,473.849
1209.607,535.432
1273.250,594.855
1374.281,675.145
1396.901,689.131
1402.050,753.179
1407.670,822.859
1402.984,934.015
1335.861,1008.074
1209.437,1081.091
1180.515,1209.340
1137.241,1226.359
