trajectories1,trajectories2
1585.273,620.632
1653.419,610.829
1727.154,657.786
1777.962,702.354
1865.111,676.318
nan,nan
nan,nan
1867.068,746.468
1864.531,775.139
1843.707,806.603
1835.609,848.156
1814.800,887.731
1704.800,854.338
1672.906,852.984
1667.768,805.075
1588.980,781.265
1557.683,748.430
1484.624,671.174
1357.693,503.786
1273.773,355.680
1287.516,263.286
1308.945,246.903
1336.549,229.422
1312.208,167.686
1287.475,144.909
811.167,1185.317
1133.027,114.551
nan,nan
964.887,151.412
875.832,179.986
770.870,145.431
726.334,177.133
621.812,246.173
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
359.501,399.106
407.240,354.637
nan,nan
nan,nan
516.460,292.792
546.517,290.904
596.458,290.586
617.211,298.136
677.403,280.746
677.539,243.501
692.818,193.777
773.809,149.955
848.650,128.945
911.226,140.618
999.326,263.400
1140.030,323.225
1251.184,283.562
1326.867,178.489
1352.299,169.768
1386.604,215.078
1451.103,292.435
1547.126,366.584
1621.572,373.085
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1425.342,292.359
1413.440,341.767
1404.495,381.235
1421.926,404.848
1469.435,397.641
1453.014,348.346
1445.386,230.005
1437.427,213.464
1327.040,274.485
1249.198,315.143
1191.779,181.062
nan,nan
nan,nan
1132.929,126.593
1091.668,123.690
nan,nan
nan,nan
nan,nan
1055.982,174.768
1044.938,195.347
1033.588,223.072
965.255,232.611
871.168,151.356
848.949,133.877
843.513,129.491
836.431,192.269
806.944,247.541
790.986,289.662
789.538,324.789
809.079,412.206
784.315,448.467
652.412,478.533
586.591,492.675
557.330,507.140
528.390,525.033
481.524,498.532
485.009,499.904
480.065,574.992
472.963,695.257
411.650,749.196
205.464,770.461
nan,nan
180.844,828.541
241.099,921.298
269.905,963.746
329.220,1003.751
338.575,1016.859
311.434,1064.450
253.328,1196.104
326.453,1232.654
379.013,1317.901
308.737,1441.659
293.422,1479.937
350.584,1476.422
410.163,1503.856
457.274,1564.646
495.856,1599.703
470.148,1668.774
498.994,1725.879
515.591,1774.778
nan,nan
662.857,1816.922
818.535,1833.288
866.000,1895.827
874.908,1903.076
nan,nan
nan,nan
nan,nan
885.967,1823.020
906.604,1790.638
948.285,1759.449
1050.424,1724.934
1146.981,1786.604
1215.542,1783.578
1329.476,1762.537
1379.743,1752.009
1441.249,1725.393
1500.234,1665.258
1495.561,1581.520
1473.974,1522.181
1457.270,1462.105
1481.794,1419.126
1516.418,1406.096
1554.761,1402.143
1650.895,1456.570
1662.552,1493.652
1659.511,1522.957
1688.298,1513.932
1710.859,1511.156
1723.433,1456.808
1726.275,1321.618
1590.607,1156.701
1511.993,1074.807
1469.257,1043.025
1430.194,977.780
1403.735,943.043
1420.536,868.648
1468.133,816.534
1534.444,756.808
1560.041,723.679
