trajectories1,trajectories2
1718.762,1296.375
1720.320,1239.053
1779.346,1198.661
1812.009,1176.011
1875.344,1200.810
1949.551,1126.725
1958.901,1088.558
1953.488,1141.499
1924.453,1195.916
1938.717,1216.660
1839.616,1261.701
1815.220,1238.347
1761.015,1183.163
1702.205,1179.939
1712.388,1241.065
1680.869,1292.953
1657.692,1323.076
1604.939,1328.092
1547.432,1437.212
1550.344,1520.511
1485.096,1567.382
1498.488,1580.400
1560.737,1692.218
1587.474,1766.017
1588.193,1771.211
1584.744,1671.092
1657.359,1686.788
1699.716,1677.937
1664.945,1731.043
1678.854,1695.007
1640.454,1753.931
1607.636,1784.091
1607.139,1777.960
1548.297,1834.469
1496.414,1818.294
1475.329,1855.182
1395.927,1869.281
1350.842,1825.008
1277.204,1808.933
1166.870,1785.481
1100.205,1829.385
1001.180,1871.587
997.386,1965.559
921.739,1952.452
925.029,1835.278
921.450,1728.482
889.386,1652.815
853.620,1595.876
968.103,1535.366
1099.462,1680.673
1193.925,1764.948
1261.999,1878.545
1268.075,1924.868
1113.932,1917.819
1098.450,1919.495
988.484,1913.720
939.560,1968.854
859.300,1964.789
813.063,1956.077
747.925,1956.948
668.398,1861.780
596.700,1889.346
547.488,1806.007
533.181,1801.493
518.237,1737.080
520.382,1629.244
485.700,1582.208
530.797,1524.176
538.400,1591.087
653.498,1662.716
749.300,1691.568
794.599,1723.617
877.826,1874.707
940.088,1952.549
870.792,1978.025
812.055,1943.814
722.647,1926.206
628.969,1845.363
580.589,1876.418
524.767,1827.744
411.937,1762.335
368.226,1672.601
416.149,1609.175
506.138,1628.264
605.713,1599.501
727.892,1571.807
850.442,1579.293
907.234,1605.662
926.713,1533.734
1016.890,1514.951
1107.628,1521.830
1201.135,1562.998
1297.666,1551.546
1336.421,1607.505
1441.507,1591.257
1500.661,1584.035
1577.368,1706.568
1550.929,1792.699
1549.246,1800.330
1439.112,1849.340
1391.778,1895.156
1309.912,1890.703
1210.847,1873.222
1128.638,1871.140
1052.280,1889.165
943.561,1929.082
850.225,1904.043
773.269,1831.171
718.357,1826.781
683.208,1886.250
502.200,1766.048
386.921,1738.624
291.800,1646.672
327.727,1576.942
211.685,1434.839
105.609,1373.899
120.749,1362.002
96.598,1352.268
77.493,1196.884
50.097,1098.462
57.667,1117.930
168.462,1038.019
216.296,999.857
266.075,959.342
363.737,1011.297
447.334,1162.474
490.313,1253.850
541.428,1363.259
513.310,1504.305
403.657,1554.299
253.403,1511.182
164.953,1435.731
161.598,1287.830
130.500,1132.057
243.632,1018.625
423.078,1004.665
539.223,1040.312
604.071,1047.779
749.154,1147.731
808.675,1246.323
893.020,1259.522
1069.923,1280.058
1182.573,1280.818
1367.185,1329.256
1531.872,1307.489
1676.931,1321.985
1767.812,1371.529
1785.430,1431.523
1803.139,1476.519
1848.906,1334.024
1782.385,1474.300
1822.830,1498.516
1805.522,1540.058
1761.818,1617.084
1708.162,1671.607
1621.187,1757.287
1528.587,1822.629
1430.587,1727.353
1374.107,1799.636
1328.835,1845.540
1318.340,1912.648
1253.532,1930.344
1341.691,1836.572
1413.777,1838.509
1384.926,1895.155
1256.610,1920.915
1177.148,1915.274
1023.065,1973.194
953.222,1955.272
876.213,1949.236
738.667,1884.826
816.853,1784.862
896.570,1758.029
1096.700,1749.941
1107.828,1752.284
1120.338,1816.322
1198.049,1890.630
1273.761,1859.360
1332.098,1835.067
1411.628,1842.260
1473.105,1861.489
1434.372,1848.288
1336.643,1907.287
1319.802,1908.646
1211.606,1967.470
1130.260,1991.797
1040.570,1996.662
1000.244,2001.875
937.191,1956.378
900.356,1968.081
741.716,1971.330
627.287,1927.789
453.693,1821.860
349.667,1741.926
284.000,1681.488
221.517,1536.730
176.801,1448.506
193.820,1273.262
121.774,1212.515
119.328,1212.790
183.820,1125.931
79.571,1058.316
106.261,954.500
128.823,859.592
134.759,763.559
201.336,675.344
333.972,546.653
288.213,434.805
309.218,369.151
426.239,511.486
585.516,511.451
679.390,466.071
771.440,426.328
857.259,380.733
1021.957,261.518
1109.593,284.734
1227.544,234.220
1291.132,136.831
1308.119,159.560
1444.342,168.585
1504.696,240.279
1602.646,294.073
1652.905,354.498
1761.959,459.215
1780.907,588.493
1809.054,658.375
1878.975,835.966
1894.055,904.223
1828.726,922.462
1854.572,991.855
1852.169,1069.591
1817.668,1168.819
1844.117,1283.710
1824.750,1361.135
1756.006,1433.857
1686.945,1460.191
1603.134,1529.570
1642.521,1650.097
1593.844,1744.226
1530.736,1734.849
1473.967,1683.312
1371.112,1748.935
1303.373,1808.780
1256.751,1920.943
1171.132,1944.547
1017.691,1872.328
919.326,1774.981
792.379,1779.943
718.324,1883.084
650.139,1858.495
583.062,1852.758
474.232,1722.167
344.517,1563.387
261.972,1523.322
184.948,1365.497
139.917,1299.406
82.457,1226.606
139.758,1080.151
252.442,1024.341
351.946,959.270
512.330,759.229
439.658,604.214
376.913,440.936
363.634,349.976
451.539,285.179
610.387,137.065
774.439,98.352
867.945,49.893
1104.485,100.074
1272.832,87.752
1322.386,104.473
1321.743,92.897
1478.772,151.421
1546.347,188.078
1696.941,295.479
1818.574,468.477
1905.455,593.885
1812.765,771.696
1768.351,916.202
1899.975,953.727
1963.956,993.567
1986.893,1080.491
1954.902,1198.200
1919.894,1379.895
1843.237,1493.982
1738.883,1580.758
1658.358,1712.918
1488.660,1743.166
1519.626,1792.449
1460.064,1870.141
1380.366,1883.080
1333.613,1897.981
1273.926,1760.171
1327.688,1679.241
1479.096,1650.806
1568.541,1633.750
1617.371,1735.092
1567.109,1789.775
1525.754,1844.457
1469.129,1864.804
1329.158,1939.198
1219.091,1978.620
1088.663,1985.615
868.255,1951.509
838.359,1854.651
857.167,1801.691
933.838,1735.839
924.762,1578.569
942.632,1507.634
1008.008,1399.290
1119.921,1299.365
1171.143,1196.068
1187.920,978.436
1268.775,836.964
1236.652,599.689
1199.605,437.848
1201.478,281.429
1274.750,197.129
