trajectories1,trajectories2
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
189.625,731.760
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1092.831,104.597
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
771.508,176.865
nan,nan
nan,nan
nan,nan
518.280,332.034
546.796,369.471
538.938,463.889
486.763,525.181
396.840,626.044
317.751,525.545
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1488.333,234.311
nan,nan
nan,nan
nan,nan
1759.804,505.434
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1818.322,750.669
1711.772,734.299
1646.297,640.480
1704.182,494.824
nan,nan
nan,nan
nan,nan
nan,nan
1403.022,184.220
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
461.310,306.668
nan,nan
nan,nan
513.632,265.796
nan,nan
nan,nan
nan,nan
837.896,136.769
nan,nan
nan,nan
nan,nan
1216.282,141.531
1340.491,171.758
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1404.710,203.518
1335.059,161.166
1228.070,166.655
1158.773,198.528
1041.840,106.565
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
360.703,414.311
347.879,461.858
377.904,520.264
341.620,572.679
240.088,571.536
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
138.955,984.802
nan,nan
nan,nan
nan,nan
238.412,580.598
261.961,525.102
nan,nan
nan,nan
nan,nan
nan,nan
546.512,239.227
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
997.205,101.557
nan,nan
nan,nan
1566.569,330.605
nan,nan
1793.306,570.748
nan,nan
nan,nan
1913.373,996.427
1901.125,1104.487
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1773.763,1372.040
1704.333,1428.760
1655.907,1346.098
1718.704,1252.768
1811.321,1268.668
1853.388,1332.868
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1861.302,816.204
1821.775,746.939
1804.034,631.228
1779.081,542.124
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
378.325,467.199
294.435,503.209
nan,nan
nan,nan
472.338,338.396
nan,nan
nan,nan
699.602,170.664
773.373,147.528
882.806,129.658
nan,nan
nan,nan
nan,nan
nan,nan
1354.121,205.686
1452.585,295.349
1556.203,327.165
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1748.026,1542.545
1662.231,1488.243
1532.829,1428.070
1448.927,1382.023
1390.766,1315.681
1439.783,1181.863
1611.016,1131.422
1673.349,1087.329
1574.608,992.015
1550.311,984.408
1557.948,843.259
1554.074,744.635
1672.316,668.125
1782.216,610.788
nan,nan
nan,nan
1663.555,388.023
1650.230,359.206
nan,nan
nan,nan
1397.843,190.725
1305.169,209.471
1231.371,166.823
nan,nan
1051.921,103.083
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
513.490,302.975
487.986,348.082
445.400,326.664
nan,nan
nan,nan
262.196,542.754
246.097,661.269
215.068,705.864
173.987,832.261
157.925,924.337
219.047,1004.612
259.981,1103.539
183.744,1222.939
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
156.791,841.216
193.957,915.405
231.477,972.574
194.130,1040.587
186.096,1054.622
127.249,1092.053
nan,nan
158.914,1294.226
nan,nan
nan,nan
269.039,1493.248
326.118,1535.885
364.294,1627.002
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
899.989,1891.575
936.955,1859.407
999.236,1857.719
1003.166,1898.695
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1144.891,1843.566
1129.904,1728.923
1157.316,1678.372
1185.181,1635.758
1181.485,1560.910
1156.535,1520.745
1143.422,1455.230
1191.776,1379.447
1246.331,1325.848
1223.675,1266.163
1183.828,1170.648
1205.017,1098.715
1087.032,1054.050
983.912,1027.480
932.907,993.931
860.354,908.726
775.600,871.223
734.502,840.654
707.577,791.639
741.694,715.794
757.706,652.431
713.105,623.540
620.395,629.902
554.093,693.255
507.696,703.956
461.483,727.359
427.256,726.453
386.702,687.481
350.355,646.370
307.447,622.170
293.502,549.767
256.383,537.650
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
190.880,1375.964
270.959,1459.517
314.099,1533.473
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
582.578,1811.209
653.911,1794.809
777.676,1810.013
819.505,1847.375
838.401,1890.003
nan,nan
nan,nan
738.055,1874.244
nan,nan
nan,nan
706.600,1869.607
767.745,1896.060
nan,nan
nan,nan
885.654,1904.075
951.006,1878.019
1039.289,1864.673
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
831.881,1853.067
787.069,1761.433
698.183,1732.850
658.761,1737.226
606.615,1744.644
578.471,1734.976
517.771,1756.555
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
575.948,1771.287
623.883,1746.061
651.611,1725.305
629.546,1687.484
555.004,1641.579
540.976,1606.712
537.786,1566.440
537.857,1524.842
567.698,1490.397
609.237,1521.548
585.051,1532.835
535.731,1540.835
493.904,1496.890
443.264,1463.793
423.417,1423.298
426.907,1384.580
463.477,1325.436
477.070,1254.510
458.404,1204.336
447.679,1194.428
428.641,1154.329
401.580,1120.250
325.263,1114.998
344.785,1088.848
399.276,1053.381
450.639,1042.846
462.080,1018.647
445.682,962.962
391.486,913.189
334.502,874.457
299.711,847.940
260.733,785.142
250.627,746.796
235.861,733.265
213.669,709.392
nan,nan
178.249,696.137
168.753,766.619
nan,nan
nan,nan
134.909,1052.131
nan,nan
nan,nan
142.995,1197.773
146.292,1238.341
nan,nan
239.422,1383.579
nan,nan
nan,nan
319.636,1565.888
386.949,1588.139
456.429,1621.076
502.254,1677.369
502.685,1741.001
nan,nan
395.029,1643.335
351.939,1609.231
304.883,1576.685
347.913,1472.604
362.614,1424.572
362.530,1377.276
321.932,1303.680
255.650,1236.783
209.054,1161.550
128.731,1087.304
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
258.981,587.549
300.291,562.043
325.067,509.794
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
575.142,256.537
665.815,286.511
719.955,293.401
800.393,250.301
812.521,159.478
nan,nan
nan,nan
936.079,109.316
nan,nan
nan,nan
nan,nan
1185.487,115.313
nan,nan
nan,nan
1340.047,194.619
1340.466,264.168
1334.308,299.838
1336.895,327.226
1446.715,354.209
1491.639,312.009
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1595.303,326.968
1546.768,301.299
1498.355,240.182
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
287.038,530.136
241.263,569.945
nan,nan
nan,nan
189.344,701.165
nan,nan
nan,nan
136.375,949.123
nan,nan
nan,nan
nan,nan
194.722,1265.664
181.147,1332.779
179.222,1343.173
210.732,1377.678
230.194,1425.480
nan,nan
nan,nan
307.070,1390.931
198.343,1361.045
nan,nan
nan,nan
nan,nan
nan,nan
171.608,1146.123
179.486,1092.722
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
274.191,574.430
324.727,553.587
288.104,503.292
nan,nan
nan,nan
nan,nan
472.511,292.188
563.812,274.971
584.229,225.961
nan,nan
nan,nan
nan,nan
847.795,141.121
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
523.487,257.918
470.521,302.458
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
704.188,174.822
nan,nan
nan,nan
