trajectories1,trajectories2
940.592,1626.087
987.789,1634.971
1335.792,1524.008
1609.203,1291.774
1802.813,1090.427
1810.320,1086.797
1814.494,1012.486
1765.976,960.649
1675.026,1014.846
1601.400,1062.335
1554.368,1097.922
1490.303,1118.027
1386.879,1002.518
1407.792,971.573
1414.056,961.112
1315.684,912.238
1195.556,991.428
1038.777,995.667
940.951,1110.782
883.916,1242.899
715.468,1316.387
637.858,1332.259
641.361,1462.881
787.199,1512.100
901.046,1561.627
954.211,1577.492
929.281,1641.523
906.020,1755.592
946.021,1850.917
1092.152,1880.815
1150.298,1806.628
1186.479,1767.794
1235.022,1723.571
1339.161,1670.834
1347.445,1688.372
1445.484,1762.221
1510.359,1734.586
1435.417,1604.145
1303.233,1605.848
1237.303,1656.851
1128.450,1716.326
1094.149,1733.812
1071.322,1743.463
952.101,1716.036
824.665,1705.992
768.683,1658.484
644.950,1600.485
567.894,1675.974
500.072,1743.802
442.872,1690.549
375.313,1574.897
320.109,1593.366
273.175,1524.651
266.899,1443.611
163.304,1400.332
165.520,1321.299
158.073,1179.152
168.361,1071.055
105.948,937.479
171.208,769.282
233.532,565.165
319.737,511.630
431.052,381.756
524.955,303.709
564.624,234.474
645.396,470.027
630.309,565.706
590.251,709.904
565.198,864.761
545.019,1011.857
563.063,1156.647
603.943,1297.437
726.487,1340.869
851.307,1421.398
866.509,1462.351
901.999,1564.535
924.859,1625.860
1066.316,1631.286
1198.376,1624.454
1315.179,1648.696
1403.047,1614.787
1493.056,1670.715
1571.297,1640.201
1570.084,1625.626
1535.478,1475.837
1611.456,1318.313
1661.976,1249.532
1743.463,1121.674
1813.302,1002.488
1829.400,992.835
1838.579,937.180
1852.143,872.549
1881.980,759.917
1800.694,644.974
1684.757,632.664
1554.644,713.879
1553.185,958.442
1688.891,1044.553
1782.108,1032.383
1807.099,966.986
1688.868,964.999
1665.393,1078.418
1713.464,1177.024
1763.209,1229.723
1862.259,1306.382
1832.953,1194.766
1705.647,1246.042
1638.482,1418.125
1597.902,1549.145
1636.522,1626.488
1748.500,1644.557
1736.950,1535.486
1596.601,1442.316
1417.860,1514.863
1305.698,1611.646
1200.964,1643.663
1114.086,1712.209
1014.098,1757.868
906.849,1809.638
824.984,1864.339
684.951,1807.128
544.462,1778.054
538.795,1853.413
536.796,1747.685
423.786,1678.389
358.920,1578.799
240.131,1456.924
194.967,1286.942
132.229,1202.580
143.211,1072.195
92.169,905.573
142.935,810.733
177.504,688.594
215.690,596.771
390.449,581.662
431.152,418.006
412.126,364.177
364.404,361.577
298.256,419.807
361.681,573.297
467.303,717.932
447.849,834.279
395.604,904.808
343.997,984.754
348.140,1082.095
311.835,1228.961
363.145,1271.850
435.734,1402.322
524.771,1470.241
650.994,1491.650
803.607,1598.562
884.816,1649.465
991.771,1678.969
1080.102,1655.222
1198.734,1664.807
1253.804,1625.345
1385.903,1621.525
1541.781,1624.981
1624.099,1627.225
1627.686,1480.198
1677.118,1428.972
1759.558,1428.263
1638.939,1409.096
1611.855,1461.055
1715.025,1430.316
1831.288,1434.143
1852.687,1297.521
1708.251,1268.546
1513.371,1336.424
1392.486,1354.696
1275.198,1372.215
1202.659,1256.404
1253.995,1200.435
1170.010,1140.798
1103.197,1159.069
1066.709,1150.994
1000.786,1166.371
886.367,1201.478
799.943,1307.840
792.851,1442.127
721.242,1456.843
674.571,1363.923
709.672,1249.870
626.426,1266.941
558.675,1317.839
496.567,1342.657
379.344,1271.986
334.398,1199.410
341.221,1059.791
339.026,956.273
344.128,885.406
299.857,780.249
186.567,801.376
181.943,883.451
123.631,1000.561
200.439,1145.912
185.505,1242.540
218.654,1357.226
249.064,1466.188
340.909,1616.215
424.399,1589.578
450.947,1672.091
500.789,1783.808
619.887,1757.286
738.229,1780.440
811.840,1853.234
853.974,1916.706
977.224,1849.718
1115.527,1760.842
1262.471,1816.146
1369.934,1779.137
1301.335,1680.518
1361.022,1590.689
1444.838,1563.071
1497.126,1568.250
1587.388,1564.909
1705.794,1526.204
1690.423,1440.045
1743.223,1401.482
1730.565,1232.490
1787.867,1149.868
1821.008,1091.262
1763.369,1016.076
1789.902,974.821
1806.548,885.693
1790.095,819.275
1746.307,659.327
1685.221,570.493
1646.179,418.996
1506.870,341.452
1406.960,272.273
1274.800,217.553
1051.352,263.788
909.783,366.090
759.842,461.419
625.739,525.364
544.875,539.162
480.345,573.758
462.357,695.725
359.438,753.325
322.971,848.619
289.944,902.752
261.848,1021.435
313.114,1135.859
265.574,1194.611
298.238,1289.536
300.010,1387.282
262.502,1388.381
311.701,1446.523
424.766,1369.431
536.964,1364.717
581.580,1467.036
678.051,1498.032
839.406,1479.364
1115.721,1470.245
1222.279,1512.296
1284.471,1552.848
1386.044,1536.036
1455.384,1499.562
1558.670,1475.405
1635.159,1451.537
1664.749,1387.260
1700.374,1434.173
1772.559,1383.692
1764.594,1325.393
1705.151,1369.670
1852.575,1456.676
1759.901,1345.377
1604.922,1338.889
1567.428,1337.644
1549.310,1451.074
1592.290,1525.445
1695.153,1532.997
1707.534,1576.498
1725.766,1450.476
1654.002,1355.657
1601.390,1206.239
1596.614,1107.225
1674.277,1026.062
1673.151,960.535
1711.271,869.635
1657.639,828.938
1584.865,767.268
1547.422,633.883
1452.787,564.986
1367.506,518.809
1305.232,458.144
1220.620,369.770
1189.815,302.257
1089.174,313.071
954.802,371.743
836.681,449.750
755.373,542.171
742.261,737.655
782.070,872.689
689.409,1067.115
604.766,1194.366
568.706,1278.623
561.850,1410.617
563.068,1470.355
530.113,1501.554
475.730,1552.179
502.612,1632.521
610.763,1625.348
698.246,1659.426
807.766,1686.837
944.769,1648.086
1086.524,1640.916
1236.996,1667.725
1308.548,1582.506
1366.485,1477.842
1403.993,1302.783
1357.338,1168.787
1371.314,1119.725
1397.118,1085.859
1433.793,992.872
1443.874,954.538
1440.386,828.390
1436.178,780.317
1409.923,735.901
1458.608,676.419
1434.857,594.655
1431.065,571.297
1431.173,572.527
1431.436,573.140
1477.017,554.399
1520.442,553.082
1553.639,468.952
1495.041,415.127
1437.749,312.750
1276.266,394.072
1134.888,329.390
1091.677,214.143
984.933,171.897
802.784,228.269
688.688,323.362
617.847,392.004
511.185,451.857
439.110,580.771
343.787,641.975
253.285,686.323
212.686,812.848
181.307,938.939
267.212,1034.902
294.828,1162.775
377.220,1262.310
377.042,1402.865
401.144,1590.861
460.959,1663.554
580.976,1758.062
699.842,1755.347
835.313,1785.822
878.867,1827.680
952.258,1809.833
1028.333,1824.382
1146.379,1763.437
1261.806,1776.519
1399.382,1649.509
1514.626,1541.225
1560.176,1470.654
1628.270,1437.454
1672.722,1312.566
1711.015,1229.621
1728.294,1204.081
1664.979,1183.814
1688.243,1066.916
1710.320,931.394
1682.046,863.464
1717.013,762.125
1602.856,631.561
1466.923,549.527
1377.271,529.995
1226.310,455.039
1188.655,361.582
1117.508,303.322
1105.984,290.016
968.993,326.868
909.796,370.772
830.750,445.097
770.700,475.779
719.124,549.854
697.721,661.748
659.037,794.108
603.513,887.598
646.266,939.281
624.887,1042.669
649.677,1169.368
744.776,1273.524
735.749,1324.123
672.994,1409.489
604.884,1434.614
501.295,1414.578
443.176,1278.987
440.932,1142.044
494.764,1051.448
597.489,996.030
703.331,941.202
851.643,868.179
867.494,786.593
1070.808,988.942
1202.447,1030.559
1254.381,1044.415
1257.035,1042.455
1293.267,1040.463
1367.164,1023.046
1405.679,876.894
1377.775,737.493
1397.950,648.626
1414.476,602.214
1355.831,553.131
1220.211,618.492
1115.493,604.483
992.504,565.875
851.589,515.014
697.245,489.851
631.874,468.024
443.123,520.481
307.378,545.652
250.823,567.186
392.612,554.688
518.235,538.030
680.665,414.847
674.797,305.269
565.340,509.592
554.062,522.012
498.277,663.936
433.283,811.674
