trajectories1,trajectories2
1719.500,1298.787
1549.904,1476.397
1497.280,1511.191
1464.294,1439.668
1386.784,1409.830
1161.384,1373.863
1038.085,1295.207
959.512,1195.959
964.268,1125.560
1076.322,1119.022
1226.625,1047.216
1304.292,884.103
1300.743,805.148
1340.055,602.514
1285.364,509.030
1284.656,478.306
1379.268,420.839
1491.458,588.265
1555.845,856.933
1709.112,924.927
1597.361,1154.741
1507.220,1258.975
1495.225,1428.310
1623.843,1533.788
1602.803,1695.243
1366.875,1808.419
1117.380,1908.126
905.227,1889.324
678.183,1852.305
577.617,1784.704
450.542,1616.983
364.375,1418.609
340.940,1179.229
1940.952,1195.046
174.966,1367.598
132.489,1287.576
290.142,1175.973
368.307,955.077
316.919,783.528
150.382,747.780
127.647,968.920
166.550,1083.753
253.154,1206.551
357.741,1375.402
436.164,1535.893
634.257,1336.952
837.542,1299.537
961.845,1095.773
1122.686,963.956
1265.859,775.923
1331.614,650.559
1341.171,499.783
1341.755,258.259
1250.673,268.107
1090.002,284.837
971.050,206.874
1178.227,202.753
1390.236,274.792
1511.702,355.337
1517.244,455.775
1377.417,552.021
1196.958,501.019
1037.382,384.165
767.027,454.688
663.968,486.689
501.635,635.128
384.242,655.126
210.346,667.321
200.821,821.020
149.086,1002.336
74.975,1046.187
121.243,1108.380
203.862,1144.342
297.968,1320.639
437.667,1499.030
526.696,1533.383
673.189,1358.262
797.301,1051.198
1300.986,653.794
1430.570,532.726
1456.247,392.457
1278.179,304.064
1223.785,239.540
1012.377,253.916
693.782,358.904
528.879,392.037
412.218,446.440
289.964,646.053
228.235,867.113
144.936,653.252
1941.271,1130.717
1573.714,1661.656
1693.267,1605.046
1687.968,1400.604
1748.023,1286.260
1749.366,1109.064
1811.065,929.774
1730.632,819.706
1685.466,643.052
1551.985,466.078
1384.153,391.217
1228.616,318.592
1394.325,1343.220
1573.707,1729.404
1309.830,1809.879
1107.387,1845.480
996.091,1928.595
857.990,1876.691
639.581,1795.854
502.897,1767.906
436.307,1667.756
323.179,1566.171
264.159,1528.522
249.879,1435.410
214.013,1264.076
145.963,1180.944
173.592,1026.176
83.564,942.570
170.559,1089.971
176.405,1289.427
241.471,1362.319
316.008,1516.665
444.347,1619.585
597.741,1717.179
686.572,1681.656
768.727,1616.990
894.966,1442.828
1051.195,1361.473
1080.147,1270.142
1130.754,1215.961
1253.458,1067.778
1428.726,951.752
1556.918,808.173
1647.708,766.607
1577.373,625.217
1461.911,524.456
1295.521,526.793
1159.424,388.656
986.393,331.921
770.445,420.248
732.802,529.840
726.033,1013.682
565.010,1126.450
390.010,1061.008
271.335,1023.006
242.481,1169.551
203.058,1317.193
436.382,1611.144
597.975,1732.426
964.019,1760.451
1263.512,1652.099
1496.709,1610.042
1624.331,1502.137
1699.849,1311.243
1696.791,1100.060
1826.970,898.514
1788.809,749.614
1643.541,554.116
1485.821,407.207
1286.159,330.257
1083.706,339.251
925.718,338.913
647.654,470.040
463.058,559.091
286.177,572.148
132.194,779.558
150.149,985.126
122.671,1231.435
266.594,1509.007
393.870,1628.557
550.099,1749.246
796.430,1812.379
970.358,1787.457
1150.305,1849.195
1274.125,1838.038
1395.578,1808.776
1464.500,1718.154
1550.962,1559.535
1536.956,1385.242
1442.191,1264.213
1565.195,1119.297
1626.419,915.292
1581.355,755.473
1452.770,625.995
1330.575,554.195
1172.041,563.406
958.069,592.626
828.832,511.129
740.124,361.119
627.038,403.474
506.606,434.671
465.030,301.115
586.040,313.432
578.942,414.025
481.673,549.725
396.284,640.711
251.521,619.456
205.837,684.341
162.916,851.316
178.752,1032.628
272.207,1160.602
249.774,1301.055
287.463,1430.586
194.005,1397.550
155.918,1231.693
167.118,1367.533
272.894,1563.267
364.562,1649.666
490.604,1707.269
726.261,1828.887
502.593,1787.365
442.768,1765.444
368.505,1646.836
309.148,1410.352
232.098,1343.869
249.552,1479.390
332.354,1549.541
430.454,1600.646
587.883,1685.541
790.855,1757.867
948.361,1823.614
1096.724,1711.085
1320.338,1804.451
1468.174,1659.094
1570.422,1461.877
1793.874,1264.303
1799.075,1010.206
1733.145,829.279
1681.370,709.523
1591.549,501.898
1305.448,407.726
1175.748,365.859
1000.854,363.543
823.951,370.523
659.775,373.732
541.106,480.150
343.588,624.724
