trajectories1,trajectories2
1605.683,1832.357
1625.198,1768.541
1672.477,1684.726
1733.873,1648.155
1806.283,1627.982
1810.663,1620.793
1846.139,1535.164
1904.003,1471.400
1934.852,1431.335
1950.755,1394.884
1958.197,1349.065
1968.047,1328.000
1986.702,1287.884
1964.780,1166.379
1900.842,1112.590
1799.948,1087.811
1687.582,1082.796
1597.398,1080.074
1531.470,1119.909
1410.041,1155.295
1381.246,1121.295
1369.999,1047.703
1362.613,980.713
1402.389,925.915
1461.978,850.769
1519.042,746.135
1539.362,686.073
1511.727,594.156
1508.312,568.436
1484.398,497.521
1544.113,392.812
1575.480,334.032
1637.667,283.080
1697.653,322.406
1773.482,419.451
1808.229,515.786
1832.685,499.050
1831.607,494.103
1689.403,427.111
1650.233,374.375
1652.327,298.135
1591.505,246.485
1521.087,198.011
1420.363,152.475
1388.001,141.847
1387.743,157.400
1506.833,186.692
1575.699,222.983
1645.858,278.975
1715.519,373.324
1775.582,448.757
1830.335,484.948
1868.540,618.009
1770.758,671.337
1659.969,616.973
1585.272,515.542
1533.307,432.873
1491.469,342.385
1422.452,288.580
1434.385,191.412
1465.474,175.065
1569.636,216.733
1618.352,255.516
1642.710,272.183
1645.274,277.632
1695.592,330.838
1753.923,415.776
1775.476,549.444
1758.337,655.961
1641.886,756.848
1541.185,742.334
1424.907,655.182
1375.532,577.522
1331.116,530.426
1232.962,412.958
1237.941,320.378
1278.778,274.982
1406.816,263.736
1504.122,271.847
1586.278,276.223
1647.550,249.622
1701.942,382.963
1685.073,460.149
1629.850,547.928
1589.129,594.848
1465.464,582.559
1471.810,580.518
1474.700,542.361
1552.506,552.607
1523.638,604.954
1396.453,639.801
1319.207,600.694
1228.639,509.283
1306.485,400.529
1379.529,328.798
1398.977,271.052
1404.874,213.648
1397.583,190.271
1357.524,111.327
1217.554,82.395
1261.595,149.955
1396.096,137.076
1372.690,114.792
1353.514,103.509
1339.133,97.303
1246.268,96.549
1163.500,65.349
1126.555,60.483
1031.758,78.516
950.898,145.524
847.458,232.898
763.774,217.647
678.890,177.478
620.414,158.610
554.477,178.219
504.152,284.325
518.401,377.438
556.943,457.960
605.472,596.503
609.830,713.027
545.141,770.473
462.050,874.776
362.430,963.335
267.100,960.551
188.377,945.648
140.721,935.588
115.217,979.720
196.728,1112.208
298.398,1145.453
306.687,1137.565
399.227,1046.477
532.035,974.725
566.740,979.693
673.453,1025.189
748.984,987.791
808.265,905.134
844.033,839.907
875.896,737.635
886.046,665.514
846.282,625.435
737.878,575.640
619.107,596.672
529.953,724.833
479.172,747.333
425.058,760.484
319.767,851.800
243.122,855.756
221.282,838.389
153.858,778.587
105.528,803.855
134.203,924.201
288.190,1048.327
384.299,1067.406
556.590,1116.650
645.377,1190.707
806.431,1190.813
871.981,1286.466
925.613,1409.250
907.754,1469.350
853.976,1556.446
823.836,1640.117
762.431,1698.613
674.520,1775.004
631.168,1810.848
730.499,1831.382
851.540,1728.775
932.293,1614.948
957.964,1547.650
1009.362,1485.272
1082.544,1428.685
