trajectories1,trajectories2
1755.020,1088.438
1763.001,1086.432
1753.444,1074.927
1731.055,1073.332
1723.105,1050.684
1699.594,1026.875
1695.384,1015.774
1712.161,970.081
1720.701,961.088
1758.778,937.765
1789.157,942.284
1791.728,929.212
1760.604,926.540
1797.156,882.208
1764.226,903.108
1704.219,929.823
1640.932,923.394
1577.551,913.846
1541.898,913.020
1494.261,898.048
1412.447,886.065
1376.429,871.904
1334.464,788.662
1345.747,715.434
1370.681,677.650
1394.767,648.867
1404.713,635.602
1414.326,625.289
1397.368,589.662
1296.876,508.250
1216.951,503.639
1151.516,481.600
1121.011,468.252
1077.325,452.670
1044.670,439.129
1017.545,416.445
959.686,306.520
896.789,260.833
866.412,289.523
873.504,389.897
906.441,490.175
882.353,589.093
844.726,674.162
803.038,724.355
783.585,768.248
778.844,821.048
776.193,909.234
762.724,1030.536
691.712,1113.935
628.364,1187.623
524.762,1259.467
477.873,1303.806
452.880,1345.128
428.901,1404.334
354.983,1467.040
337.819,1497.169
360.462,1495.954
400.200,1446.878
446.100,1398.975
525.243,1320.332
574.709,1287.379
651.642,1257.996
696.965,1225.662
755.802,1172.463
877.703,1092.260
1109.075,1045.752
1255.510,1026.663
1317.043,1060.258
1380.461,1094.858
1434.342,1089.222
1483.108,1058.750
1546.221,1016.812
1610.737,959.867
1656.168,950.709
1699.686,943.933
1731.061,975.301
1600.738,994.080
1497.881,1024.495
1403.461,1215.204
1405.564,1260.628
1458.075,1342.697
1504.525,1388.868
1559.571,1384.295
1555.296,1351.398
1459.346,1354.794
1466.936,1167.837
1402.635,1066.710
1323.464,1024.023
1319.581,1017.081
1263.945,1006.666
1241.308,1011.126
1125.188,1017.723
1042.172,945.161
985.002,866.087
956.560,770.822
904.632,689.903
851.121,636.869
787.314,591.144
738.495,530.657
689.605,485.635
630.808,457.854
585.347,413.941
578.554,436.337
614.085,483.788
678.010,546.267
698.744,660.159
644.851,784.036
548.907,862.023
483.841,952.786
503.201,1015.626
615.631,1121.794
677.964,1197.498
709.014,1314.338
721.297,1454.877
710.533,1569.667
697.271,1621.854
653.909,1641.260
596.027,1688.221
611.371,1595.952
577.105,1454.748
600.154,1340.383
522.386,1194.522
396.091,1175.122
353.181,1244.139
548.049,1245.636
