trajectories1,trajectories2
861.520,1067.529
887.397,1042.673
1033.581,1018.935
1098.680,931.980
1169.124,823.284
1252.658,694.409
1329.819,575.653
1418.383,460.323
1536.777,432.445
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1397.032,160.772
1425.962,308.175
1362.374,365.345
1335.170,385.227
1237.533,395.230
1174.282,311.870
973.944,318.963
918.788,284.071
827.488,286.744
787.731,297.720
701.307,314.151
649.035,211.244
645.127,207.138
542.850,242.889
475.622,266.068
401.408,336.440
352.033,405.131
348.446,419.025
320.236,524.413
315.114,718.331
338.881,916.180
417.399,1047.017
351.081,1071.765
228.305,1145.451
224.995,1149.031
227.447,1156.507
326.532,1214.124
411.836,1236.153
425.620,1260.922
441.834,1415.248
439.739,1430.590
435.565,1505.434
496.046,1572.460
504.339,1577.377
550.004,1591.990
655.711,1583.403
716.328,1551.327
753.880,1634.050
748.201,1759.791
743.879,1857.417
752.515,1883.697
758.324,1891.264
816.156,1930.403
834.268,1951.382
nan,nan
nan,nan
1138.585,1955.727
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
332.071,1658.645
304.803,1530.333
298.081,1446.604
191.616,1385.754
141.798,1340.805
138.839,1334.826
138.118,1147.346
140.088,1050.661
137.954,910.219
138.187,829.502
148.032,762.207
151.730,758.502
209.559,689.181
299.060,640.957
318.309,579.948
329.013,526.936
324.001,482.664
301.943,429.528
351.381,359.143
nan,nan
nan,nan
nan,nan
633.847,188.428
649.123,192.427
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1421.936,314.552
1430.546,359.927
1525.153,453.058
1605.197,537.912
1677.013,604.890
1732.266,710.691
1731.295,871.759
1779.464,898.145
1844.690,925.526
1882.300,931.487
1830.653,1100.870
1763.901,1283.548
1738.514,1318.530
1705.670,1422.255
1691.348,1443.048
1626.024,1449.619
1581.556,1424.588
1562.402,1431.610
1510.262,1487.528
1467.933,1535.719
1430.630,1564.298
1404.719,1634.103
1391.250,1653.513
1306.078,1654.861
1222.909,1670.889
1117.764,1659.972
974.968,1620.919
947.887,1604.411
947.095,1479.492
901.886,1422.470
732.171,1385.519
537.980,1403.084
389.144,1444.285
319.001,1427.626
201.649,1401.049
182.952,1392.450
297.973,1373.796
489.342,1359.751
514.082,1359.877
439.388,1242.331
434.509,1228.892
377.944,1185.176
336.787,1235.486
279.581,1303.996
275.085,1523.332
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
963.209,1916.862
1162.552,1852.352
1194.398,1847.097
1255.427,1792.722
1344.782,1724.868
1444.542,1673.679
1538.032,1654.368
1603.533,1501.302
1635.914,1399.734
1659.342,1267.861
1649.616,1237.108
1729.179,1180.966
1736.013,1155.247
1728.901,960.632
1772.294,829.670
1838.156,686.321
1844.266,661.192
nan,nan
nan,nan
1684.425,419.145
1618.318,449.577
1603.057,460.926
1572.725,537.282
1667.091,581.942
1667.813,598.285
1817.249,650.905
1808.389,511.726
1751.242,443.554
1600.828,453.815
1510.507,476.504
1406.532,536.513
1384.313,551.405
1260.515,394.489
1170.893,357.262
1021.081,376.540
901.746,361.038
883.824,362.390
722.432,361.529
651.578,369.707
578.423,370.284
443.422,348.532
426.507,484.281
396.574,535.623
230.552,615.432
187.441,601.071
nan,nan
205.216,704.406
142.808,744.067
123.031,764.057
127.049,763.373
nan,nan
133.726,845.843
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
292.434,1474.762
372.452,1477.310
457.422,1547.206
461.129,1622.035
428.712,1707.051
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
941.593,1898.639
980.823,1951.652
nan,nan
1155.989,1916.285
1217.895,1865.176
1318.585,1767.156
1364.047,1667.058
1364.317,1653.931
1494.170,1614.966
1544.343,1648.277
1559.682,1661.599
1598.392,1547.854
1622.473,1475.147
1628.114,1409.702
1625.256,1351.212
1615.095,1316.235
1643.888,1298.890
1667.850,1291.782
1693.480,1290.584
1712.439,1291.334
1762.235,1296.101
1786.838,1249.694
1781.747,1167.169
1771.609,1089.845
1770.973,1038.249
1765.822,1007.891
1793.138,899.276
1856.228,830.448
1871.703,821.010
1943.632,835.841
nan,nan
1876.101,845.177
1690.356,737.890
1663.609,732.709
1617.035,626.829
1615.636,558.504
1640.158,485.844
1620.870,417.228
1609.957,381.147
1503.523,312.439
1430.916,296.260
1383.998,274.925
1349.092,193.666
1345.992,164.978
nan,nan
1310.447,291.158
1250.908,350.584
1238.355,352.183
1188.496,258.964
1183.698,255.233
1152.103,96.249
nan,nan
nan,nan
973.421,97.168
909.533,162.437
849.303,237.484
831.341,291.188
824.682,299.637
745.230,340.064
653.762,400.652
508.113,436.056
474.174,431.503
407.342,417.963
389.243,413.293
313.918,430.386
270.021,457.512
258.039,467.451
nan,nan
261.889,513.562
245.122,600.020
nan,nan
146.814,680.055
144.569,697.618
130.716,738.258
nan,nan
103.641,845.811
127.905,926.519
152.193,1046.104
156.651,1227.569
160.812,1324.422
171.125,1333.858
183.847,1369.853
197.925,1376.174
333.070,1506.483
365.621,1529.160
358.851,1586.390
349.469,1625.475
422.353,1644.580
450.743,1653.371
462.020,1711.756
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
812.180,1796.585
881.208,1788.876
898.648,1777.965
952.805,1788.497
1028.744,1749.766
1049.335,1735.157
1063.123,1722.054
1000.334,1656.621
932.072,1715.857
933.038,1712.978
996.167,1755.572
1057.095,1768.232
1087.906,1765.971
1147.440,1713.232
1191.012,1688.907
1249.807,1689.075
1275.505,1680.073
1283.156,1722.545
1276.753,1775.787
1238.349,1847.825
1219.690,1885.548
1220.295,1885.400
nan,nan
1163.255,1926.454
1133.429,1875.786
1087.315,1763.090
1035.151,1690.650
968.250,1667.310
906.339,1694.554
856.583,1715.270
851.224,1718.442
789.572,1683.373
757.605,1577.142
733.968,1519.599
675.645,1446.678
570.902,1486.033
566.971,1488.438
564.690,1490.574
896.217,1353.334
854.841,1168.879
835.910,1151.653
831.747,1133.290
822.115,1144.640
810.074,1136.628
753.464,1091.138
730.735,1105.835
729.384,1096.730
713.721,1092.204
747.924,1080.187
702.896,909.585
663.986,900.412
656.653,857.382
647.822,807.833
611.633,717.239
589.416,627.280
658.626,551.517
691.200,483.667
715.070,423.035
723.361,376.706
716.775,279.336
695.305,170.656
720.138,139.320
839.648,182.092
934.922,219.671
1052.745,152.457
1106.610,121.523
nan,nan
1106.446,185.476
1097.710,204.999
1208.967,278.696
1251.191,314.059
1347.168,226.677
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1677.987,402.091
1663.613,437.197
1520.919,418.908
1424.667,433.521
1349.795,441.515
1334.155,454.433
1257.015,429.961
1236.198,434.192
1175.462,426.913
1103.594,424.347
1045.384,430.409
1016.026,393.954
1005.969,396.672
999.033,405.990
948.248,354.164
956.119,282.593
955.782,284.028
965.769,224.117
897.452,199.677
811.469,196.614
749.104,165.941
712.668,162.173
nan,nan
nan,nan
nan,nan
nan,nan
453.418,297.213
431.864,349.133
412.738,389.352
362.637,375.556
nan,nan
nan,nan
nan,nan
246.725,487.003
223.542,543.607
230.350,622.959
172.804,706.826
110.281,794.176
nan,nan
134.520,894.580
147.966,932.119
98.311,996.791
84.685,1026.274
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1699.623,1396.506
1761.698,1260.801
1680.732,952.870
1673.303,937.821
1574.995,875.159
1476.685,874.883
1336.346,804.353
1203.581,771.548
1126.217,691.325
1128.116,688.010
994.513,623.884
900.569,619.707
807.646,609.444
700.055,608.227
481.381,615.729
277.238,634.996
219.950,624.544
209.011,630.261
139.615,693.408
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1034.819,111.768
1023.794,117.770
nan,nan
nan,nan
nan,nan
761.406,113.029
752.490,116.087
nan,nan
571.832,230.549
510.728,250.593
434.445,285.547
nan,nan
nan,nan
375.981,382.189
304.633,436.832
236.984,599.143
239.330,680.439
242.307,722.423
170.206,744.800
158.374,747.600
128.439,793.696
166.201,864.886
191.512,919.509
162.884,1049.844
124.525,1219.535
129.952,1313.448
nan,nan
291.201,1570.988
392.083,1630.144
440.071,1661.528
542.747,1646.027
595.607,1722.447
670.664,1878.907
nan,nan
673.362,1862.278
659.656,1791.025
659.428,1791.591
751.601,1758.277
798.837,1776.166
866.295,1857.168
925.821,1957.657
nan,nan
nan,nan
928.091,1931.507
973.352,1828.245
986.343,1813.458
995.641,1838.275
1159.807,1957.908
nan,nan
1332.289,1813.857
1378.507,1759.251
1495.806,1692.866
1628.313,1732.332
