trajectories1,trajectories2
1446.521,1316.403
1628.857,1356.552
1732.398,1296.683
1827.225,1235.394
1889.184,1144.795
1924.647,1049.954
1939.212,1004.931
1918.232,962.293
1899.325,952.702
1844.047,995.834
1815.255,1026.457
1779.120,1071.389
1750.367,1090.388
1714.473,1114.292
1684.561,1142.328
1673.751,1144.828
1671.715,1208.001
1708.919,1230.411
1825.150,1125.916
1806.663,975.294
1725.492,964.622
1524.577,1025.074
1395.315,961.824
1273.129,936.446
1174.603,1425.611
1264.401,1606.566
1516.278,1555.007
1649.100,1540.095
1691.821,1536.830
1710.942,1534.302
1715.948,1551.380
1710.254,1607.482
1685.724,1647.960
1573.913,1665.962
1471.613,1802.430
1468.750,1825.375
1345.481,1838.345
1280.959,1857.440
1189.643,1907.622
1085.335,1914.034
1035.072,1943.147
nan,nan
846.729,1959.090
nan,nan
708.070,1846.583
544.701,1808.674
437.084,1793.393
357.073,1725.117
384.344,1675.692
309.208,1636.642
nan,nan
200.535,1524.481
148.746,1430.565
122.857,1390.839
nan,nan
nan,nan
nan,nan
106.526,930.012
117.303,799.277
117.347,672.656
166.114,583.744
274.052,426.878
348.681,347.032
431.401,263.338
464.596,234.117
481.541,223.492
498.063,218.622
nan,nan
618.592,158.675
627.381,140.979
722.494,171.516
859.264,131.110
999.350,135.270
1032.926,183.092
nan,nan
997.808,105.194
876.169,127.885
807.647,98.383
692.675,185.832
574.970,152.632
496.106,271.970
375.680,373.975
353.773,411.918
381.140,480.970
294.103,572.822
210.501,647.759
175.801,735.855
367.565,805.507
352.003,908.015
356.189,975.485
324.408,1013.793
283.381,1147.069
210.051,1168.452
234.907,1298.286
153.286,1373.619
183.374,1465.769
218.279,1516.254
287.913,1550.732
300.661,1553.004
409.525,1628.662
520.424,1678.151
616.878,1663.393
748.006,1641.773
822.148,1486.279
772.216,1432.894
659.841,1498.834
610.771,1588.696
544.689,1692.725
445.337,1724.755
373.025,1609.393
315.154,1605.270
300.013,1535.759
261.085,1408.951
145.517,1293.409
107.674,1187.106
155.127,1035.659
94.099,904.589
93.140,766.787
nan,nan
227.497,497.597
342.421,340.322
476.834,227.939
627.641,134.018
