trajectories1,trajectories2
730.539,563.424
638.552,557.065
623.740,524.932
526.296,420.189
522.618,379.418
537.756,352.991
567.372,357.957
624.763,363.136
608.063,378.568
593.336,450.617
564.338,477.716
527.818,472.158
385.886,437.919
nan,nan
nan,nan
405.967,386.347
508.683,390.325
511.138,418.360
534.647,473.141
523.908,576.403
512.931,712.206
415.967,720.823
257.247,681.931
nan,nan
189.888,746.037
250.700,924.524
235.932,1070.077
148.943,1138.700
329.121,1196.332
496.316,1480.566
801.304,1647.996
955.445,1817.375
1182.910,1790.992
1292.186,1779.917
1417.524,1827.767
1447.230,1779.855
nan,nan
1911.814,915.335
nan,nan
nan,nan
326.872,438.229
283.156,565.117
187.134,696.237
195.610,627.521
468.944,755.834
524.228,978.068
653.659,615.268
740.219,372.080
711.559,205.963
706.052,156.755
1047.370,145.651
1132.221,346.568
1373.870,302.300
1599.554,283.637
1741.384,467.413
1791.374,688.315
1790.398,933.231
1636.534,1151.988
1436.876,1337.235
1556.571,1513.557
nan,nan
1877.015,1081.755
1908.248,1029.732
1919.493,1186.531
1836.594,1413.301
1588.908,1537.060
1401.534,1429.387
1152.923,1585.404
966.197,1749.072
nan,nan
nan,nan
nan,nan
1782.578,1478.035
1874.002,1322.179
1926.222,1111.558
nan,nan
1804.912,1400.913
1619.726,1692.887
1380.669,1746.102
1173.912,1699.945
1002.814,1619.057
722.657,1679.651
656.731,1857.675
462.802,1550.056
431.448,1252.439
208.912,1325.526
380.102,1543.396
464.360,1752.824
734.813,1851.824
635.135,1733.183
403.839,1373.658
331.510,1178.928
533.733,1176.638
850.498,1073.772
1071.111,1146.250
1464.498,881.347
1791.845,855.205
1801.554,1062.715
1710.025,1242.376
1397.552,1289.974
1267.597,1564.575
1245.023,1711.468
nan,nan
nan,nan
nan,nan
nan,nan
1877.318,1227.053
1748.999,1567.792
1552.881,1707.524
1248.337,1881.958
826.108,1867.361
529.732,1550.501
nan,nan
527.691,1774.645
nan,nan
nan,nan
466.747,1675.540
nan,nan
nan,nan
417.530,1687.952
503.337,1777.221
nan,nan
892.134,1923.389
1182.073,1921.385
nan,nan
1340.659,1838.258
1047.259,1757.614
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
677.939,1853.996
520.637,1708.705
441.217,1475.026
731.729,1461.877
914.018,1698.808
1151.862,1884.008
1349.002,1873.669
nan,nan
1791.644,1310.908
1845.804,1369.884
nan,nan
1380.307,1714.045
1072.588,1607.967
nan,nan
nan,nan
1563.485,1722.520
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1727.780,1588.314
1576.073,1725.176
1352.299,1654.378
1200.412,1909.536
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1180.760,1908.614
1045.934,1918.040
nan,nan
1239.901,1832.714
nan,nan
nan,nan
1360.347,1708.103
1205.867,1612.280
1180.474,1830.524
1239.273,1750.059
935.317,1775.423
699.492,1866.648
586.894,1733.377
877.887,1903.797
nan,nan
695.762,1813.976
947.184,1712.233
1176.750,1918.709
1235.972,1892.891
913.565,1840.612
nan,nan
761.943,1774.698
549.958,1761.403
592.899,1574.104
432.604,1433.736
385.643,1673.944
748.447,1885.124
nan,nan
795.606,1916.555
nan,nan
nan,nan
1202.377,1912.072
790.925,1896.521
nan,nan
508.721,1642.268
nan,nan
473.187,1745.020
nan,nan
839.316,1904.505
1144.499,1830.708
nan,nan
1407.494,1837.558
nan,nan
830.337,1896.609
736.908,1788.061
498.110,1569.693
360.783,1287.142
552.729,1261.391
835.408,1053.219
1222.784,1340.103
1647.927,1246.221
1658.745,1083.015
1393.378,1310.809
1429.603,1555.793
1652.005,1606.112
1647.077,1621.109
nan,nan
1896.154,1075.339
nan,nan
nan,nan
nan,nan
1629.364,321.226
nan,nan
1771.465,465.643
1889.732,766.496
1906.933,1177.407
1706.794,1342.540
1488.166,1501.937
1330.587,1763.914
nan,nan
1111.993,1927.343
nan,nan
nan,nan
368.657,1551.804
nan,nan
422.950,1712.593
637.568,1847.252
nan,nan
nan,nan
nan,nan
1317.624,1821.307
nan,nan
531.614,1773.322
616.778,1605.383
nan,nan
624.391,1807.028
nan,nan
1103.770,1924.518
1528.892,1777.138
1604.903,1684.989
nan,nan
1560.120,1703.782
nan,nan
nan,nan
1512.160,1755.155
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1819.148,1459.463
nan,nan
nan,nan
nan,nan
1379.479,1813.409
nan,nan
1693.993,1593.511
1337.407,1800.248
1041.085,1862.658
701.027,1781.668
400.451,1556.587
342.736,1209.171
162.349,1133.117
205.917,1340.002
352.513,1624.169
708.051,1875.728
1011.362,1929.862
nan,nan
980.261,1941.852
nan,nan
315.266,1532.864
nan,nan
137.968,1010.283
280.966,566.841
451.258,548.594
556.945,332.475
nan,nan
nan,nan
322.937,1492.185
657.722,1702.449
1000.371,1906.932
1374.764,1855.800
1631.517,1691.445
nan,nan
1200.207,1709.303
823.682,1775.021
411.654,1612.499
228.785,1328.679
513.529,1168.525
606.040,729.356
707.999,305.865
1061.770,200.715
1142.058,424.121
926.678,821.368
661.754,625.013
559.530,229.150
380.097,482.190
nan,nan
206.933,1167.229
195.190,1422.867
513.462,1746.771
1070.754,1921.327
nan,nan
1653.050,1566.750
nan,nan
1387.060,1845.131
nan,nan
1209.914,1910.583
nan,nan
289.546,1492.428
nan,nan
nan,nan
240.816,1480.892
nan,nan
nan,nan
505.188,464.938
nan,nan
nan,nan
609.258,198.637
572.870,202.828
nan,nan
nan,nan
nan,nan
345.657,1279.044
nan,nan
nan,nan
117.384,1051.173
239.925,779.328
207.979,586.508
319.308,573.795
nan,nan
921.861,86.779
1325.410,148.216
1143.037,274.218
660.143,389.439
467.180,553.805
238.441,939.876
273.674,1460.409
741.157,1853.018
1184.246,1898.606
nan,nan
nan,nan
nan,nan
nan,nan
163.903,1323.712
112.125,973.249
nan,nan
450.017,449.490
nan,nan
nan,nan
nan,nan
138.368,844.440
nan,nan
nan,nan
nan,nan
1272.044,137.327
874.453,197.594
826.571,154.226
580.250,347.402
227.552,693.087
111.828,1088.342
272.401,1360.501
442.948,1346.730
475.700,798.021
786.799,243.512
1281.879,289.876
1593.557,683.567
nan,nan
nan,nan
717.874,134.270
nan,nan
nan,nan
615.032,192.242
272.502,522.296
158.491,770.078
nan,nan
nan,nan
nan,nan
1028.547,86.980
nan,nan
303.127,461.611
275.925,536.815
640.373,171.700
988.232,79.370
nan,nan
863.987,96.887
643.381,228.507
853.577,351.885
1167.266,534.616
796.889,887.841
966.610,846.442
1424.871,571.591
1533.173,412.846
nan,nan
nan,nan
nan,nan
1924.768,1027.704
nan,nan
1746.865,935.232
1714.957,586.338
1915.553,807.044
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
364.800,1540.662
486.174,1773.104
418.816,1718.688
nan,nan
nan,nan
nan,nan
239.208,610.400
nan,nan
276.989,1535.874
290.095,1557.260
711.316,1715.660
381.539,1569.506
nan,nan
nan,nan
260.501,508.891
681.814,169.596
1029.502,102.359
nan,nan
1235.800,127.468
nan,nan
nan,nan
1886.478,1202.463
1582.544,1692.608
1222.507,1903.204
nan,nan
301.631,1568.127
119.036,1043.008
421.491,537.321
276.848,800.779
128.131,891.808
474.860,315.653
982.938,178.780
1423.101,350.145
1692.925,599.408
nan,nan
nan,nan
1468.279,1781.564
1131.377,1799.740
762.899,1835.798
nan,nan
1723.913,1596.393
1863.820,1114.614
1911.580,1051.567
1596.111,1049.356
1734.381,647.792
nan,nan
nan,nan
1286.334,118.788
915.954,107.992
429.524,315.148
498.095,277.377
nan,nan
nan,nan
425.641,1679.396
766.507,1907.042
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1793.119,523.874
1913.955,871.224
nan,nan
nan,nan
1936.572,1056.176
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1402.051,205.503
1290.443,142.747
nan,nan
nan,nan
nan,nan
231.205,752.471
185.520,689.129
207.097,618.413
nan,nan
nan,nan
687.721,1834.746
1080.907,1882.886
1522.190,1757.143
nan,nan
nan,nan
1204.625,1861.130
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1862.274,872.170
nan,nan
nan,nan
nan,nan
1785.024,1513.384
nan,nan
nan,nan
nan,nan
nan,nan
797.925,1909.843
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
535.850,1797.809
nan,nan
894.911,1871.899
407.455,1667.092
nan,nan
nan,nan
nan,nan
636.443,170.728
nan,nan
578.749,224.666
1096.450,82.122
1416.676,307.248
nan,nan
1275.463,171.623
834.019,113.220
nan,nan
nan,nan
887.322,104.054
522.749,247.613
903.051,110.647
416.243,335.787
172.389,733.462
351.921,529.203
nan,nan
214.025,1135.978
210.811,1404.130
nan,nan
870.756,1883.869
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
670.117,1867.167
nan,nan
354.656,1638.564
nan,nan
nan,nan
nan,nan
nan,nan
312.788,493.332
678.450,185.523
nan,nan
329.004,408.298
140.059,994.853
nan,nan
150.826,1234.198
263.960,879.079
nan,nan
nan,nan
nan,nan
816.171,107.085
1278.786,313.379
nan,nan
1710.982,475.633
1792.421,857.785
1675.438,1087.645
1672.542,690.494
1297.898,272.455
nan,nan
1054.178,94.890
nan,nan
558.957,223.293
nan,nan
174.032,1277.523
449.682,1700.950
1101.404,1912.538
nan,nan
nan,nan
nan,nan
1437.609,1684.266
nan,nan
nan,nan
nan,nan
1286.932,1799.367
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
618.621,1824.406
409.823,1644.192
nan,nan
158.577,772.031
nan,nan
824.488,105.298
nan,nan
676.172,153.687
463.648,275.101
nan,nan
nan,nan
nan,nan
254.747,1514.105
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
916.463,1927.594
nan,nan
nan,nan
nan,nan
669.286,1789.634
1090.097,1878.733
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1408.511,179.821
nan,nan
nan,nan
586.544,189.458
540.063,256.098
nan,nan
132.583,1164.940
446.269,1706.680
nan,nan
780.074,1875.061
nan,nan
nan,nan
nan,nan
nan,nan
940.292,1860.724
1223.341,1903.447
nan,nan
nan,nan
nan,nan
nan,nan
1743.831,600.787
nan,nan
994.088,109.233
nan,nan
nan,nan
609.100,351.055
819.893,129.116
1193.858,127.353
nan,nan
854.387,954.938
1030.121,1480.511
1460.622,1687.244
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1882.558,692.140
nan,nan
1404.912,194.399
1125.448,101.845
524.151,248.196
nan,nan
130.765,1081.084
290.626,1589.424
674.466,1859.536
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1886.672,667.258
nan,nan
nan,nan
1352.143,194.708
nan,nan
521.454,237.229
191.483,711.876
