trajectories1,trajectories2
764.677,307.119
844.362,329.190
923.470,358.521
916.082,365.069
908.198,368.937
896.837,400.539
906.819,465.768
899.537,471.667
896.044,473.610
865.835,537.810
860.176,543.485
857.028,547.289
854.446,550.584
769.874,585.104
758.167,593.705
679.516,625.605
672.455,632.363
578.020,683.101
564.714,696.523
561.736,703.951
555.889,752.470
555.211,756.326
554.872,758.426
554.409,761.590
554.489,761.864
554.560,762.343
554.449,763.633
554.361,763.944
554.406,763.606
612.581,766.918
687.977,739.614
694.314,739.162
695.085,739.730
729.260,791.575
743.049,806.081
744.261,808.050
744.741,808.818
744.976,809.102
744.649,809.316
745.113,809.186
744.661,809.169
753.448,809.372
752.902,810.155
753.049,809.581
752.824,810.075
752.538,809.994
752.526,809.783
752.618,809.640
752.493,809.402
752.693,809.651
755.097,812.090
754.766,811.493
754.953,812.072
754.868,811.714
757.004,812.999
756.699,813.051
756.785,812.819
757.229,812.980
756.723,812.349
756.998,812.321
756.743,811.818
756.631,810.975
757.879,811.765
758.064,811.319
757.418,810.497
757.714,810.108
759.251,810.869
758.874,809.258
758.392,808.196
758.583,807.472
758.869,806.610
761.221,805.997
761.232,804.808
760.956,803.819
760.492,802.805
760.582,802.020
760.145,801.012
759.635,800.438
759.020,799.438
759.101,799.220
758.963,799.069
759.990,796.980
759.851,796.388
758.068,795.426
757.578,795.169
756.948,794.418
759.346,795.113
758.027,794.620
756.855,794.154
762.376,798.770
760.705,797.809
759.806,797.444
759.784,797.866
759.089,797.467
758.458,797.170
757.480,796.808
756.811,796.591
756.195,796.677
755.452,796.198
755.839,796.384
755.367,796.450
755.044,796.306
755.034,796.380
754.947,796.403
755.116,795.972
763.261,791.390
761.770,791.228
761.644,791.329
761.155,791.476
761.040,791.352
760.544,791.634
760.139,791.474
760.208,791.664
759.995,791.746
760.737,791.348
761.219,791.326
760.652,792.056
760.495,792.094
762.960,792.811
763.213,792.344
763.910,793.129
763.714,793.171
764.624,793.409
765.499,793.918
765.293,793.895
766.189,794.299
