trajectories1,trajectories2
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
308.975,1598.927
316.301,1609.441
311.613,1603.420
309.452,1595.805
306.577,1587.247
309.178,1571.687
305.493,1554.847
306.097,1532.712
318.543,1495.728
468.923,1417.215
691.541,1486.608
746.494,1507.259
788.413,1512.769
808.420,1514.345
837.804,1509.858
884.132,1503.226
920.065,1488.201
924.564,1494.137
931.579,1487.420
984.354,1468.808
1152.036,1456.666
1252.201,1565.369
1305.773,1590.575
1345.377,1598.493
1447.496,1672.899
1482.310,1688.700
1503.051,1687.315
nan,nan
nan,nan
1737.677,1609.725
1773.947,1502.778
1848.197,1422.573
1911.614,1261.932
1931.678,1214.561
1935.084,1139.510
1917.670,1061.749
1907.984,971.664
nan,nan
nan,nan
nan,nan
nan,nan
1920.789,757.271
1852.614,712.031
1833.885,618.179
nan,nan
nan,nan
nan,nan
1808.486,504.064
1783.788,481.190
nan,nan
1671.676,361.795
1580.105,372.248
1536.470,384.138
1519.071,363.655
1507.169,325.830
1512.205,300.913
nan,nan
nan,nan
1476.034,212.513
1417.711,204.725
1407.986,206.509
1384.964,163.062
1386.148,160.035
nan,nan
nan,nan
nan,nan
1224.953,112.498
nan,nan
nan,nan
nan,nan
nan,nan
1004.943,205.544
1063.055,187.571
1047.052,159.552
1089.447,109.604
nan,nan
951.489,104.369
nan,nan
nan,nan
747.725,139.901
761.982,133.120
838.295,186.136
835.634,147.954
812.345,124.658
nan,nan
nan,nan
796.807,225.551
731.029,233.205
662.068,184.465
630.571,274.256
662.052,349.486
664.219,394.635
666.087,465.480
641.015,543.892
586.428,614.341
476.500,683.742
383.391,616.343
269.179,622.941
250.666,613.620
nan,nan
nan,nan
279.272,608.140
283.490,543.613
nan,nan
313.827,463.730
354.411,431.540
396.381,391.913
nan,nan
nan,nan
467.152,325.557
nan,nan
573.203,339.039
599.789,345.913
635.855,351.956
657.176,330.413
682.724,306.589
675.845,385.014
614.213,415.906
454.927,625.653
281.647,806.440
131.032,841.000
nan,nan
nan,nan
194.401,1096.630
173.319,1218.722
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
178.926,1327.762
nan,nan
nan,nan
226.875,1431.493
268.520,1522.730
nan,nan
396.566,1678.180
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
918.173,1935.523
nan,nan
nan,nan
nan,nan
nan,nan
903.283,1935.594
nan,nan
nan,nan
nan,nan
608.460,1831.026
nan,nan
nan,nan
nan,nan
nan,nan
703.188,1838.820
601.240,1834.355
582.082,1781.194
489.377,1768.203
nan,nan
439.290,1615.567
380.973,1519.606
280.500,1506.773
233.851,1471.906
250.285,1427.319
nan,nan
182.470,1324.275
nan,nan
160.624,1246.512
nan,nan
114.821,1066.121
nan,nan
146.579,932.487
nan,nan
245.250,870.178
273.360,846.905
259.455,837.292
169.147,853.215
172.021,910.980
125.773,1010.739
152.705,1102.260
148.676,1286.483
259.749,1395.079
402.581,1496.617
498.586,1544.576
nan,nan
nan,nan
711.194,1833.615
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1543.835,1776.795
1546.848,1613.631
1582.145,1533.793
1725.988,1579.215
nan,nan
1760.828,1532.888
1830.685,1419.137
nan,nan
1856.092,1339.744
1851.542,1266.232
1812.779,1219.680
1858.984,1145.554
1951.122,1095.230
1907.263,996.391
1837.962,890.761
1824.447,798.550
1775.484,726.058
nan,nan
nan,nan
nan,nan
1899.764,703.070
1870.310,825.485
1911.450,913.490
nan,nan
1938.978,1037.118
1870.167,1176.674
1889.122,1330.138
nan,nan
1755.736,1382.336
1658.052,1364.377
1602.873,1498.799
1544.974,1606.627
1528.787,1680.841
1428.869,1764.114
1371.835,1761.712
1283.674,1816.749
1159.650,1824.365
1075.551,1917.081
nan,nan
980.120,1881.031
nan,nan
821.707,1847.451
724.504,1844.038
nan,nan
656.423,1807.409
604.551,1783.068
512.187,1766.264
nan,nan
410.436,1657.832
nan,nan
nan,nan
nan,nan
169.322,1343.141
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
401.188,345.290
475.786,359.288
506.255,302.220
nan,nan
nan,nan
673.658,184.605
nan,nan
862.560,122.337
933.773,100.479
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
995.603,89.587
1073.090,131.587
nan,nan
1195.697,106.197
1288.410,120.628
1338.824,167.908
nan,nan
nan,nan
1466.781,270.593
1530.418,359.280
nan,nan
nan,nan
1726.332,428.832
nan,nan
nan,nan
1861.903,607.474
1894.318,675.993
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1891.707,1251.688
nan,nan
nan,nan
1803.148,1398.018
1741.495,1419.380
nan,nan
nan,nan
nan,nan
1651.621,1639.367
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
822.748,1866.479
664.297,1841.658
555.842,1800.970
508.410,1700.983
523.500,1564.062
361.101,1446.424
232.455,1378.604
nan,nan
205.613,1158.885
117.312,1081.027
nan,nan
167.669,979.965
121.525,853.175
nan,nan
152.654,782.991
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
848.997,108.464
897.722,102.623
1034.820,113.590
nan,nan
1211.588,187.813
1406.169,218.596
1466.240,199.115
nan,nan
1609.562,287.779
nan,nan
nan,nan
1762.998,440.066
nan,nan
nan,nan
nan,nan
1897.585,705.817
1941.448,848.145
nan,nan
nan,nan
nan,nan
nan,nan
1837.390,580.729
nan,nan
nan,nan
1650.222,326.945
1584.615,277.441
nan,nan
nan,nan
nan,nan
nan,nan
1488.927,232.357
nan,nan
nan,nan
1605.745,376.478
1682.546,408.739
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1343.544,143.751
1264.531,126.701
nan,nan
nan,nan
nan,nan
nan,nan
1090.203,107.535
1035.836,148.265
983.506,89.722
1013.004,142.162
1120.201,118.828
nan,nan
1245.102,193.050
1305.989,175.662
nan,nan
1394.235,206.914
nan,nan
nan,nan
1479.096,391.476
1503.184,477.315
1549.741,573.723
1598.901,604.096
1657.147,653.974
1780.289,699.324
1872.845,736.979
nan,nan
1878.073,692.335
nan,nan
nan,nan
nan,nan
nan,nan
nan,nan
1638.306,311.664
1775.800,466.113
1852.162,585.692
nan,nan
1880.582,658.614
nan,nan
nan,nan
1783.224,466.240
nan,nan
1671.113,462.913
1606.717,351.143
nan,nan
1566.965,252.938
nan,nan
nan,nan
nan,nan
1419.816,207.687
1298.723,252.741
1235.408,209.908
1149.283,226.135
1004.032,192.098
943.530,156.969
879.551,140.860
nan,nan
nan,nan
702.531,189.656
694.239,294.858
609.660,373.650
512.762,361.387
456.138,311.066
355.388,412.125
nan,nan
278.391,526.941
nan,nan
nan,nan
nan,nan
173.423,689.952
nan,nan
225.322,671.797
248.439,632.890
nan,nan
nan,nan
nan,nan
nan,nan
442.566,349.745
508.244,367.164
614.005,402.599
667.784,407.761
774.966,386.142
803.158,348.327
857.775,310.855
904.771,229.230
937.291,182.926
970.420,168.179
1002.708,146.013
1101.897,188.935
1162.443,259.589
1291.816,305.621
1362.146,304.683
1427.182,377.126
1491.294,359.544
1548.701,378.846
1610.066,320.361
nan,nan
nan,nan
nan,nan
1521.052,296.396
1378.130,281.673
1356.887,218.241
1228.185,348.731
1174.873,342.863
1115.793,329.308
1063.478,295.715
971.936,213.846
941.478,160.989
967.731,97.220
839.126,108.420
nan,nan
853.818,214.831
755.493,223.894
674.011,211.198
637.896,186.266
nan,nan
608.810,296.398
627.790,364.949
584.483,431.337
483.684,428.208
425.856,393.267
nan,nan
364.518,490.709
371.384,551.646
355.477,598.488
291.069,617.466
249.218,623.311
273.839,739.015
191.560,787.473
166.416,851.274
116.136,899.012
nan,nan
nan,nan
129.623,1054.502
112.303,1113.037
nan,nan
nan,nan
168.818,1355.431
178.204,1377.058
nan,nan
288.845,1476.736
315.683,1559.949
nan,nan
nan,nan
485.748,1587.363
529.278,1615.530
543.985,1657.213
534.789,1719.836
493.716,1765.373
nan,nan
640.086,1805.810
705.596,1777.247
806.182,1831.526
863.216,1835.474
899.837,1870.906
nan,nan
nan,nan
1037.910,1889.309
1123.646,1881.204
1209.829,1889.270
nan,nan
1399.982,1842.411
1519.024,1782.559
nan,nan
nan,nan
nan,nan
nan,nan
1665.354,1591.198
1445.722,1399.885
1172.126,1329.405
979.327,1169.035
976.330,1165.568
898.866,1181.088
898.636,1187.966
860.757,1192.161
810.924,1182.950
810.539,1195.324
804.569,1194.491
800.561,1194.837
810.080,1192.145
832.056,1190.244
853.077,1191.477
880.155,1206.526
