trajectories1,trajectories2
1469.276,1513.080
1487.343,1484.287
1486.818,1468.047
1524.349,1450.084
1540.144,1435.706
1581.095,1424.667
1611.812,1414.399
1661.070,1455.042
1687.477,1481.748
1718.811,1521.031
1784.378,1506.132
1824.948,1499.108
1816.777,1553.815
1751.226,1387.092
1746.706,1375.281
1744.892,1342.390
1763.326,1280.332
1806.077,1206.714
1830.114,1158.144
1876.988,1068.975
1891.564,1022.333
1848.214,955.151
1810.973,889.001
1794.702,873.817
1761.311,809.737
1734.951,731.943
1716.199,681.364
1696.390,606.195
1680.563,519.318
1676.083,475.565
1671.058,476.698
1738.171,468.685
1743.011,568.590
1733.112,629.218
1724.988,647.598
1718.858,667.521
1714.096,690.841
1710.946,711.356
1708.793,762.466
1705.010,813.440
1702.042,851.570
1703.725,927.989
1697.696,972.238
1688.550,1012.436
1788.424,933.993
1813.353,903.661
1874.591,813.865
1912.155,749.891
1854.550,608.634
1836.838,589.504
1769.778,463.141
1658.895,398.197
1572.419,358.241
1477.982,283.194
1400.715,226.571
1393.800,229.365
1356.329,189.128
1412.143,278.877
1417.553,323.498
1237.505,452.659
1262.875,645.961
1255.986,752.311
1255.950,831.608
1263.550,876.873
1274.634,933.478
1315.657,1047.208
1348.690,1103.931
1434.720,1117.626
1531.074,1129.694
1625.365,1118.607
1691.762,1070.735
1749.137,1027.891
1811.256,986.705
1846.375,1093.538
1841.387,1118.648
1968.967,1160.664
1846.813,999.460
1731.910,854.962
1730.879,623.884
1660.033,459.848
1573.469,289.683
1405.597,219.469
1350.187,197.088
1248.227,112.854
1222.661,96.903
1216.726,97.816
1182.485,266.464
1190.727,331.927
1194.952,424.866
1189.038,513.954
1218.297,603.983
1232.118,645.814
1244.597,696.878
1242.422,799.572
1226.845,879.243
1229.811,944.406
1259.088,974.638
1283.741,1002.790
1277.385,1057.719
1280.926,1114.864
1273.551,1177.973
1261.218,1229.246
1231.130,1269.832
1225.405,1283.356
1300.667,1208.598
1333.454,1138.863
1273.690,1079.473
1142.919,1097.787
1130.213,1111.001
1126.665,1061.615
1102.240,969.119
1081.186,889.476
1069.103,828.152
1109.649,774.079
1211.075,796.194
1263.355,842.550
1277.005,868.403
1297.347,913.362
1288.692,1044.301
1239.900,1084.033
1217.837,1095.220
1098.440,968.432
1015.361,956.015
992.750,978.852
980.362,1084.675
973.405,1160.240
1009.848,1199.370
1079.098,1278.622
1124.389,1341.393
1170.361,1393.254
1205.961,1426.182
1242.878,1459.341
1324.954,1543.874
1359.247,1589.176
1386.564,1643.003
1412.333,1688.855
1270.153,1654.039
1129.452,1556.991
1105.058,1522.758
1024.497,1517.844
951.741,1517.844
932.887,1522.605
926.957,1523.592
923.835,1523.957
922.960,1532.195
828.675,1523.063
818.968,1507.213
809.881,1461.537
802.500,1412.600
812.794,1316.243
834.583,1243.275
842.859,1118.205
824.675,1100.874
748.389,1054.894
709.692,1046.413
682.293,1126.036
686.655,1160.566
768.668,1237.123
808.738,1260.466
865.634,1262.601
934.435,1258.484
1050.957,1246.749
1157.281,1263.920
1222.980,1298.000
1280.643,1345.244
1366.245,1416.725
1406.852,1510.222
1425.959,1535.946
1437.611,1544.742
1441.555,1542.093
1454.508,1545.019
1467.733,1542.918
1490.439,1545.302
1512.623,1522.958
1524.667,1342.382
1482.977,1237.340
1400.670,1114.898
1310.858,1078.766
1233.173,1074.013
1105.243,1021.160
1064.898,978.023
1001.351,879.163
1006.243,807.187
1084.055,778.625
1160.744,877.149
1224.159,958.633
1277.766,1073.653
1293.084,1154.403
1253.389,1259.783
1221.670,1336.755
1204.368,1338.227
1236.548,1389.321
1263.013,1416.301
1448.116,1212.577
1514.980,1086.610
1576.513,955.630
1608.400,875.768
1637.817,795.240
1640.568,678.460
1609.278,637.240
1554.094,617.589
1462.408,618.700
1387.469,622.289
1265.013,640.407
1179.313,718.188
1124.038,785.430
1248.739,891.929
1271.899,938.072
1276.674,947.819
1289.074,1018.974
1240.554,1157.491
1171.646,1207.173
1095.019,1259.404
1055.198,1289.989
1025.574,1355.879
1024.773,1388.380
1027.853,1412.638
1020.879,1435.696
1011.858,1454.079
997.104,1294.643
1037.344,1183.609
1000.601,1083.305
978.424,1029.458
916.829,893.461
831.744,876.570
821.888,862.619
817.547,841.181
813.403,825.506
804.469,834.386
750.280,902.990
708.901,963.608
628.086,1054.945
579.682,1124.872
537.246,1181.880
460.450,1275.865
485.041,1368.298
500.915,1398.051
576.706,1423.335
642.028,1448.032
738.968,1483.523
810.392,1503.366
932.215,1540.508
1022.977,1567.322
1114.248,1586.729
1157.506,1587.237
1203.996,1636.276
1225.313,1687.932
1134.848,1749.460
1060.759,1691.051
1001.648,1630.413
973.333,1588.269
965.573,1569.652
968.502,1560.965
1013.760,1440.363
946.800,1247.680
1037.569,1128.503
1134.510,1042.355
1160.101,869.388
1153.071,776.877
1132.425,623.316
1087.077,530.637
1022.887,493.315
983.977,522.518
928.915,566.880
911.264,583.364
900.280,682.805
890.673,777.396
857.646,901.302
823.723,976.935
799.551,1048.138
910.603,1196.466
971.735,1242.658
1035.458,1305.716
1105.201,1402.342
1153.514,1471.530
1179.013,1491.448
1248.302,1556.314
1308.448,1622.098
1343.716,1653.107
1401.856,1714.469
1477.881,1677.186
1556.142,1690.012
1608.545,1632.191
1660.896,1463.654
1685.825,1341.950
1679.853,1164.816
1639.559,1059.025
1601.769,979.902
1525.751,895.348
1439.964,871.888
1403.795,867.182
1328.842,844.148
1282.046,764.943
1182.006,729.215
1090.363,694.629
1019.344,672.447
905.027,685.174
844.863,706.135
725.127,799.120
700.007,824.579
692.647,834.330
684.872,842.174
674.449,843.346
685.924,807.959
789.050,778.523
886.374,784.253
1036.374,727.897
1137.750,717.427
1284.746,689.356
1412.222,680.705
1499.067,673.144
1560.723,657.964
1607.627,508.745
1575.652,394.500
1450.493,362.261
1301.697,366.210
1234.404,434.457
1219.745,464.252
1163.554,548.089
1129.825,601.837
1079.220,663.986
1008.472,711.971
980.244,780.445
980.306,797.609
962.696,857.227
933.703,901.871
882.136,938.016
836.660,957.350
762.046,912.503
743.218,871.961
834.731,777.081
942.933,742.351
1032.957,727.321
1182.827,785.177
1253.731,829.215
1353.472,874.227
1454.476,878.611
1477.482,787.188
1483.519,671.203
1419.794,587.339
1327.620,565.213
1226.235,547.806
1026.802,818.233
1010.048,850.570
942.667,952.007
894.231,1054.313
855.157,1149.281
796.308,1259.439
756.330,1314.935
672.922,1356.126
581.025,1343.518
473.635,1328.572
402.070,1389.262
407.446,1548.408
543.539,1563.018
670.026,1541.070
783.058,1523.637
870.072,1528.862
942.505,1538.003
1026.787,1543.567
1072.395,1537.287
1133.711,1568.787
1153.836,1660.206
1227.134,1682.090
1315.178,1684.481
1334.596,1679.199
1373.549,1676.374
1445.930,1507.822
1421.543,1457.372
1389.514,1420.939
1581.101,1362.825
1585.833,1266.923
1508.599,1179.174
1426.556,1131.896
1333.074,1062.579
1262.469,1050.210
1427.229,1551.843
1411.616,1600.072
1345.796,1594.056
1258.278,1590.514
1159.496,1581.167
1073.825,1577.658
1047.358,1571.048
1037.078,1571.386
941.971,1577.060
803.387,1578.430
661.326,1631.640
642.336,1637.162
621.882,1640.115
578.645,1621.012
472.432,1555.160
484.347,1218.136
493.167,1183.389
495.333,1121.539
497.826,1058.726
500.256,982.688
433.673,861.660
392.097,820.422
299.825,740.558
248.422,694.830
152.982,699.420
145.784,715.565
134.443,818.651
282.367,907.588
386.271,945.017
476.927,984.651
559.295,1015.691
617.470,1028.459
747.387,1088.827
810.049,1155.275
841.428,1236.795
898.334,1279.194
962.079,1348.629
996.837,1440.233
947.607,1529.944
872.104,1552.727
769.526,1504.191
651.744,1452.693
571.721,1431.015
468.997,1428.717
372.446,1440.962
321.221,1499.407
