trajectories1,trajectories2
1631.366,424.852
1597.617,520.066
1564.530,618.859
1693.369,682.419
1733.206,634.938
1869.122,639.606
1801.316,738.634
1689.864,699.711
1586.522,614.878
1478.865,686.380
1527.607,805.078
1580.730,798.242
1624.565,837.007
1660.714,905.286
1713.144,975.364
1790.904,1054.214
1723.838,1064.274
1615.125,1027.891
1535.003,1131.879
1575.467,1222.131
1688.295,1322.585
1610.460,1379.931
1503.460,1286.086
1413.945,1338.065
1342.347,1361.238
1333.228,1414.272
1401.741,1467.584
1461.712,1397.485
1452.512,1280.892
1342.578,1293.731
1332.517,1425.123
1433.407,1525.736
1453.119,1600.066
1331.560,1611.998
1272.751,1547.053
1265.746,1433.240
1335.308,1264.483
1316.995,1138.574
1245.830,1013.709
1178.110,819.717
1266.174,749.840
1285.064,591.253
1272.536,540.087
1342.152,422.426
1413.955,407.326
1503.200,442.836
1575.121,388.139
1593.698,510.024
1501.722,578.674
1418.618,611.968
1273.630,625.580
1200.854,759.508
1174.909,905.572
1251.613,1008.896
1411.751,1077.443
1471.480,1234.969
1608.379,1260.017
1736.435,1303.208
1746.911,1373.830
1668.065,1442.068
1570.634,1541.543
1624.216,1619.606
1576.083,1718.892
1424.404,1693.171
1331.938,1696.651
1188.377,1712.231
1067.345,1670.172
988.857,1569.443
858.994,1572.592
771.847,1654.012
697.844,1610.857
571.074,1558.485
478.590,1530.635
396.105,1368.610
363.563,1258.422
278.503,1246.157
152.006,1190.235
209.155,1041.030
230.807,921.860
211.967,810.111
232.770,691.628
330.073,674.004
472.202,725.752
578.267,718.780
690.667,651.094
773.063,531.760
694.320,363.040
548.547,286.841
647.644,237.205
720.096,295.038
756.754,429.903
882.684,531.223
951.524,578.187
1046.857,627.109
1072.284,745.226
987.488,842.979
944.890,947.462
1032.981,1075.868
1113.905,1272.804
1071.533,1432.407
1076.935,1607.742
1029.465,1748.594
940.877,1808.618
871.389,1809.685
787.499,1783.214
669.618,1805.447
589.574,1789.515
510.103,1752.351
411.699,1625.848
320.682,1576.907
280.266,1416.043
238.280,1279.856
104.608,1209.578
179.457,1116.462
200.010,1026.723
255.342,915.809
299.054,759.125
195.025,657.202
259.579,602.928
371.187,636.394
524.439,727.542
652.471,608.565
639.184,446.854
558.232,406.456
502.752,357.095
590.525,329.789
713.103,426.303
745.119,550.853
831.375,671.421
880.213,855.811
833.845,1075.747
736.827,1270.555
727.882,1437.061
793.784,1576.227
771.241,1651.380
651.300,1636.787
608.650,1653.651
493.310,1728.032
396.573,1688.052
355.020,1529.873
313.880,1466.864
351.090,1345.745
230.410,1173.305
226.415,1078.623
163.728,884.532
197.046,813.772
269.903,787.968
286.409,587.137
285.621,516.024
346.912,535.482
369.143,602.716
315.914,733.921
379.879,797.880
370.727,911.324
295.954,964.057
251.596,1114.819
268.494,1266.246
280.374,1402.822
268.232,1549.246
348.940,1611.001
301.211,1686.479
310.732,1549.158
307.290,1429.464
229.161,1371.785
200.450,1207.635
96.342,1138.798
111.700,1067.635
176.897,957.642
171.037,858.093
273.121,722.835
270.400,641.557
370.500,511.557
359.725,410.762
499.687,395.651
633.122,262.965
644.653,164.887
678.471,167.068
723.945,210.548
846.519,231.580
898.166,178.793
1024.511,178.361
1062.772,280.132
1208.251,274.542
1257.772,216.810
1313.242,187.393
1296.183,281.979
1208.452,397.486
1145.172,529.678
1135.861,637.485
1194.676,838.999
1264.621,1004.946
1355.338,1058.747
1452.313,1050.297
1588.538,1112.589
1659.262,1156.971
1719.111,1236.786
1769.189,1303.282
1844.337,1304.776
1850.216,1358.050
1779.761,1372.021
1668.825,1420.476
1634.480,1510.285
1578.227,1593.946
1449.641,1665.331
1285.229,1741.641
1205.248,1759.415
1087.561,1760.097
1024.222,1963.578
893.841,1873.036
861.837,1893.316
734.452,1878.692
667.305,1887.057
601.298,1857.129
564.280,1717.722
450.227,1591.310
360.247,1543.200
396.826,1420.098
324.220,1312.014
246.327,1261.672
143.404,1193.348
127.956,1120.345
208.136,1067.137
280.554,1067.517
314.219,954.941
229.025,873.380
209.119,768.478
193.020,619.978
243.401,514.464
325.622,446.886
434.203,440.066
571.254,480.508
667.230,451.296
791.945,382.544
793.030,242.407
828.060,158.590
905.500,127.418
926.031,304.354
1051.977,346.196
1133.462,288.717
1201.020,282.525
1239.493,369.057
1387.669,403.469
1536.252,367.858
1615.986,454.008
1615.498,560.412
1600.021,716.574
1678.621,841.011
1706.942,951.402
1724.702,1098.372
1744.342,1164.450
1690.659,1244.755
1583.129,1379.712
1591.058,1502.564
1555.994,1604.571
1466.227,1631.907
1408.987,1723.652
1308.483,1838.794
1201.856,1835.379
962.250,1754.479
823.812,1686.623
792.983,1667.046
711.724,1694.271
460.661,1474.821
328.704,1685.987
342.796,1409.192
276.299,1333.383
211.049,1324.264
134.222,1127.376
170.215,917.974
170.984,853.677
237.167,694.893
266.262,582.012
337.676,515.296
337.170,437.842
513.507,403.395
542.407,297.741
604.254,276.587
676.923,287.205
562.737,370.366
431.849,329.862
362.882,388.889
377.820,489.059
306.540,607.387
243.652,764.872
192.431,865.791
153.930,1040.041
137.383,1225.404
212.697,1457.135
278.566,1481.054
352.610,1557.483
363.294,1646.029
554.897,1488.186
654.883,1619.536
618.998,1710.979
503.188,1680.855
433.945,1578.846
351.298,1543.964
323.277,1337.736
225.095,1258.748
204.788,1045.589
151.161,908.717
181.372,772.254
285.241,615.662
